time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,-3,major,C0,minor,C0,4,8.0
2/2,1,-3,major,C0,minor,C0,5,8.0
2/2,2,-3,major,C0,minor,C0,5,1.33333333333
2/2,2,-3,major,C0,minor,C0,5,1.33333333333
2/2,2,-3,major,C0,minor,C0,5,1.33333333333
2/2,2,-3,major,C0,minor,C0,5,1.33333333333
2/2,2,-3,major,C0,minor,C0,5,1.33333333333
2/2,2,-3,major,C0,minor,C0,5,1.33333333333
2/2,2,-3,major,C0,minor,B0,4,2.66666666667
2/2,2,-3,major,C0,minor,C0,5,2.66666666667
2/2,2,-3,major,C0,minor,B0,4,2.66666666667
2/2,3,-3,major,Eb,minor-sixth,Bb,4,8.0
2/2,3,-3,major,Eb,minor-sixth,Bb,4,4.0
2/2,3,-3,major,Eb,minor-sixth,Eb,4,4.0
2/2,4,-3,major,Eb,minor-sixth,Eb,4,8.0
2/2,4,-3,major,Eb,minor-sixth,Eb,4,2.66666666667
2/2,4,-3,major,Eb,minor-sixth,D0,4,2.66666666667
2/2,4,-3,major,Eb,minor-sixth,Db,4,2.66666666667
2/2,5,-3,major,F0,dominant,C0,4,8.0
2/2,5,-3,major,F0,dominant,A0,4,8.0
2/2,6,-3,major,F0,dominant,A0,4,1.33333333333
2/2,6,-3,major,F0,dominant,A0,4,1.33333333333
2/2,6,-3,major,F0,dominant,A0,4,1.33333333333
2/2,6,-3,major,F0,dominant,A0,4,1.33333333333
2/2,6,-3,major,F0,dominant,A0,4,1.33333333333
2/2,6,-3,major,F0,dominant,A0,4,1.33333333333
2/2,6,-3,major,F0,dominant,Ab,4,2.66666666667
2/2,6,-3,major,F0,dominant,A0,4,2.66666666667
2/2,6,-3,major,F0,dominant,Ab,4,2.66666666667
2/2,7,-3,major,C0,minor-sixth,G0,4,8.0
2/2,7,-3,major,C0,minor-sixth,G0,4,4.0
2/2,7,-3,major,C0,minor-sixth,C0,4,4.0
