time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,-3,major,Eb,major,rest,0,16.0
4/4,2,-3,major,Eb,major,rest,0,16.0
4/4,3,-3,major,Eb,major,rest,0,16.0
4/4,4,-3,major,Bb,major,rest,0,16.0
4/4,5,-3,major,C0,minor,rest,0,16.0
4/4,6,-3,major,G0,minor,rest,0,16.0
4/4,7,-3,major,F0,minor,rest,0,16.0
4/4,8,-3,major,Eb,major,rest,0,16.0
4/4,9,-3,major,Ab,major,rest,0,16.0
4/4,10,-3,major,Bb,dominant,rest,0,16.0
4/4,11,-3,major,Bb,dominant,rest,0,16.0
4/4,12,-3,major,Eb,major,rest,0,16.0
4/4,13,-3,major,Bb,minor,rest,0,16.0
4/4,14,-3,major,C0,major,rest,0,16.0
4/4,15,-3,major,B0,major,rest,0,16.0
4/4,16,-3,major,Eb,major,rest,0,16.0
4/4,17,-3,major,Bb,minor,rest,0,16.0
4/4,18,-3,major,C0,major,rest,0,16.0
4/4,19,-3,major,B0,major,rest,0,16.0
4/4,20,-3,major,B0,major,rest,0,16.0
4/4,21,-3,major,Bb,major,rest,0,16.0
4/4,22,-3,major,Bb,major,rest,0,16.0
4/4,23,-3,major,Eb,major,rest,0,16.0
4/4,24,-3,major,Bb,major,rest,0,16.0
4/4,25,-3,major,C0,minor,rest,0,16.0
4/4,26,-3,major,G0,minor,rest,0,16.0
4/4,27,-3,major,G0,minor,rest,0,16.0
