time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
3/4,0,-1,major,[],[],F#,5,2.0
3/4,0,-1,major,[],[],A0,5,2.0
3/4,1,-1,major,E0,minor-seventh,G0,5,8.0
3/4,1,-1,major,E0,minor-seventh,G0,5,2.0
3/4,1,-1,major,E0,minor-seventh,B0,4,2.0
3/4,2,-1,major,A0,minor-seventh,C0,5,8.0
3/4,2,-1,major,A0,minor-seventh,D0,5,2.0
3/4,2,-1,major,A0,minor-seventh,E0,5,2.0
3/4,3,-1,major,D0,minor-seventh,F0,5,8.0
3/4,3,-1,major,D0,minor-seventh,F0,5,2.0
3/4,3,-1,major,D0,minor-seventh,A0,4,2.0
3/4,4,-1,major,G0,dominant,B0,4,8.0
3/4,4,-1,major,G0,dominant,C0,5,2.0
3/4,4,-1,major,G0,dominant,D0,5,2.0
3/4,5,-1,major,C0,major-seventh,E0,5,8.0
3/4,5,-1,major,C0,major-seventh,E0,5,2.0
3/4,5,-1,major,C0,major-seventh,C0,5,2.0
3/4,6,-1,major,F0,major-seventh,A0,4,3.0
3/4,6,-1,major,F0,major-seventh,B0,4,3.0
3/4,6,-1,major,F0,major-seventh,C0,5,3.0
3/4,6,-1,major,F0,major-seventh,E0,5,3.0
3/4,7,-1,major,B0,half-diminished,D0,5,8.0
3/4,7,-1,major,B0,half-diminished,B0,4,4.0
3/4,8,-1,major,E0,dominant,G#,4,8.0
3/4,8,-1,major,E0,dominant,E0,4,4.0
3/4,9,-1,major,A0,minor-seventh,A0,4,4.0
3/4,9,-1,major,A0,minor-seventh,B0,4,4.0
3/4,9,-1,major,A0,minor-seventh,C0,5,4.0
3/4,10,-1,major,Ab,diminished-seventh,D0,5,4.0
3/4,10,-1,major,Ab,diminished-seventh,B0,4,6.0
3/4,10,-1,major,Ab,diminished-seventh,G#,4,2.0
3/4,11,-1,major,A0,minor-seventh,A0,4,6.0
3/4,11,-1,major,A0,minor-seventh,B0,4,2.0
3/4,11,-1,major,A0,minor-seventh,C0,5,2.0
3/4,11,-1,major,A0,minor-seventh,A0,4,2.0
3/4,12,-1,major,F#,half-diminished,E0,5,8.0
3/4,12,-1,major,F#,half-diminished,C0,5,4.0
3/4,13,-1,major,E0,major-seventh,B0,4,6.0
3/4,13,-1,major,E0,major-seventh,C#,5,2.0
3/4,13,-1,major,E0,major-seventh,E0,5,4.0
3/4,14,-1,major,G0,diminished-seventh,F#,5,6.0
3/4,14,-1,major,G0,diminished-seventh,D#,5,2.0
3/4,14,-1,major,G0,diminished-seventh,C0,5,4.0
3/4,15,-1,major,F#,minor-seventh,C#,5,6.0
3/4,15,-1,major,F#,minor-seventh,E0,5,2.0
3/4,15,-1,major,F#,minor-seventh,C0,5,4.0
3/4,16,-1,major,B0,dominant,G#,5,8.0
3/4,16,-1,major,B0,dominant,F#,5,2.0
3/4,16,-1,major,B0,dominant,G#,5,2.0
4/4,17,-1,major,D0,major-seventh,A0,5,8.0
4/4,17,-1,major,D0,major-seventh,A0,5,2.0
4/4,17,-1,major,D0,major-seventh,F#,5,6.0
4/4,18,-1,major,A0,major-seventh,E0,5,8.0
4/4,18,-1,major,A0,major-seventh,E0,5,2.0
4/4,18,-1,major,A0,major-seventh,C#,5,6.0
4/4,19,-1,major,D0,major-seventh,A0,5,8.0
4/4,19,-1,major,D0,major-seventh,A0,5,2.0
4/4,19,-1,major,D0,major-seventh,F#,5,6.0
4/4,20,-1,major,A0,major-seventh,E0,5,16.0
4/4,21,-1,major,C0,major-seventh,G0,5,8.0
4/4,21,-1,major,C0,major-seventh,G0,5,2.0
4/4,21,-1,major,C0,major-seventh,E0,5,6.0
4/4,22,-1,major,G0,major-seventh,D0,5,8.0
4/4,22,-1,major,G0,major-seventh,D0,5,2.0
4/4,22,-1,major,G0,major-seventh,B0,4,6.0
4/4,23,-1,major,C0,major-seventh,G0,4,8.0
4/4,23,-1,major,C0,major-seventh,G0,4,2.0
4/4,23,-1,major,C0,major-seventh,E0,4,2.0
4/4,23,-1,major,C0,major-seventh,G0,4,2.0
4/4,23,-1,major,C0,major-seventh,B0,4,2.0
4/4,24,-1,major,B0,dominant,D0,5,8.0
4/4,24,-1,major,B0,dominant,D0,5,2.0
4/4,24,-1,major,B0,dominant,F#,5,2.0
4/4,24,-1,major,B0,dominant,G0,5,1.33333333333
4/4,24,-1,major,B0,dominant,G#,5,1.33333333333
4/4,24,-1,major,B0,dominant,A0,5,1.33333333333
3/4,25,-1,major,A0,minor-seventh,A0,4,4.0
3/4,25,-1,major,A0,minor-seventh,B0,4,4.0
3/4,25,-1,major,A0,minor-seventh,C0,5,4.0
3/4,26,-1,major,Ab,diminished-seventh,D0,5,4.0
3/4,26,-1,major,Ab,diminished-seventh,B0,4,6.0
3/4,26,-1,major,Ab,diminished-seventh,G#,4,2.0
3/4,27,-1,major,A0,minor-seventh,A0,4,6.0
3/4,27,-1,major,A0,minor-seventh,B0,4,2.0
3/4,27,-1,major,A0,minor-seventh,C0,5,2.0
3/4,27,-1,major,A0,minor-seventh,A0,4,2.0
3/4,28,-1,major,D0,dominant,E0,5,8.0
3/4,28,-1,major,D0,dominant,B0,4,2.0
3/4,28,-1,major,D0,dominant,A0,4,2.0
3/4,29,-1,major,E0,minor-seventh,G0,5,12.0
3/4,30,-1,major,A0,minor-seventh,C0,5,8.0
3/4,30,-1,major,A0,minor-seventh,D0,5,2.0
3/4,30,-1,major,A0,minor-seventh,E0,5,2.0
3/4,31,-1,major,Ab,dominant,F0,5,12.0
3/4,32,-1,major,G0,augmented-seventh,B0,4,12.0
3/4,33,-1,major,C0,major-sixth,C0,5,4.0
3/4,33,-1,major,C0,major-sixth,rest,0,4.0
3/4,33,-1,major,C0,major-sixth,rest,0,4.0
3/4,34,-1,major,G0,minor-seventh,rest,0,12.0
3/4,35,-1,major,F#,half-diminished,rest,0,12.0
3/4,36,-1,major,B0,dominant,rest,0,12.0
