time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,3,major,[],[],rest,0,12.0
4/4,1,3,major,[],[],rest,0,2.0
4/4,1,3,major,[],[],A0,4,1.0
4/4,1,3,major,[],[],A0,4,1.0
4/4,2,3,major,[],[],A0,4,2.0
4/4,2,3,major,[],[],G0,4,1.0
4/4,2,3,major,[],[],G0,4,1.0
4/4,2,3,major,[],[],G0,4,2.0
4/4,2,3,major,[],[],A0,4,1.0
4/4,2,3,major,[],[],A0,4,1.0
4/4,2,3,major,[],[],A0,4,2.0
4/4,2,3,major,[],[],G0,4,1.0
4/4,2,3,major,[],[],G0,4,1.0
4/4,2,3,major,[],[],G0,4,2.0
4/4,2,3,major,[],[],G0,4,1.0
4/4,2,3,major,[],[],G0,4,1.0
4/4,3,3,major,[],[],G0,4,2.0
4/4,3,3,major,[],[],F0,4,1.0
4/4,3,3,major,[],[],F0,4,1.0
4/4,3,3,major,[],[],F0,4,2.0
4/4,3,3,major,[],[],G0,4,1.0
4/4,3,3,major,[],[],G0,4,1.0
4/4,3,3,major,[],[],G0,4,2.0
4/4,3,3,major,[],[],F0,4,1.0
4/4,3,3,major,[],[],F0,4,1.0
4/4,3,3,major,[],[],F0,4,2.0
4/4,3,3,major,[],[],A0,4,1.0
4/4,3,3,major,[],[],A0,4,1.0
4/4,4,3,major,[],[],A0,4,2.0
4/4,4,3,major,[],[],G0,4,1.0
4/4,4,3,major,[],[],G0,4,1.0
4/4,4,3,major,[],[],G0,4,2.0
4/4,4,3,major,[],[],A0,4,1.0
4/4,4,3,major,[],[],A0,4,1.0
4/4,4,3,major,[],[],A0,4,2.0
4/4,4,3,major,[],[],G0,4,1.0
4/4,4,3,major,[],[],G0,4,1.0
4/4,4,3,major,[],[],G0,4,2.0
4/4,4,3,major,[],[],G0,4,1.0
4/4,4,3,major,[],[],G0,4,1.0
4/4,5,3,major,[],[],G0,4,2.0
4/4,5,3,major,[],[],F0,4,1.0
4/4,5,3,major,[],[],F0,4,1.0
4/4,5,3,major,[],[],F0,4,2.0
4/4,5,3,major,[],[],G0,4,1.0
4/4,5,3,major,[],[],G0,4,1.0
4/4,5,3,major,[],[],G0,4,2.0
4/4,5,3,major,[],[],F0,4,1.0
4/4,5,3,major,[],[],F0,4,1.0
4/4,5,3,major,[],[],F0,4,2.0
4/4,5,3,major,[],[],E0,4,2.0
4/4,6,3,major,[],[],A0,4,2.0
4/4,6,3,major,[],[],rest,0,2.0
4/4,6,3,major,[],[],rest,0,4.0
4/4,6,3,major,[],[],rest,0,2.0
4/4,6,3,major,[],[],rest,0,2.0
4/4,6,3,major,[],[],rest,0,2.0
4/4,6,3,major,[],[],E0,4,2.0
4/4,7,3,major,A0,major,A0,4,8.0
4/4,7,3,major,A0,major,rest,0,8.0
4/4,8,3,major,F#,minor,rest,0,4.0
4/4,8,3,major,F#,minor,G#,4,2.0
4/4,8,3,major,F#,minor,F#,4,2.0
4/4,8,3,major,F#,minor,A0,4,4.0
4/4,8,3,major,F#,minor,G#,4,2.0
