time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
6/8,1,-2,major,Bb,major,F0,4,12.0
6/8,2,-2,major,Eb,suspended-second,F0,4,6.0
6/8,2,-2,major,Eb,suspended-second,G0,4,2.0
6/8,2,-2,major,Eb,suspended-second,F0,4,2.0
6/8,2,-2,major,Eb,suspended-second,Eb,4,2.0
6/8,3,-2,major,G0,minor-seventh,D0,4,6.0
6/8,3,-2,major,G0,minor-seventh,C0,4,6.0
6/8,4,-2,major,Eb,suspended-second,Bb,3,6.0
6/8,4,-2,major,Eb,suspended-second,rest,0,6.0
6/8,5,-2,major,Bb,major,F0,4,3.0
6/8,5,-2,major,Bb,major,F0,4,3.0
6/8,5,-2,major,Bb,major,F0,4,3.0
6/8,5,-2,major,Bb,major,A0,4,3.0
6/8,6,-2,major,Eb,suspended-second,Bb,4,3.0
6/8,6,-2,major,Eb,suspended-second,F0,4,3.0
6/8,6,-2,major,Eb,suspended-second,G0,4,2.0
6/8,6,-2,major,Eb,suspended-second,F0,4,2.0
6/8,6,-2,major,Eb,suspended-second,Eb,4,2.0
6/8,7,-2,major,G0,minor-seventh,D0,4,12.0
6/8,8,-2,major,G0,minor-seventh,rest,0,6.0
6/8,8,-2,major,G0,minor-seventh,rest,0,2.0
6/8,8,-2,major,G0,minor-seventh,rest,0,2.0
6/8,8,-2,major,G0,minor-seventh,F0,4,2.0
6/8,9,-2,major,Bb,major,F0,4,2.0
6/8,9,-2,major,Bb,major,F0,4,2.0
6/8,9,-2,major,Bb,major,G0,4,2.0
6/8,9,-2,major,Bb,major,F0,4,1.0
6/8,9,-2,major,Bb,major,Bb,3,1.0
6/8,9,-2,major,Bb,major,Bb,3,4.0
6/8,10,-2,major,Eb,suspended-second,F0,4,2.0
6/8,10,-2,major,Eb,suspended-second,Eb,4,2.0
6/8,10,-2,major,Eb,suspended-second,D0,4,2.0
6/8,10,-2,major,Eb,suspended-second,D0,4,4.0
6/8,10,-2,major,Eb,suspended-second,D0,4,2.0
6/8,11,-2,major,G0,minor-seventh,D0,4,2.0
6/8,11,-2,major,G0,minor-seventh,D0,4,2.0
6/8,11,-2,major,G0,minor-seventh,Eb,4,2.0
6/8,11,-2,major,G0,minor-seventh,D0,4,2.0
6/8,11,-2,major,G0,minor-seventh,C0,4,2.0
6/8,11,-2,major,G0,minor-seventh,Bb,3,1.0
6/8,11,-2,major,G0,minor-seventh,D0,4,1.0
6/8,12,-2,major,Eb,suspended-second,D0,4,6.0
6/8,12,-2,major,Eb,suspended-second,rest,0,2.0
6/8,12,-2,major,Eb,suspended-second,rest,0,2.0
6/8,12,-2,major,Eb,suspended-second,F0,4,2.0
6/8,13,-2,major,Bb,major,F0,4,2.0
6/8,13,-2,major,Bb,major,F0,4,2.0
6/8,13,-2,major,Bb,major,G0,4,2.0
6/8,13,-2,major,Bb,major,Bb,3,2.0
6/8,13,-2,major,Bb,major,Bb,3,3.0
6/8,13,-2,major,Bb,major,Bb,3,1.0
6/8,14,-2,major,Eb,suspended-second,F0,4,2.0
6/8,14,-2,major,Eb,suspended-second,Eb,4,2.0
6/8,14,-2,major,Eb,suspended-second,D0,4,2.0
6/8,14,-2,major,Eb,suspended-second,D0,4,4.0
6/8,14,-2,major,Eb,suspended-second,D0,4,1.0
6/8,14,-2,major,Eb,suspended-second,D0,4,1.0
6/8,15,-2,major,G0,minor-seventh,D0,4,2.0
6/8,15,-2,major,G0,minor-seventh,D0,4,2.0
6/8,15,-2,major,G0,minor-seventh,Eb,4,2.0
6/8,15,-2,major,G0,minor-seventh,D0,4,1.0
6/8,15,-2,major,G0,minor-seventh,C0,4,3.0
6/8,15,-2,major,G0,minor-seventh,Bb,3,2.0
6/8,16,-2,major,G0,minor-seventh,D0,4,6.0
6/8,16,-2,major,G0,minor-seventh,rest,0,6.0
6/8,17,-2,major,C0,suspended-fourth,C0,4,2.0
6/8,17,-2,major,C0,suspended-fourth,C0,4,2.0
6/8,17,-2,major,C0,suspended-fourth,Bb,3,2.0
6/8,17,-2,major,C0,suspended-fourth,C0,4,1.0
6/8,17,-2,major,C0,suspended-fourth,Bb,3,1.0
6/8,17,-2,major,C0,suspended-fourth,Bb,3,2.0
6/8,17,-2,major,C0,suspended-fourth,Bb,3,2.0
6/8,18,-2,major,C0,suspended-fourth,C0,4,1.0
6/8,18,-2,major,C0,suspended-fourth,Bb,3,1.0
6/8,18,-2,major,C0,suspended-fourth,Bb,3,2.0
6/8,18,-2,major,C0,suspended-fourth,G0,3,1.0
6/8,18,-2,major,C0,suspended-fourth,F0,3,1.0
6/8,18,-2,major,C0,suspended-fourth,G0,3,4.0
6/8,18,-2,major,C0,suspended-fourth,rest,0,2.0
6/8,19,-2,major,Eb,suspended-second,F0,4,1.0
6/8,19,-2,major,Eb,suspended-second,F0,4,1.0
6/8,19,-2,major,Eb,suspended-second,F0,4,2.0
6/8,19,-2,major,Eb,suspended-second,F0,4,2.0
6/8,19,-2,major,Eb,suspended-second,F0,4,2.0
6/8,19,-2,major,Eb,suspended-second,D0,4,2.0
6/8,19,-2,major,Eb,suspended-second,Eb,4,2.0
6/8,20,-2,major,Eb,suspended-second,F0,4,2.0
6/8,20,-2,major,Eb,suspended-second,Eb,4,2.0
6/8,20,-2,major,Eb,suspended-second,D0,4,2.0
6/8,20,-2,major,Eb,suspended-second,Bb,3,4.0
6/8,20,-2,major,Eb,suspended-second,rest,0,2.0
6/8,21,-2,major,Bb,major,F0,4,3.0
6/8,21,-2,major,Bb,major,F0,4,3.0
6/8,21,-2,major,Bb,major,F0,4,3.0
6/8,21,-2,major,Bb,major,A0,4,3.0
6/8,22,-2,major,Eb,suspended-second,Bb,4,2.0
6/8,22,-2,major,Eb,suspended-second,F0,4,2.0
6/8,22,-2,major,Eb,suspended-second,F0,4,2.0
6/8,22,-2,major,Eb,suspended-second,G0,4,2.0
6/8,22,-2,major,Eb,suspended-second,F0,4,2.0
6/8,22,-2,major,Eb,suspended-second,Eb,4,2.0
6/8,23,-2,major,Bb,major,D0,4,4.0
6/8,23,-2,major,Bb,major,D0,4,1.0
6/8,23,-2,major,Bb,major,D0,4,1.0
6/8,23,-2,major,Bb,major,G0,4,2.0
6/8,23,-2,major,Bb,major,F0,4,2.0
6/8,23,-2,major,Bb,major,Eb,4,2.0
6/8,24,-2,major,Eb,suspended-second,D0,4,4.0
6/8,24,-2,major,Eb,suspended-second,D0,4,1.0
