time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,0,major,G0,dominant,B0,4,4.0
4/4,1,0,major,G0,dominant,B0,4,4.0
4/4,1,0,major,G0,dominant,B0,4,4.0
4/4,1,0,major,G0,dominant,B0,4,4.0
4/4,2,0,major,G0,dominant,B0,4,4.0
4/4,2,0,major,G0,dominant,B0,4,4.0
4/4,2,0,major,G0,dominant,B0,4,4.0
4/4,2,0,major,G0,dominant,A0,4,4.0
4/4,3,0,major,C0,major,G0,4,4.0
4/4,3,0,major,C0,major,G0,4,4.0
4/4,3,0,major,C0,major,G0,4,4.0
4/4,3,0,major,C0,major,G0,4,4.0
4/4,4,0,major,C#,diminished,E0,4,12.0
4/4,4,0,major,C#,diminished,E0,4,4.0
4/4,5,0,major,G0,suspended-fourth,G0,4,4.0
4/4,5,0,major,G0,suspended-fourth,G0,4,4.0
4/4,5,0,major,G0,suspended-fourth,G0,4,4.0
4/4,5,0,major,G0,suspended-fourth,G0,4,4.0
4/4,6,0,major,G0,dominant,F0,4,12.0
4/4,6,0,major,G0,dominant,F0,4,4.0
4/4,7,0,major,C0,major,G0,4,4.0
4/4,7,0,major,C0,major,G0,4,4.0
4/4,7,0,major,C0,major,G0,4,4.0
4/4,7,0,major,C0,major,G0,4,4.0
4/4,8,0,major,C0,major,E0,4,16.0
4/4,9,0,major,G0,dominant,B0,4,4.0
4/4,9,0,major,G0,dominant,B0,4,4.0
4/4,9,0,major,G0,dominant,B0,4,4.0
4/4,9,0,major,G0,dominant,B0,4,4.0
4/4,10,0,major,G0,dominant,B0,4,4.0
4/4,10,0,major,G0,dominant,B0,4,4.0
4/4,10,0,major,G0,dominant,B0,4,4.0
4/4,10,0,major,G0,dominant,A0,4,4.0
4/4,11,0,major,C0,major,G0,4,4.0
4/4,11,0,major,C0,major,G0,4,4.0
4/4,11,0,major,C0,major,G0,4,4.0
4/4,11,0,major,C0,major,G0,4,4.0
4/4,12,0,major,C0,major,E0,4,16.0
4/4,13,0,major,F0,major-sixth,A0,4,4.0
4/4,13,0,major,F0,major-sixth,A0,4,4.0
4/4,13,0,major,F0,major-sixth,A0,4,4.0
4/4,13,0,major,F0,major-sixth,A0,4,4.0
4/4,14,0,major,G0,dominant,B0,4,4.0
4/4,14,0,major,G0,dominant,B0,4,4.0
4/4,14,0,major,G0,dominant,B0,4,4.0
4/4,14,0,major,G0,dominant,B0,4,4.0
4/4,15,0,major,C0,major,C0,5,4.0
4/4,15,0,major,C0,major,C0,5,4.0
4/4,15,0,major,C0,major,B0,4,4.0
4/4,15,0,major,C0,major,B0,4,4.0
4/4,16,0,major,C0,major,C0,5,4.0
4/4,16,0,major,C0,major,rest,0,4.0
4/4,16,0,major,C0,major,C0,5,8.0
4/4,17,0,major,G0,dominant,B0,4,4.0
4/4,17,0,major,G0,dominant,B0,4,4.0
4/4,17,0,major,G0,dominant,B0,4,4.0
4/4,17,0,major,G0,dominant,B0,4,4.0
4/4,18,0,major,G0,dominant,B0,4,4.0
4/4,18,0,major,G0,dominant,B0,4,4.0
4/4,18,0,major,G0,dominant,B0,4,4.0
4/4,18,0,major,G0,dominant,A0,4,4.0
4/4,19,0,major,C0,major,G0,4,4.0
4/4,19,0,major,C0,major,G0,4,4.0
4/4,19,0,major,C0,major,G0,4,4.0
4/4,19,0,major,C0,major,G0,4,4.0
4/4,20,0,major,C#,diminished,E0,4,8.0
4/4,20,0,major,C#,diminished,E0,4,8.0
4/4,21,0,major,G0,suspended-fourth,G0,4,4.0
