time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
3/4,1,-1,major,[],[],rest,0,8.0
3/4,1,-1,major,[],[],A0,4,4.0
3/4,2,-1,major,D0,minor,A0,4,4.0
3/4,2,-1,major,D0,minor,Bb,4,4.0
3/4,2,-1,major,D0,minor,A0,4,4.0
3/4,3,-1,major,D0,minor,A0,4,8.0
3/4,3,-1,major,D0,minor,Bb,4,2.0
3/4,3,-1,major,D0,minor,A0,4,2.0
3/4,4,-1,major,D0,minor,A0,4,4.0
3/4,4,-1,major,D0,minor,A0,4,8.0
3/4,5,-1,major,D0,minor,A0,4,8.0
3/4,5,-1,major,D0,minor,A0,4,4.0
3/4,6,-1,major,G0,minor,G0,4,4.0
3/4,6,-1,major,G0,minor,G0,4,4.0
3/4,6,-1,major,G0,minor,G0,4,4.0
3/4,7,-1,major,G0,minor,G0,4,4.0
3/4,7,-1,major,G0,minor,A0,4,4.0
3/4,7,-1,major,G0,minor,Bb,4,4.0
3/4,8,-1,major,A0,major,A0,4,12.0
3/4,9,-1,major,A0,dominant,A0,4,8.0
3/4,9,-1,major,A0,dominant,A0,4,2.0
3/4,9,-1,major,A0,dominant,A0,4,2.0
3/4,10,-1,major,D0,minor,A0,4,8.0
3/4,10,-1,major,D0,minor,Bb,4,2.0
3/4,10,-1,major,D0,minor,A0,4,2.0
3/4,11,-1,major,D0,minor,A0,4,8.0
3/4,11,-1,major,D0,minor,Bb,4,2.0
3/4,11,-1,major,D0,minor,A0,4,2.0
3/4,12,-1,major,G0,minor,C0,5,4.0
3/4,12,-1,major,G0,minor,Bb,4,4.0
3/4,12,-1,major,G0,minor,A0,4,4.0
3/4,13,-1,major,G0,minor,G0,4,4.0
3/4,13,-1,major,G0,minor,A0,4,4.0
3/4,13,-1,major,G0,minor,Bb,4,4.0
3/4,14,-1,major,D0,minor,A0,4,8.0
3/4,14,-1,major,D0,minor,A0,4,2.0
3/4,14,-1,major,D0,minor,A0,4,2.0
3/4,15,-1,major,G0,minor,G0,4,4.0
3/4,15,-1,major,G0,minor,F0,4,4.0
3/4,15,-1,major,G0,minor,G0,4,4.0
3/4,16,-1,major,A0,major,A0,4,12.0
3/4,17,-1,major,A0,major,A0,4,8.0
3/4,17,-1,major,A0,major,A0,4,4.0
3/4,18,-1,major,A0,major,A0,4,8.0
3/4,18,-1,major,A0,major,A0,4,2.0
3/4,18,-1,major,A0,major,F0,4,2.0
3/4,19,2,major,D0,major,F#,4,2.0
3/4,19,2,major,D0,major,A0,4,2.0
3/4,19,2,major,D0,major,A0,4,4.0
3/4,19,2,major,D0,major,A0,4,4.0
3/4,20,2,major,D0,major,B0,4,2.0
3/4,20,2,major,D0,major,A0,4,2.0
3/4,20,2,major,D0,major,A0,4,4.0
3/4,20,2,major,D0,major,F#,4,2.0
3/4,20,2,major,D0,major,D0,4,2.0
3/4,21,2,major,D0,major,F#,4,2.0
3/4,21,2,major,D0,major,A0,4,2.0
3/4,21,2,major,D0,major,A0,4,4.0
3/4,21,2,major,D0,major,A0,4,4.0
3/4,22,2,major,D0,major,B0,4,2.0
3/4,22,2,major,D0,major,A0,4,2.0
3/4,22,2,major,D0,major,A0,4,4.0
