time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,-1,major,D0,minor-seventh,A0,4,16.0
2/2,2,-1,major,D0,minor-seventh,A0,4,4.0
2/2,2,-1,major,D0,minor-seventh,Bb,4,2.0
2/2,2,-1,major,D0,minor-seventh,A0,4,2.0
2/2,2,-1,major,D0,minor-seventh,A0,4,2.0
2/2,2,-1,major,D0,minor-seventh,Bb,4,4.0
2/2,2,-1,major,D0,minor-seventh,A0,4,2.0
2/2,3,-1,major,Db,diminished,A0,4,16.0
2/2,4,-1,major,Db,diminished,A0,4,4.0
2/2,4,-1,major,Db,diminished,Bb,4,2.0
2/2,4,-1,major,Db,diminished,A0,4,2.0
2/2,4,-1,major,Db,diminished,A0,4,2.0
2/2,4,-1,major,Db,diminished,Bb,4,4.0
2/2,4,-1,major,Db,diminished,A0,4,2.0
2/2,5,-1,major,C0,minor-sixth,A0,4,8.0
2/2,5,-1,major,C0,minor-sixth,A0,4,2.0
2/2,5,-1,major,C0,minor-sixth,G#,4,4.0
2/2,5,-1,major,C0,minor-sixth,A0,4,2.0
2/2,6,-1,major,C0,minor-sixth,C0,5,2.0
2/2,6,-1,major,C0,minor-sixth,B0,4,4.0
2/2,6,-1,major,C0,minor-sixth,Bb,4,2.0
2/2,6,-1,major,C0,minor-sixth,Bb,4,2.0
2/2,6,-1,major,C0,minor-sixth,A0,4,4.0
2/2,6,-1,major,C0,minor-sixth,A0,4,2.0
2/2,7,-1,major,G0,dominant,A0,4,6.0
2/2,7,-1,major,G0,dominant,G0,4,2.0
2/2,7,-1,major,G0,dominant,G0,4,8.0
2/2,8,-1,major,G0,dominant,G0,4,8.0
2/2,8,-1,major,G0,dominant,G0,4,6.0
2/2,8,-1,major,G0,dominant,G0,4,2.0
2/2,9,-1,major,Bb,major-seventh,G0,4,16.0
2/2,10,-1,major,Bb,major-seventh,G0,4,4.0
2/2,10,-1,major,Bb,major-seventh,A0,4,2.0
2/2,10,-1,major,Bb,major-seventh,G0,4,2.0
2/2,10,-1,major,Bb,major-seventh,G0,4,2.0
2/2,10,-1,major,Bb,major-seventh,A0,4,4.0
2/2,10,-1,major,Bb,major-seventh,G0,4,2.0
2/2,11,-1,major,Eb,major-seventh,G0,4,16.0
2/2,12,-1,major,Eb,major-seventh,G0,4,4.0
2/2,12,-1,major,Eb,major-seventh,A0,4,2.0
2/2,12,-1,major,Eb,major-seventh,G0,4,2.0
2/2,12,-1,major,Eb,major-seventh,G0,4,2.0
2/2,12,-1,major,Eb,major-seventh,A0,4,4.0
2/2,12,-1,major,Eb,major-seventh,G0,4,2.0
2/2,13,-1,major,E0,half-diminished,G0,4,8.0
2/2,13,-1,major,E0,half-diminished,rest,0,2.0
2/2,13,-1,major,E0,half-diminished,F#,4,4.0
2/2,13,-1,major,E0,half-diminished,G0,4,2.0
2/2,14,-1,major,A0,dominant,Bb,4,2.0
2/2,14,-1,major,A0,dominant,A0,4,4.0
2/2,14,-1,major,A0,dominant,G#,4,2.0
2/2,14,-1,major,A0,dominant,G#,4,2.0
2/2,14,-1,major,A0,dominant,G0,4,4.0
2/2,14,-1,major,A0,dominant,G0,4,2.0
2/2,15,-1,major,D0,minor-seventh,G0,4,6.0
2/2,15,-1,major,D0,minor-seventh,F0,4,2.0
2/2,15,-1,major,D0,minor-seventh,F0,4,8.0
2/2,16,-1,major,Db,dominant,F0,4,8.0
2/2,16,-1,major,Db,dominant,F0,4,6.0
2/2,16,-1,major,Db,dominant,F0,4,2.0
2/2,17,-1,major,C0,minor-seventh,F0,4,16.0
2/2,18,-1,major,C0,minor-seventh,F0,4,4.0
2/2,18,-1,major,C0,minor-seventh,G0,4,2.0
2/2,18,-1,major,C0,minor-seventh,F0,4,2.0
2/2,18,-1,major,C0,minor-seventh,F0,4,2.0
2/2,18,-1,major,C0,minor-seventh,G0,4,4.0
2/2,18,-1,major,C0,minor-seventh,F0,4,2.0
2/2,19,-1,major,B0,diminished,F0,4,16.0
2/2,20,-1,major,B0,diminished,F0,4,4.0
2/2,20,-1,major,B0,diminished,G0,4,2.0
2/2,20,-1,major,B0,diminished,F0,4,2.0
2/2,20,-1,major,B0,diminished,F0,4,2.0
2/2,20,-1,major,B0,diminished,G0,4,4.0
2/2,20,-1,major,B0,diminished,A0,4,2.0
2/2,21,-1,major,Bb,major-seventh,A0,4,12.0
2/2,21,-1,major,Bb,major-seventh,F0,4,4.0
2/2,22,-1,major,E0,half-diminished,D0,4,4.0
2/2,22,-1,major,E0,half-diminished,E0,4,2.0
2/2,22,-1,major,E0,half-diminished,D0,4,2.0
2/2,22,-1,major,E0,half-diminished,D0,4,2.0
2/2,22,-1,major,E0,half-diminished,E0,4,4.0
2/2,22,-1,major,E0,half-diminished,F0,4,2.0
2/2,23,-1,major,D0,minor-seventh,F0,4,8.0
2/2,23,-1,major,D0,minor-seventh,F0,4,8.0
2/2,24,-1,major,Db,dominant,F0,4,8.0
2/2,24,-1,major,Db,dominant,F0,4,6.0
2/2,24,-1,major,Db,dominant,F0,4,2.0
2/2,25,-1,major,C0,minor-seventh,F0,4,16.0
2/2,26,-1,major,F0,dominant,F0,4,4.0
2/2,26,-1,major,F0,dominant,G0,4,2.0
2/2,26,-1,major,F0,dominant,F0,4,2.0
2/2,26,-1,major,F0,dominant,F0,4,2.0
2/2,26,-1,major,F0,dominant,G0,4,4.0
2/2,26,-1,major,F0,dominant,E0,4,2.0
2/2,27,-1,major,B0,minor-seventh,E0,4,16.0
2/2,28,-1,major,E0,dominant,E0,4,4.0
2/2,28,-1,major,E0,dominant,F0,4,2.0
2/2,28,-1,major,E0,dominant,E0,4,2.0
2/2,28,-1,major,E0,dominant,E0,4,2.0
2/2,28,-1,major,E0,dominant,F0,4,4.0
2/2,28,-1,major,E0,dominant,E0,4,2.0
2/2,29,-1,major,G0,minor-sixth,E0,4,8.0
2/2,29,-1,major,G0,minor-sixth,rest,0,2.0
2/2,29,-1,major,G0,minor-sixth,D#,4,2.0
2/2,29,-1,major,G0,minor-sixth,E0,4,2.0
2/2,29,-1,major,G0,minor-sixth,G0,4,2.0
2/2,30,-1,major,A0,dominant,G0,4,2.0
2/2,30,-1,major,A0,dominant,F#,4,4.0
2/2,30,-1,major,A0,dominant,F0,4,2.0
2/2,30,-1,major,A0,dominant,F0,4,2.0
2/2,30,-1,major,A0,dominant,E0,4,4.0
2/2,30,-1,major,A0,dominant,E0,4,2.0
2/2,31,-1,major,D0,minor-seventh,E0,4,6.0
2/2,31,-1,major,D0,minor-seventh,D0,4,2.0
2/2,31,-1,major,D0,minor-seventh,D0,4,8.0
2/2,32,-1,major,E0,half-diminished,D0,4,4.0
2/2,32,-1,major,E0,half-diminished,rest,0,4.0
2/2,32,-1,major,E0,half-diminished,rest,0,8.0
2/2,33,-1,major,A0,dominant,G0,4,2.0
2/2,33,-1,major,A0,dominant,F#,4,4.0
2/2,33,-1,major,A0,dominant,F0,4,2.0
2/2,33,-1,major,A0,dominant,F0,4,2.0
2/2,33,-1,major,A0,dominant,E0,4,4.0
2/2,33,-1,major,A0,dominant,E0,4,2.0
2/2,34,-1,major,D0,minor,E0,4,6.0
2/2,34,-1,major,D0,minor,D0,4,2.0
2/2,34,-1,major,D0,minor,D0,4,8.0
2/2,35,-1,major,D0,minor-sixth,D0,4,12.0
2/2,35,-1,major,D0,minor-sixth,rest,0,4.0
