time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,-5,major,[],[],rest,0,8.0
4/4,1,-5,major,[],[],rest,0,2.66666666667
4/4,1,-5,major,[],[],D0,4,2.66666666667
4/4,1,-5,major,[],[],F0,4,2.66666666667
4/4,2,-5,major,E0,minor-seventh,Gb,4,12.0
4/4,2,-5,major,E0,minor-seventh,D0,4,2.0
4/4,2,-5,major,E0,minor-seventh,F0,4,2.0
4/4,3,-5,major,Eb,minor-seventh,rest,0,2.0
4/4,3,-5,major,Eb,minor-seventh,Eb,4,6.0
4/4,3,-5,major,Eb,minor-seventh,Cb,5,4.0
4/4,3,-5,major,Eb,minor-seventh,Db,5,2.0
4/4,3,-5,major,Eb,minor-seventh,Ab,4,2.0
4/4,4,-5,major,Db,major-seventh,Ab,4,12.0
4/4,4,-5,major,Db,major-seventh,Cb,5,2.0
4/4,4,-5,major,Db,major-seventh,Ab,4,2.0
4/4,5,-5,major,C0,augmented-seventh,Ab,4,12.0
4/4,5,-5,major,C0,augmented-seventh,Cb,5,2.0
4/4,5,-5,major,C0,augmented-seventh,Ab,4,2.0
4/4,6,-5,major,Ab,minor-seventh,Ab,4,8.0
4/4,6,-5,major,Ab,minor-seventh,Ab,4,2.66666666667
4/4,6,-5,major,Ab,minor-seventh,G0,4,2.66666666667
4/4,6,-5,major,Ab,minor-seventh,Ab,4,2.66666666667
4/4,7,-5,major,Db,dominant,Bb,4,8.0
4/4,7,-5,major,Db,dominant,Ab,4,6.0
4/4,7,-5,major,Db,dominant,Db,5,2.0
4/4,8,-5,major,Gb,major-seventh,Db,5,8.0
4/4,8,-5,major,Gb,major-seventh,rest,0,2.66666666667
4/4,8,-5,major,Gb,major-seventh,Bb,4,2.66666666667
4/4,8,-5,major,Gb,major-seventh,B0,4,2.66666666667
4/4,9,-5,major,G0,half-diminished,C0,5,4.0
4/4,9,-5,major,G0,half-diminished,F0,4,2.0
4/4,9,-5,major,G0,half-diminished,E0,4,2.0
4/4,9,-5,major,G0,half-diminished,E0,4,4.0
4/4,9,-5,major,G0,half-diminished,Bb,4,2.0
4/4,9,-5,major,G0,half-diminished,Ab,4,2.0
4/4,10,-5,major,F0,minor-seventh,Ab,4,16.0
4/4,11,-5,major,Bb,dominant,rest,0,8.0
4/4,11,-5,major,Bb,dominant,Bb,4,4.0
4/4,11,-5,major,Bb,dominant,Gb,4,2.0
4/4,11,-5,major,Bb,dominant,F0,4,2.0
4/4,12,-5,major,Eb,minor-seventh,F0,4,8.0
4/4,12,-5,major,Eb,minor-seventh,F0,4,2.66666666667
4/4,12,-5,major,Eb,minor-seventh,D0,4,2.66666666667
4/4,12,-5,major,Eb,minor-seventh,Eb,4,2.66666666667
4/4,13,-5,major,Ab,augmented-seventh,E0,4,8.0
4/4,13,-5,major,Ab,augmented-seventh,C0,4,8.0
4/4,14,-5,major,Db,major-seventh,Eb,4,16.0
4/4,15,-5,major,Db,major-seventh,Eb,4,16.0
4/4,16,-5,major,F0,minor-seventh,Ab,4,6.0
4/4,16,-5,major,F0,minor-seventh,C0,5,2.0
4/4,16,-5,major,F0,minor-seventh,rest,0,2.0
4/4,16,-5,major,F0,minor-seventh,Ab,4,2.0
4/4,16,-5,major,F0,minor-seventh,rest,0,2.0
4/4,16,-5,major,F0,minor-seventh,F0,4,2.0
4/4,17,-5,major,Gb,dominant-13th,Ab,4,4.0
4/4,17,-5,major,Gb,dominant-13th,Ab,4,8.0
4/4,17,-5,major,Gb,dominant-13th,Ab,4,4.0
4/4,18,-5,major,G0,augmented-seventh,Eb,5,6.0
4/4,18,-5,major,G0,augmented-seventh,B0,4,2.0
4/4,18,-5,major,G0,augmented-seventh,rest,0,2.0
4/4,18,-5,major,G0,augmented-seventh,G0,4,2.0
4/4,18,-5,major,G0,augmented-seventh,rest,0,2.0
4/4,18,-5,major,G0,augmented-seventh,B0,4,2.0
4/4,19,-5,major,C0,dominant,C0,5,12.0
4/4,19,-5,major,C0,dominant,Ab,4,4.0
4/4,20,-5,major,B0,dominant,B0,4,14.0
4/4,20,-5,major,B0,dominant,Ab,4,2.0
4/4,21,-5,major,Bb,dominant,rest,0,8.0
4/4,21,-5,major,Bb,dominant,rest,0,4.0
4/4,21,-5,major,Bb,dominant,Ab,4,4.0
4/4,22,-5,major,A0,dominant,C#,5,6.0
4/4,22,-5,major,A0,dominant,A0,4,2.0
4/4,22,-5,major,A0,dominant,A0,4,4.0
4/4,22,-5,major,A0,dominant,C#,5,2.0
4/4,22,-5,major,A0,dominant,C0,5,2.0
4/4,23,-5,major,Ab,dominant,rest,0,8.0
4/4,23,-5,major,Ab,dominant,rest,0,2.66666666667
4/4,23,-5,major,Ab,dominant,D0,4,2.66666666667
4/4,23,-5,major,Ab,dominant,F0,4,2.66666666667
