time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,4,minor,C#,minor,rest,0,16.0
4/4,2,4,minor,A0,major,rest,0,16.0
4/4,3,4,minor,E0,major,rest,0,16.0
4/4,4,4,minor,B0,major,rest,0,16.0
4/4,5,4,minor,C#,minor,rest,0,16.0
4/4,6,4,minor,A0,major,rest,0,16.0
4/4,7,4,minor,E0,major,rest,0,16.0
4/4,8,4,minor,B0,major,rest,0,16.0
4/4,9,4,minor,B0,major,rest,0,16.0
4/4,9,4,minor,B0,major,rest,0,2.0
4/4,9,4,minor,B0,major,G#,3,2.0
4/4,9,4,minor,B0,major,B0,3,2.0
4/4,9,4,minor,B0,major,E0,4,2.0
4/4,10,4,minor,C#,minor,rest,0,4.0
4/4,10,4,minor,C#,minor,C#,4,8.0
4/4,10,4,minor,C#,minor,D#,5,2.0
4/4,10,4,minor,C#,minor,C#,5,2.0
4/4,10,4,minor,C#,minor,D#,5,2.0
4/4,10,4,minor,C#,minor,rest,0,8.0
4/4,10,4,minor,C#,minor,D#,5,4.0
4/4,10,4,minor,C#,minor,D#,5,2.0
4/4,11,4,minor,C#,minor,D#,5,4.0
4/4,11,4,minor,C#,minor,C#,5,2.0
4/4,11,4,minor,C#,minor,D#,5,2.0
4/4,11,4,minor,C#,minor,C#,5,2.0
4/4,11,4,minor,C#,minor,D#,5,2.0
4/4,11,4,minor,C#,minor,D#,5,4.0
4/4,12,4,minor,C#,minor,rest,0,8.0
4/4,12,4,minor,C#,minor,rest,0,4.0
4/4,12,4,minor,C#,minor,rest,0,2.0
4/4,12,4,minor,C#,minor,G#,4,2.0
4/4,13,4,minor,C#,minor,D#,5,2.0
4/4,13,4,minor,C#,minor,C#,5,2.0
4/4,13,4,minor,C#,minor,D#,5,2.0
4/4,13,4,minor,C#,minor,D#,5,4.0
4/4,13,4,minor,C#,minor,F#,5,2.0
4/4,13,4,minor,C#,minor,F#,5,4.0
4/4,14,4,minor,A0,major,F#,5,4.0
4/4,14,4,minor,A0,major,D#,5,2.0
4/4,14,4,minor,A0,major,C#,5,2.0
4/4,14,4,minor,A0,major,D#,5,4.0
4/4,14,4,minor,A0,major,rest,0,4.0
4/4,15,4,minor,F#,minor,rest,0,16.0
4/4,16,4,minor,C#,minor,rest,0,4.0
4/4,16,4,minor,C#,minor,D#,5,2.0
4/4,16,4,minor,C#,minor,D#,5,4.0
4/4,16,4,minor,C#,minor,D#,5,2.0
4/4,16,4,minor,C#,minor,D#,5,1.0
4/4,16,4,minor,C#,minor,C#,5,1.0
4/4,16,4,minor,C#,minor,D#,5,2.0
4/4,17,4,minor,C#,minor,D#,5,4.0
4/4,17,4,minor,C#,minor,rest,0,4.0
4/4,17,4,minor,C#,minor,rest,0,2.0
4/4,17,4,minor,C#,minor,D#,5,4.0
4/4,17,4,minor,C#,minor,D#,5,2.0
4/4,18,4,minor,C#,minor,D#,5,4.0
4/4,18,4,minor,C#,minor,C#,5,2.0
4/4,18,4,minor,C#,minor,D#,5,2.0
4/4,18,4,minor,C#,minor,D#,5,4.0
4/4,18,4,minor,C#,minor,rest,0,2.0
4/4,18,4,minor,C#,minor,G#,4,2.0
4/4,19,4,minor,C#,minor,D#,5,4.0
4/4,19,4,minor,C#,minor,C#,5,2.0
4/4,19,4,minor,C#,minor,D#,5,2.0
4/4,19,4,minor,C#,minor,D#,5,2.0
4/4,19,4,minor,C#,minor,F#,5,2.0
4/4,19,4,minor,C#,minor,F#,5,4.0
4/4,20,4,minor,A0,major,F#,5,4.0
4/4,20,4,minor,A0,major,D#,5,1.0
4/4,20,4,minor,A0,major,C#,5,1.0
4/4,20,4,minor,A0,major,D#,5,2.0
4/4,20,4,minor,A0,major,D#,5,4.0
4/4,20,4,minor,A0,major,rest,0,4.0
4/4,21,4,minor,F#,minor,rest,0,16.0
4/4,22,4,minor,B0,major,rest,0,4.0
4/4,22,4,minor,B0,major,F#,5,2.0
4/4,22,4,minor,B0,major,F#,5,2.0
4/4,22,4,minor,B0,major,F#,5,8.0
4/4,23,4,minor,B0,major,F#,5,4.0
4/4,23,4,minor,B0,major,E0,5,2.0
4/4,23,4,minor,B0,major,G#,5,4.0
4/4,23,4,minor,B0,major,F#,5,2.0
4/4,23,4,minor,B0,major,F#,5,4.0
4/4,24,4,minor,B0,major,rest,0,8.0
4/4,24,4,minor,B0,major,rest,0,4.0
4/4,24,4,minor,B0,major,rest,0,2.0
4/4,24,4,minor,B0,major,B0,4,2.0
4/4,25,4,minor,B0,major,G#,5,2.0
4/4,25,4,minor,B0,major,F#,5,4.0
4/4,25,4,minor,B0,major,F#,5,4.0
4/4,25,4,minor,B0,major,E0,5,4.0
4/4,25,4,minor,B0,major,G#,5,2.0
4/4,26,4,minor,A0,major,G#,5,16.0
4/4,27,4,minor,F#,minor,rest,0,16.0
4/4,28,4,minor,B0,major,rest,0,16.0
4/4,29,4,minor,B0,major,rest,0,4.0
4/4,29,4,minor,B0,major,rest,0,2.0
4/4,29,4,minor,B0,major,B0,4,2.0
4/4,29,4,minor,B0,major,C#,5,2.0
4/4,29,4,minor,B0,major,E0,5,2.0
4/4,29,4,minor,B0,major,E0,5,4.0
4/4,30,4,minor,C#,minor,rest,0,4.0
4/4,30,4,minor,C#,minor,B0,5,4.0
4/4,30,4,minor,C#,minor,B0,5,2.0
4/4,30,4,minor,C#,minor,A0,5,4.0
4/4,30,4,minor,C#,minor,G#,5,2.0
4/4,31,4,minor,A0,major,G#,5,2.0
4/4,31,4,minor,A0,major,C#,5,4.0
4/4,31,4,minor,A0,major,C#,5,2.0
4/4,31,4,minor,A0,major,E0,5,2.0
4/4,31,4,minor,A0,major,F#,5,2.0
4/4,31,4,minor,A0,major,F#,5,4.0
4/4,32,4,minor,E0,major,rest,0,4.0
4/4,32,4,minor,E0,major,G#,5,4.0
