time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,0,major,C0,major,G0,5,4.0
4/4,1,0,major,C0,major,C0,5,4.0
4/4,1,0,major,C0,major,rest,0,4.0
4/4,1,0,major,C0,major,G0,5,4.0
4/4,2,0,major,C0,major,F#,5,4.0
4/4,2,0,major,C0,major,C0,5,4.0
4/4,2,0,major,C0,major,rest,0,4.0
4/4,2,0,major,C0,major,F#,5,4.0
4/4,3,0,major,C0,minor,F0,5,4.0
4/4,3,0,major,C0,minor,C0,5,4.0
4/4,3,0,major,C0,minor,C0,5,6.0
4/4,3,0,major,C0,minor,Bb,4,2.0
4/4,4,0,major,C0,dominant,C0,5,8.0
4/4,4,0,major,C0,dominant,rest,0,8.0
4/4,5,0,major,F0,minor,C0,6,4.0
4/4,5,0,major,F0,minor,F0,5,4.0
4/4,5,0,major,F0,minor,rest,0,4.0
4/4,5,0,major,F0,minor,C0,6,4.0
4/4,6,0,major,F0,minor,Bb,5,4.0
4/4,6,0,major,F0,minor,F#,5,4.0
4/4,6,0,major,F0,minor,rest,0,4.0
4/4,6,0,major,F0,minor,G0,5,4.0
4/4,7,0,major,C0,minor,F0,5,4.0
4/4,7,0,major,C0,minor,C0,5,4.0
4/4,7,0,major,C0,minor,C0,5,6.0
4/4,7,0,major,C0,minor,Bb,4,2.0
4/4,8,0,major,C0,minor,C0,5,8.0
4/4,8,0,major,C0,minor,rest,0,4.0
4/4,8,0,major,C0,minor,C0,5,4.0
4/4,9,0,major,D0,half-diminished,G0,5,4.0
4/4,9,0,major,D0,half-diminished,F#,5,4.0
4/4,9,0,major,D0,half-diminished,rest,0,4.0
4/4,9,0,major,D0,half-diminished,F#,5,4.0
4/4,10,0,major,G0,dominant,F#,5,4.0
4/4,10,0,major,G0,dominant,F0,5,4.0
4/4,10,0,major,G0,dominant,rest,0,4.0
4/4,10,0,major,G0,dominant,Eb,5,4.0
4/4,11,0,major,C0,minor,Eb,5,4.0
4/4,11,0,major,C0,minor,rest,0,4.0
4/4,11,0,major,C0,minor,C0,5,6.0
4/4,11,0,major,C0,minor,Bb,4,2.0
4/4,12,0,major,G0,dominant,C0,5,8.0
4/4,12,0,major,G0,dominant,rest,0,8.0
