time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,1,major,[],[],E0,4,2.0
4/4,1,1,major,[],[],E0,4,2.0
4/4,2,1,major,E0,minor,Bb,4,2.0
4/4,2,1,major,E0,minor,B0,4,6.0
4/4,2,1,major,E0,minor,A0,4,2.0
4/4,2,1,major,E0,minor,G0,4,2.0
4/4,2,1,major,E0,minor,E0,4,2.0
4/4,2,1,major,E0,minor,E0,4,2.0
4/4,3,1,major,E0,minor,Bb,4,2.0
4/4,3,1,major,E0,minor,B0,4,6.0
4/4,3,1,major,E0,minor,A0,4,2.0
4/4,3,1,major,E0,minor,G0,4,2.0
4/4,3,1,major,E0,minor,E0,4,2.0
4/4,3,1,major,E0,minor,B0,3,2.0
4/4,4,1,major,E0,minor,E0,4,4.0
4/4,4,1,major,E0,minor,B0,4,4.0
4/4,4,1,major,E0,minor,B0,4,6.0
4/4,4,1,major,E0,minor,A0,4,2.0
4/4,5,1,major,E0,minor,B0,4,2.0
4/4,5,1,major,E0,minor,A0,4,4.0
4/4,5,1,major,E0,minor,G0,4,8.0
4/4,5,1,major,E0,minor,G0,4,2.0
4/4,6,1,major,E0,minor,E0,4,4.0
4/4,6,1,major,E0,minor,E0,4,4.0
4/4,6,1,major,E0,minor,G0,4,2.0
4/4,6,1,major,E0,minor,E0,4,2.0
4/4,6,1,major,E0,minor,G0,4,2.0
4/4,6,1,major,E0,minor,B0,4,2.0
4/4,7,1,major,G0,major,B0,4,12.0
4/4,7,1,major,G0,major,rest,0,2.0
4/4,7,1,major,G0,major,B0,3,2.0
4/4,8,1,major,E0,minor,E0,4,4.0
4/4,8,1,major,E0,minor,B0,4,4.0
4/4,8,1,major,E0,minor,B0,4,6.0
4/4,8,1,major,E0,minor,A0,4,2.0
4/4,9,1,major,E0,minor,B0,4,2.0
4/4,9,1,major,E0,minor,A0,4,4.0
4/4,9,1,major,E0,minor,G0,4,8.0
4/4,9,1,major,E0,minor,G0,4,2.0
4/4,10,1,major,C0,dominant-seventh,E0,4,4.0
4/4,10,1,major,C0,dominant-seventh,E0,4,4.0
4/4,10,1,major,C0,dominant-seventh,F#,4,2.0
4/4,10,1,major,C0,dominant-seventh,E0,4,2.0
4/4,10,1,major,C0,dominant-seventh,D0,4,2.0
4/4,10,1,major,C0,dominant-seventh,E0,4,2.0
4/4,11,1,major,E0,minor,E0,4,12.0
4/4,11,1,major,E0,minor,B0,4,4.0
4/4,12,1,major,G0,major,D0,5,6.0
4/4,12,1,major,G0,major,D0,5,2.0
4/4,12,1,major,G0,major,B0,4,4.0
4/4,12,1,major,G0,major,D0,5,4.0
4/4,13,1,major,E0,minor,E0,5,2.0
4/4,13,1,major,E0,minor,D0,5,4.0
4/4,13,1,major,E0,minor,B0,4,8.0
4/4,13,1,major,E0,minor,B0,4,2.0
4/4,14,1,major,C0,dominant-seventh,E0,4,4.0
4/4,14,1,major,C0,dominant-seventh,E0,4,4.0
4/4,14,1,major,C0,dominant-seventh,G0,4,2.0
4/4,14,1,major,C0,dominant-seventh,E0,4,2.0
4/4,14,1,major,C0,dominant-seventh,G0,4,2.0
4/4,14,1,major,C0,dominant-seventh,B0,4,2.0
4/4,15,1,major,B0,dominant-seventh,B0,4,12.0
4/4,15,1,major,B0,dominant-seventh,B0,4,4.0
4/4,16,1,major,G0,major,D0,5,6.0
4/4,16,1,major,G0,major,D0,5,2.0
4/4,16,1,major,G0,major,B0,4,4.0
4/4,16,1,major,G0,major,D0,5,4.0
4/4,17,1,major,E0,minor,E0,5,2.0
4/4,17,1,major,E0,minor,D0,5,4.0
4/4,17,1,major,E0,minor,B0,4,8.0
4/4,17,1,major,E0,minor,B0,4,2.0
4/4,18,1,major,C0,dominant-seventh,E0,4,4.0
4/4,18,1,major,C0,dominant-seventh,E0,4,4.0
4/4,18,1,major,C0,dominant-seventh,F#,4,2.0
4/4,18,1,major,C0,dominant-seventh,E0,4,2.0
4/4,18,1,major,C0,dominant-seventh,D0,4,2.0
4/4,18,1,major,C0,dominant-seventh,E0,4,2.0
4/4,19,1,major,E0,minor,E0,4,16.0
4/4,20,-4,major,F0,minor,rest,0,8.0
4/4,20,-4,major,F0,minor,rest,0,8.0
4/4,21,-4,major,F0,minor,F0,4,4.0
4/4,21,-4,major,F0,minor,C0,5,4.0
4/4,21,-4,major,F0,minor,C0,5,6.0
4/4,21,-4,major,F0,minor,A#,4,2.0
4/4,22,-4,major,F0,minor,C0,5,2.0
4/4,22,-4,major,F0,minor,A#,4,4.0
4/4,22,-4,major,F0,minor,G#,4,8.0
4/4,22,-4,major,F0,minor,G#,4,2.0
4/4,23,-4,major,F0,minor,F0,4,4.0
4/4,23,-4,major,F0,minor,F0,4,4.0
4/4,23,-4,major,F0,minor,G#,4,2.0
4/4,23,-4,major,F0,minor,F0,4,2.0
4/4,23,-4,major,F0,minor,G#,4,2.0
4/4,23,-4,major,F0,minor,C0,5,2.0
4/4,24,-4,major,Ab,major,C0,5,12.0
4/4,24,-4,major,Ab,major,rest,0,2.0
4/4,24,-4,major,Ab,major,C0,4,2.0
4/4,25,-4,major,F0,minor,F0,4,4.0
4/4,25,-4,major,F0,minor,C0,5,4.0
4/4,25,-4,major,F0,minor,C0,5,6.0
4/4,25,-4,major,F0,minor,A#,4,2.0
4/4,26,-4,major,F0,minor,C0,5,2.0
4/4,26,-4,major,F0,minor,A#,4,4.0
4/4,26,-4,major,F0,minor,G#,4,8.0
4/4,26,-4,major,F0,minor,G#,4,2.0
4/4,27,-4,major,Db,dominant-seventh,F0,4,4.0
4/4,27,-4,major,Db,dominant-seventh,F0,4,4.0
4/4,27,-4,major,Db,dominant-seventh,G0,4,2.0
4/4,27,-4,major,Db,dominant-seventh,F0,4,2.0
4/4,27,-4,major,Db,dominant-seventh,D#,4,2.0
4/4,27,-4,major,Db,dominant-seventh,F0,4,2.0
4/4,28,-4,major,F0,minor,F0,4,12.0
4/4,28,-4,major,F0,minor,C0,5,4.0
4/4,29,-4,major,Ab,major,D#,5,6.0
4/4,29,-4,major,Ab,major,D#,5,2.0
4/4,29,-4,major,Ab,major,C0,5,4.0
4/4,29,-4,major,Ab,major,D#,5,4.0
4/4,30,-4,major,F0,minor,F0,5,2.0
4/4,30,-4,major,F0,minor,D#,5,4.0
4/4,30,-4,major,F0,minor,C0,5,8.0
4/4,30,-4,major,F0,minor,C0,5,2.0
4/4,31,-4,major,Db,dominant-seventh,F0,4,4.0
4/4,31,-4,major,Db,dominant-seventh,F0,4,4.0
4/4,31,-4,major,Db,dominant-seventh,G#,4,2.0
4/4,31,-4,major,Db,dominant-seventh,F0,4,2.0
4/4,31,-4,major,Db,dominant-seventh,G#,4,2.0
4/4,31,-4,major,Db,dominant-seventh,C0,5,2.0
4/4,32,-4,major,C0,dominant-seventh,C0,5,12.0
4/4,32,-4,major,C0,dominant-seventh,C0,5,4.0
4/4,33,-4,major,Ab,major,D#,5,6.0
4/4,33,-4,major,Ab,major,D#,5,2.0
4/4,33,-4,major,Ab,major,C0,5,4.0
4/4,33,-4,major,Ab,major,D#,5,4.0
4/4,34,-4,major,F0,minor,F0,5,2.0
4/4,34,-4,major,F0,minor,D#,5,4.0
4/4,34,-4,major,F0,minor,C0,5,8.0
4/4,34,-4,major,F0,minor,C0,5,2.0
4/4,35,-4,major,Db,dominant-seventh,F0,4,4.0
4/4,35,-4,major,Db,dominant-seventh,F0,4,4.0
4/4,35,-4,major,Db,dominant-seventh,G0,4,2.0
4/4,35,-4,major,Db,dominant-seventh,F0,4,2.0
4/4,35,-4,major,Db,dominant-seventh,D#,4,2.0
4/4,35,-4,major,Db,dominant-seventh,F0,4,2.0
4/4,36,-4,major,F0,minor,F0,4,16.0
