time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,-1,major,Bb,maj,G0,4,4.0
4/4,1,-1,major,Bb,maj,F0,4,4.0
4/4,1,-1,major,Bb,maj,E0,4,4.0
4/4,1,-1,major,Bb,maj,C0,4,4.0
4/4,2,-1,major,F0,maj,C0,4,4.0
4/4,2,-1,major,F0,maj,A0,4,2.0
4/4,2,-1,major,F0,maj,Bb,4,2.0
4/4,2,-1,major,F0,maj,C0,5,4.0
4/4,2,-1,major,F0,maj,A0,4,4.0
4/4,3,-1,major,A0,min,C0,5,16.0
4/4,4,-1,major,Bb,maj,rest,0,8.0
4/4,4,-1,major,Bb,maj,D0,4,2.66666666667
4/4,4,-1,major,Bb,maj,E0,4,2.66666666667
4/4,4,-1,major,Bb,maj,F0,4,2.66666666667
4/4,5,-1,major,C0,maj,G0,4,8.0
4/4,5,-1,major,C0,maj,rest,0,4.0
4/4,5,-1,major,C0,maj,F0,4,2.0
4/4,5,-1,major,C0,maj,E0,4,2.0
4/4,6,-1,major,F0,maj,F0,4,2.0
4/4,6,-1,major,F0,maj,C0,4,2.0
4/4,6,-1,major,F0,maj,C0,4,8.0
4/4,6,-1,major,F0,maj,rest,0,2.0
4/4,6,-1,major,F0,maj,C0,4,2.0
4/4,7,-1,major,D0,7,A0,4,16.0
4/4,8,-1,major,G0,min7,rest,0,4.0
4/4,8,-1,major,G0,min7,Bb,4,2.0
4/4,8,-1,major,G0,min7,A0,4,2.0
4/4,8,-1,major,G0,min7,G0,4,4.0
4/4,8,-1,major,G0,min7,F0,4,4.0
4/4,9,-1,major,Bb,maj,rest,0,4.0
4/4,9,-1,major,Bb,maj,Bb,4,2.0
4/4,9,-1,major,Bb,maj,A0,4,2.0
4/4,9,-1,major,Bb,maj,G0,4,4.0
4/4,9,-1,major,Bb,maj,F0,4,4.0
4/4,10,-1,major,G0,min7,rest,0,4.0
4/4,10,-1,major,G0,min7,Bb,4,2.0
4/4,10,-1,major,G0,min7,A0,4,2.0
4/4,10,-1,major,G0,min7,G0,4,4.0
4/4,10,-1,major,G0,min7,F0,4,4.0
