time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,-1,major,Db,major-seventh,F0,4,12.0
4/4,1,-1,major,Db,major-seventh,G0,4,4.0
4/4,2,-1,major,Db,major-seventh,Ab,4,2.0
4/4,2,-1,major,Db,major-seventh,G0,4,2.0
4/4,2,-1,major,Db,major-seventh,G0,4,12.0
4/4,3,-1,major,C0,minor-seventh,Eb,4,12.0
4/4,3,-1,major,C0,minor-seventh,C0,4,4.0
4/4,4,-1,major,F0,dominant,Eb,4,2.0
4/4,4,-1,major,F0,dominant,C0,4,2.0
4/4,4,-1,major,F0,dominant,C0,4,12.0
4/4,5,-1,major,Bb,minor-seventh,F0,4,12.0
4/4,5,-1,major,Bb,minor-seventh,G0,4,4.0
4/4,6,-1,major,Eb,dominant,Ab,4,2.0
4/4,6,-1,major,Eb,dominant,G0,4,2.0
4/4,6,-1,major,Eb,dominant,G0,4,12.0
4/4,7,-1,major,Ab,major-seventh,Eb,4,8.0
4/4,7,-1,major,Ab,major-seventh,C0,4,8.0
4/4,8,-1,major,Db,dominant,Ab,3,16.0
4/4,9,-1,major,Gb,major-seventh,Bb,3,12.0
4/4,9,-1,major,Gb,major-seventh,C0,4,4.0
4/4,10,-1,major,Gb,major-seventh,Db,4,8.0
4/4,10,-1,major,Gb,major-seventh,F0,4,8.0
4/4,11,-1,major,G0,half-diminished,C0,5,12.0
4/4,11,-1,major,G0,half-diminished,Ab,4,4.0
4/4,12,-1,major,Db,major-seventh,G0,4,2.0
4/4,12,-1,major,Db,major-seventh,F0,4,2.0
4/4,12,-1,major,Db,major-seventh,F0,4,12.0
4/4,13,-1,major,D0,minor-seventh,F0,4,12.0
4/4,13,-1,major,D0,minor-seventh,E0,4,4.0
4/4,14,-1,major,C0,major-seventh,G0,3,16.0
4/4,15,-1,major,D0,minor-seventh,E0,4,4.0
4/4,15,-1,major,D0,minor-seventh,E0,4,8.0
4/4,15,-1,major,D0,minor-seventh,D0,4,4.0
4/4,16,-1,major,C0,major-seventh,C0,4,12.0
4/4,16,-1,major,C0,major-seventh,Db,4,2.0
4/4,16,-1,major,C0,major-seventh,Eb,4,2.0
4/4,17,-1,major,Db,major-seventh,F0,4,12.0
4/4,17,-1,major,Db,major-seventh,G0,4,4.0
4/4,18,-1,major,Db,major-seventh,Ab,4,2.0
4/4,18,-1,major,Db,major-seventh,G0,4,2.0
4/4,18,-1,major,Db,major-seventh,G0,4,12.0
4/4,19,-1,major,C0,minor-seventh,Eb,4,12.0
4/4,19,-1,major,C0,minor-seventh,C0,4,4.0
4/4,20,-1,major,F0,minor-seventh,Eb,5,8.0
4/4,20,-1,major,F0,minor-seventh,C0,5,8.0
4/4,21,-1,major,Bb,minor-seventh,Ab,4,12.0
4/4,21,-1,major,Bb,minor-seventh,Bb,4,4.0
4/4,22,-1,major,Bb,minor-seventh,C0,5,8.0
4/4,22,-1,major,Bb,minor-seventh,Ab,4,8.0
4/4,23,-1,major,Bb,dominant,F0,4,8.0
4/4,23,-1,major,Bb,dominant,G0,4,8.0
4/4,24,-1,major,Ab,major-sixth,Ab,4,16.0
4/4,25,-1,major,Db,major-seventh,rest,0,4.0
4/4,25,-1,major,Db,major-seventh,C0,5,4.0
4/4,25,-1,major,Db,major-seventh,Bb,4,2.0
4/4,25,-1,major,Db,major-seventh,Ab,4,6.0
4/4,26,-1,major,Db,major-seventh,rest,0,4.0
4/4,26,-1,major,Db,major-seventh,C0,5,4.0
4/4,26,-1,major,Db,major-seventh,Bb,4,4.0
4/4,26,-1,major,Db,major-seventh,Ab,4,4.0
4/4,27,-1,major,Ab,major,rest,0,4.0
4/4,27,-1,major,Ab,major,C0,5,4.0
4/4,27,-1,major,Ab,major,Bb,4,4.0
4/4,27,-1,major,Ab,major,Ab,4,4.0
4/4,28,-1,major,Ab,major,rest,0,4.0
4/4,28,-1,major,Ab,major,C0,5,4.0
4/4,28,-1,major,Ab,major,Bb,4,4.0
4/4,28,-1,major,Ab,major,Ab,4,4.0
4/4,29,-1,major,Db,major-seventh,rest,0,4.0
4/4,29,-1,major,Db,major-seventh,C0,5,4.0
4/4,29,-1,major,Db,major-seventh,Bb,4,2.0
4/4,29,-1,major,Db,major-seventh,Ab,4,6.0
4/4,30,-1,major,Db,major-seventh,rest,0,4.0
4/4,30,-1,major,Db,major-seventh,C0,5,4.0
4/4,30,-1,major,Db,major-seventh,Bb,4,4.0
4/4,30,-1,major,Db,major-seventh,Ab,4,4.0
4/4,31,-1,major,C0,dominant,rest,0,4.0
4/4,31,-1,major,C0,dominant,C0,5,4.0
4/4,31,-1,major,C0,dominant,Bb,4,4.0
4/4,31,-1,major,C0,dominant,Ab,4,4.0
4/4,32,-1,major,F0,dominant,rest,0,4.0
4/4,32,-1,major,F0,dominant,C0,5,4.0
4/4,32,-1,major,F0,dominant,Bb,4,4.0
4/4,32,-1,major,F0,dominant,Ab,4,4.0
4/4,33,-1,major,F0,dominant,rest,0,16.0
