time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/4,1,-3,major,F0,half-diminished,Bb,4,1.0
2/4,1,-3,major,F0,half-diminished,Ab,4,2.0
2/4,1,-3,major,F0,half-diminished,Bb,4,1.0
2/4,1,-3,major,F0,half-diminished,F0,4,2.0
2/4,1,-3,major,F0,half-diminished,Bb,4,2.0
2/4,2,-3,major,F0,half-diminished,Ab,4,1.0
2/4,2,-3,major,F0,half-diminished,F0,4,2.0
2/4,2,-3,major,F0,half-diminished,Eb,4,1.0
2/4,2,-3,major,F0,half-diminished,Cb,4,2.0
2/4,2,-3,major,F0,half-diminished,Eb,4,2.0
2/4,3,-3,major,Eb,major,Bb,3,1.0
2/4,3,-3,major,Eb,major,Bb,3,2.0
2/4,3,-3,major,Eb,major,C0,4,1.0
2/4,3,-3,major,Eb,major,Bb,3,2.0
2/4,3,-3,major,Eb,major,Bb,4,2.0
2/4,4,-3,major,Eb,major,Bb,3,8.0
2/4,5,-3,major,F0,minor,Bb,3,1.0
2/4,5,-3,major,F0,minor,Ab,3,2.0
2/4,5,-3,major,F0,minor,Bb,3,1.0
2/4,5,-3,major,F0,minor,C0,4,2.0
2/4,5,-3,major,F0,minor,Ab,3,2.0
2/4,6,-3,major,F0,half-diminished,Bb,3,1.0
2/4,6,-3,major,F0,half-diminished,Ab,3,2.0
2/4,6,-3,major,F0,half-diminished,Bb,3,1.0
2/4,6,-3,major,F0,half-diminished,Cb,4,2.0
2/4,6,-3,major,F0,half-diminished,Ab,3,2.0
2/4,7,-3,major,F0,half-diminished,Bb,3,1.0
2/4,7,-3,major,F0,half-diminished,G0,3,2.0
2/4,7,-3,major,F0,half-diminished,F0,3,1.0
2/4,7,-3,major,F0,half-diminished,Eb,3,2.0
2/4,7,-3,major,F0,half-diminished,D0,3,2.0
2/4,8,-3,major,F0,half-diminished,C0,3,2.0
2/4,8,-3,major,F0,half-diminished,G0,2,2.0
2/4,8,-3,major,F0,half-diminished,C0,3,2.0
2/4,8,-3,major,F0,half-diminished,D0,3,2.0
2/4,9,-3,major,F0,half-diminished,Bb,4,1.0
2/4,9,-3,major,F0,half-diminished,Ab,4,2.0
2/4,9,-3,major,F0,half-diminished,Bb,4,1.0
2/4,9,-3,major,F0,half-diminished,F0,4,2.0
2/4,9,-3,major,F0,half-diminished,Bb,4,2.0
2/4,10,-3,major,F0,half-diminished,Ab,4,1.0
2/4,10,-3,major,F0,half-diminished,F0,4,2.0
2/4,10,-3,major,F0,half-diminished,Eb,4,1.0
2/4,10,-3,major,F0,half-diminished,Cb,4,2.0
2/4,10,-3,major,F0,half-diminished,Eb,4,2.0
2/4,11,-3,major,Eb,major,Bb,3,1.0
2/4,11,-3,major,Eb,major,Bb,3,2.0
2/4,11,-3,major,Eb,major,C0,4,1.0
2/4,11,-3,major,Eb,major,Bb,3,2.0
