time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,-4,major,Bb,minor-seventh,Db,4,6.0
4/4,1,-4,major,Bb,minor-seventh,Db,4,2.0
4/4,1,-4,major,Bb,minor-seventh,Db,4,6.0
4/4,1,-4,major,Bb,minor-seventh,Db,4,2.0
4/4,2,-4,major,C0,minor-seventh,Eb,4,6.0
4/4,2,-4,major,C0,minor-seventh,G0,4,2.0
4/4,2,-4,major,C0,minor-seventh,Bb,4,2.0
4/4,2,-4,major,C0,minor-seventh,C0,5,2.0
4/4,2,-4,major,C0,minor-seventh,Bb,4,2.0
4/4,2,-4,major,C0,minor-seventh,G0,4,2.0
4/4,3,-4,major,Db,major-seventh,C0,5,6.0
4/4,3,-4,major,Db,major-seventh,Ab,4,2.0
4/4,3,-4,major,Db,major-seventh,Ab,4,4.0
4/4,3,-4,major,Db,major-seventh,Eb,4,2.0
4/4,3,-4,major,Db,major-seventh,F0,4,2.0
4/4,4,-4,major,Eb,major,Bb,4,6.0
4/4,4,-4,major,Eb,major,Bb,4,2.0
4/4,4,-4,major,Eb,major,Bb,4,2.0
4/4,4,-4,major,Eb,major,G0,4,2.0
4/4,4,-4,major,Eb,major,Bb,4,4.0
4/4,5,-4,major,F0,minor,rest,0,4.0
4/4,5,-4,major,F0,minor,F0,5,2.0
4/4,5,-4,major,F0,minor,F0,5,2.0
4/4,5,-4,major,F0,minor,F0,5,2.0
4/4,5,-4,major,F0,minor,Eb,5,2.0
4/4,5,-4,major,F0,minor,C0,5,2.0
4/4,5,-4,major,F0,minor,Eb,5,2.0
4/4,6,-4,major,Db,major,C0,5,4.0
4/4,6,-4,major,Db,major,rest,0,2.0
4/4,6,-4,major,Db,major,F0,4,2.0
4/4,6,-4,major,Db,major,Bb,4,2.0
4/4,6,-4,major,Db,major,Ab,4,2.0
4/4,6,-4,major,Db,major,C0,5,2.0
4/4,6,-4,major,Db,major,Bb,4,2.0
4/4,7,-4,major,Bb,minor-seventh,Bb,4,2.0
4/4,7,-4,major,Bb,minor-seventh,C0,5,2.0
4/4,7,-4,major,Bb,minor-seventh,rest,0,4.0
4/4,7,-4,major,Bb,minor-seventh,rest,0,4.0
4/4,7,-4,major,Bb,minor-seventh,rest,0,2.0
4/4,7,-4,major,Bb,minor-seventh,F0,4,2.0
4/4,8,-4,major,Eb,major,Bb,4,2.0
4/4,8,-4,major,Eb,major,Bb,4,2.0
4/4,8,-4,major,Eb,major,C0,5,2.0
4/4,8,-4,major,Eb,major,Bb,4,2.0
4/4,8,-4,major,Eb,major,Bb,4,2.0
4/4,8,-4,major,Eb,major,C0,5,2.0
4/4,8,-4,major,Eb,major,rest,0,4.0
4/4,9,-4,major,F0,minor,rest,0,8.0
4/4,9,-4,major,F0,minor,Ab,5,2.0
4/4,9,-4,major,F0,minor,G0,5,2.0
4/4,9,-4,major,F0,minor,F0,5,2.0
4/4,9,-4,major,F0,minor,F0,5,2.0
4/4,10,-4,major,F0,minor,Eb,5,4.0
4/4,10,-4,major,F0,minor,C0,5,2.0
4/4,10,-4,major,F0,minor,C0,5,2.0
4/4,10,-4,major,F0,minor,C0,5,2.0
4/4,10,-4,major,F0,minor,Ab,4,2.0
4/4,10,-4,major,F0,minor,C0,5,2.0
4/4,10,-4,major,F0,minor,Bb,4,2.0
4/4,11,-4,major,Db,major,Bb,4,1.0
4/4,11,-4,major,Db,major,Ab,4,1.0
4/4,11,-4,major,Db,major,F0,4,2.0
4/4,11,-4,major,Db,major,rest,0,4.0
4/4,11,-4,major,Db,major,rest,0,8.0
4/4,12,-4,major,Bb,minor,rest,0,2.0
4/4,12,-4,major,Bb,minor,Bb,4,2.0
4/4,12,-4,major,Bb,minor,C0,5,2.0
4/4,12,-4,major,Bb,minor,Bb,4,2.0
4/4,12,-4,major,Bb,minor,Bb,4,2.0
4/4,12,-4,major,Bb,minor,C0,5,2.0
4/4,12,-4,major,Bb,minor,rest,0,4.0
4/4,13,-4,major,F0,minor,rest,0,4.0
4/4,13,-4,major,F0,minor,F0,5,2.0
4/4,13,-4,major,F0,minor,F0,5,2.0
4/4,13,-4,major,F0,minor,F0,5,2.0
4/4,13,-4,major,F0,minor,Eb,5,2.0
4/4,13,-4,major,F0,minor,C0,5,2.0
4/4,13,-4,major,F0,minor,Eb,5,2.0
4/4,14,-4,major,Db,major,C0,5,4.0
4/4,14,-4,major,Db,major,rest,0,4.0
4/4,14,-4,major,Db,major,rest,0,2.0
4/4,14,-4,major,Db,major,Ab,4,2.0
4/4,14,-4,major,Db,major,C0,5,2.0
4/4,14,-4,major,Db,major,Bb,4,2.0
4/4,15,-4,major,Bb,minor,Bb,4,2.0
4/4,15,-4,major,Bb,minor,C0,5,2.0
4/4,15,-4,major,Bb,minor,rest,0,4.0
4/4,15,-4,major,Bb,minor,rest,0,2.0
4/4,15,-4,major,Bb,minor,Ab,4,2.0
4/4,15,-4,major,Bb,minor,Bb,4,2.0
4/4,15,-4,major,Bb,minor,Ab,4,2.0
4/4,16,-4,major,Eb,major,Bb,4,4.0
4/4,16,-4,major,Eb,major,C0,5,2.0
4/4,16,-4,major,Eb,major,Bb,4,2.0
4/4,16,-4,major,Eb,major,Bb,4,3.0
4/4,16,-4,major,Eb,major,Ab,4,1.0
4/4,16,-4,major,Eb,major,F0,4,4.0
4/4,17,-4,major,F0,minor-seventh,rest,0,8.0
4/4,17,-4,major,F0,minor-seventh,Cb,6,2.0
4/4,17,-4,major,F0,minor-seventh,Bb,5,2.0
4/4,17,-4,major,F0,minor-seventh,Ab,5,2.0
4/4,17,-4,major,F0,minor-seventh,F0,5,2.0
4/4,18,-4,major,Db,major,Ab,5,2.0
4/4,18,-4,major,Db,major,F0,5,2.0
4/4,18,-4,major,Db,major,F0,5,2.0
4/4,18,-4,major,Db,major,Eb,5,2.0
4/4,18,-4,major,Db,major,F0,5,4.0
4/4,18,-4,major,Db,major,rest,0,4.0
4/4,19,-4,major,Db,major,rest,0,12.0
4/4,19,-4,major,Db,major,rest,0,2.0
4/4,19,-4,major,Db,major,Ab,4,2.0
