time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,-4,major,[],[],rest,0,8.0
2/2,1,-4,major,[],[],rest,0,4.0
2/2,1,-4,major,[],[],Db,5,2.0
2/2,1,-4,major,[],[],C0,5,2.0
2/2,2,-4,major,Ab,major,Eb,4,2.0
2/2,2,-4,major,Ab,major,Eb,4,6.0
2/2,2,-4,major,Ab,major,Eb,4,4.0
2/2,2,-4,major,Ab,major,Eb,4,1.33333333333
2/2,2,-4,major,Ab,major,Db,5,1.33333333333
2/2,2,-4,major,Ab,major,C0,5,1.33333333333
2/2,3,-4,major,Ab,major,Eb,4,4.0
2/2,3,-4,major,Ab,major,Eb,4,1.33333333333
2/2,3,-4,major,Ab,major,Db,5,1.33333333333
2/2,3,-4,major,Ab,major,C0,5,1.33333333333
2/2,3,-4,major,Ab,major,Eb,4,4.0
2/2,3,-4,major,Ab,major,Eb,4,1.33333333333
2/2,3,-4,major,Ab,major,C0,5,1.33333333333
2/2,3,-4,major,Ab,major,Bb,4,1.33333333333
2/2,4,-4,major,G0,minor-seventh,C0,4,16.0
2/2,5,-4,major,C0,dominant,C0,4,12.0
2/2,5,-4,major,C0,dominant,rest,0,1.33333333333
2/2,5,-4,major,C0,dominant,Bb,4,1.33333333333
2/2,5,-4,major,C0,dominant,Ab,4,1.33333333333
2/2,6,-4,major,F0,minor,C0,4,2.0
2/2,6,-4,major,F0,minor,C0,4,6.0
2/2,6,-4,major,F0,minor,C0,4,4.0
2/2,6,-4,major,F0,minor,C0,4,1.33333333333
2/2,6,-4,major,F0,minor,Bb,4,1.33333333333
2/2,6,-4,major,F0,minor,Ab,4,1.33333333333
2/2,7,-4,major,F0,minor,C0,4,4.0
2/2,7,-4,major,F0,minor,C0,4,1.33333333333
2/2,7,-4,major,F0,minor,Bb,4,1.33333333333
2/2,7,-4,major,F0,minor,Ab,4,1.33333333333
2/2,7,-4,major,F0,minor,C0,4,4.0
2/2,7,-4,major,F0,minor,C0,4,1.33333333333
2/2,7,-4,major,F0,minor,Bb,4,1.33333333333
2/2,7,-4,major,F0,minor,Ab,4,1.33333333333
2/2,8,-4,major,D0,minor-seventh,G0,4,16.0
2/2,9,-4,major,G0,major,G0,4,12.0
2/2,9,-4,major,G0,major,rest,0,1.33333333333
2/2,9,-4,major,G0,major,F0,4,1.33333333333
2/2,9,-4,major,G0,major,G0,4,1.33333333333
2/2,10,-4,major,Bb,minor-seventh,Ab,4,2.0
2/2,10,-4,major,Bb,minor-seventh,Ab,4,6.0
2/2,10,-4,major,Bb,minor-seventh,Ab,4,4.0
2/2,10,-4,major,Bb,minor-seventh,Ab,4,1.33333333333
2/2,10,-4,major,Bb,minor-seventh,G0,4,1.33333333333
2/2,10,-4,major,Bb,minor-seventh,Ab,4,1.33333333333
2/2,11,-4,major,Gb,dominant,Bb,4,8.0
2/2,11,-4,major,Gb,dominant,Bb,4,2.0
2/2,11,-4,major,Gb,dominant,Bb,4,2.0
2/2,11,-4,major,Gb,dominant,Ab,4,2.0
2/2,11,-4,major,Gb,dominant,Bb,4,2.0
2/2,12,-4,major,Ab,major,C0,5,6.0
2/2,12,-4,major,Ab,major,Eb,4,2.0
2/2,12,-4,major,Ab,major,Eb,4,8.0
2/2,13,-4,major,C0,dominant,Eb,4,8.0
2/2,13,-4,major,C0,dominant,rest,0,4.0
2/2,13,-4,major,C0,dominant,rest,0,1.33333333333
2/2,13,-4,major,C0,dominant,C0,5,1.33333333333
2/2,13,-4,major,C0,dominant,Bb,4,1.33333333333
2/2,14,-4,major,F0,minor,Ab,4,2.0
2/2,14,-4,major,F0,minor,Ab,4,6.0
2/2,14,-4,major,F0,minor,Ab,4,4.0
2/2,14,-4,major,F0,minor,Ab,4,1.33333333333
2/2,14,-4,major,F0,minor,C0,5,1.33333333333
2/2,14,-4,major,F0,minor,Bb,4,1.33333333333
2/2,15,-4,major,F0,minor,Ab,4,8.0
2/2,15,-4,major,F0,minor,Ab,4,2.66666666667
2/2,15,-4,major,F0,minor,Bb,4,2.66666666667
2/2,15,-4,major,F0,minor,C0,5,2.66666666667
2/2,16,-4,major,Bb,minor-seventh,Db,5,6.0
2/2,16,-4,major,Bb,minor-seventh,Eb,4,2.0
2/2,16,-4,major,Bb,minor-seventh,Eb,4,8.0
2/2,17,-4,major,Eb,dominant,Eb,4,12.0
2/2,17,-4,major,Eb,dominant,rest,0,1.33333333333
2/2,17,-4,major,Eb,dominant,Db,5,1.33333333333
2/2,17,-4,major,Eb,dominant,C0,5,1.33333333333
2/2,18,-4,major,Ab,major,Eb,4,2.0
2/2,18,-4,major,Ab,major,Eb,4,6.0
2/2,18,-4,major,Ab,major,Eb,4,4.0
2/2,18,-4,major,Ab,major,Eb,4,1.33333333333
2/2,18,-4,major,Ab,major,Db,5,1.33333333333
2/2,18,-4,major,Ab,major,C0,5,1.33333333333
2/2,19,-4,major,Ab,major,Eb,4,4.0
2/2,19,-4,major,Ab,major,Eb,4,1.33333333333
2/2,19,-4,major,Ab,major,Db,5,1.33333333333
2/2,19,-4,major,Ab,major,C0,5,1.33333333333
2/2,19,-4,major,Ab,major,Eb,4,4.0
2/2,19,-4,major,Ab,major,Eb,4,1.33333333333
2/2,19,-4,major,Ab,major,C0,5,1.33333333333
2/2,19,-4,major,Ab,major,Bb,4,1.33333333333
2/2,20,-4,major,G0,minor-seventh,C0,4,16.0
2/2,21,-4,major,C0,dominant,C0,4,12.0
2/2,21,-4,major,C0,dominant,rest,0,1.33333333333
2/2,21,-4,major,C0,dominant,Bb,4,1.33333333333
2/2,21,-4,major,C0,dominant,Ab,4,1.33333333333
2/2,22,-4,major,F0,minor,C0,4,2.0
2/2,22,-4,major,F0,minor,C0,4,6.0
2/2,22,-4,major,F0,minor,C0,4,4.0
2/2,22,-4,major,F0,minor,C0,4,1.33333333333
2/2,22,-4,major,F0,minor,Bb,4,1.33333333333
2/2,22,-4,major,F0,minor,Ab,4,1.33333333333
2/2,23,-4,major,F0,minor,C0,4,4.0
2/2,23,-4,major,F0,minor,C0,4,1.33333333333
2/2,23,-4,major,F0,minor,Bb,4,1.33333333333
