time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,3,major,A0,major,A0,3,4.0
4/4,1,3,major,A0,major,E0,4,2.0
4/4,1,3,major,A0,major,F#,4,2.0
4/4,1,3,major,A0,major,E0,4,4.0
4/4,1,3,major,A0,major,E0,4,4.0
4/4,2,3,major,E0,major,G#,3,4.0
4/4,2,3,major,E0,major,E0,4,2.0
4/4,2,3,major,E0,major,F#,4,2.0
4/4,2,3,major,E0,major,E0,4,8.0
4/4,3,3,major,E0,minor,rest,0,2.0
4/4,3,3,major,E0,minor,G0,3,2.0
4/4,3,3,major,E0,minor,E0,4,2.0
4/4,3,3,major,E0,minor,F#,4,2.0
4/4,3,3,major,E0,minor,E0,4,4.0
4/4,3,3,major,E0,minor,E0,4,4.0
4/4,4,3,major,D0,major,E0,4,4.0
4/4,4,3,major,D0,major,D0,4,2.0
4/4,4,3,major,D0,major,C#,4,2.0
4/4,4,3,major,D0,major,D0,4,8.0
4/4,5,3,major,D0,minor-sixth,F0,3,4.0
4/4,5,3,major,D0,minor-sixth,D0,4,2.0
4/4,5,3,major,D0,minor-sixth,E0,4,2.0
4/4,5,3,major,D0,minor-sixth,D0,4,4.0
4/4,5,3,major,D0,minor-sixth,D0,4,4.0
4/4,6,3,major,A0,major-seventh,D0,4,4.0
4/4,6,3,major,A0,major-seventh,C#,4,2.0
4/4,6,3,major,A0,major-seventh,B0,3,2.0
4/4,6,3,major,A0,major-seventh,C#,4,4.0
4/4,6,3,major,A0,major-seventh,rest,0,2.0
4/4,6,3,major,A0,major-seventh,F#,3,2.0
4/4,7,3,major,B0,minor-seventh,B0,3,4.0
4/4,7,3,major,B0,minor-seventh,F#,3,4.0
4/4,7,3,major,B0,minor-seventh,B0,3,4.0
4/4,7,3,major,B0,minor-seventh,C#,4,1.0
4/4,7,3,major,B0,minor-seventh,B0,3,1.0
4/4,7,3,major,B0,minor-seventh,A0,3,2.0
4/4,8,3,major,B0,minor-seventh,B0,3,8.0
4/4,8,3,major,B0,minor-seventh,rest,0,8.0
4/4,9,3,major,B0,minor-seventh,B0,3,6.0
4/4,9,3,major,B0,minor-seventh,F#,3,2.0
4/4,9,3,major,B0,minor-seventh,G#,3,4.0
4/4,9,3,major,B0,minor-seventh,C#,4,1.0
4/4,9,3,major,B0,minor-seventh,B0,3,1.0
4/4,9,3,major,B0,minor-seventh,A0,3,2.0
4/4,10,3,major,A0,major,A0,3,8.0
4/4,10,3,major,A0,major,rest,0,8.0
4/4,11,-2,major,Bb,major,rest,0,4.0
4/4,11,-2,major,Bb,major,F0,4,2.0
4/4,11,-2,major,Bb,major,F0,4,2.0
4/4,11,-2,major,Bb,major,F0,4,2.0
4/4,11,-2,major,Bb,major,F0,4,2.0
4/4,11,-2,major,Bb,major,F0,4,2.0
4/4,11,-2,major,Bb,major,F0,4,2.0
4/4,12,-2,major,F0,major,G0,4,6.0
4/4,12,-2,major,F0,major,F0,4,2.0
4/4,12,-2,major,F0,major,F0,4,8.0
4/4,13,-2,major,F0,minor,rest,0,4.0
4/4,13,-2,major,F0,minor,F0,4,2.0
4/4,13,-2,major,F0,minor,F0,4,2.0
4/4,13,-2,major,F0,minor,F0,4,2.0
4/4,13,-2,major,F0,minor,G0,4,2.0
4/4,13,-2,major,F0,minor,G0,4,2.0
4/4,13,-2,major,F0,minor,F0,4,2.0
4/4,14,-2,major,Eb,dominant-ninth,F0,4,4.0
4/4,14,-2,major,Eb,dominant-ninth,Eb,4,2.0
4/4,14,-2,major,Eb,dominant-ninth,Eb,4,2.0
4/4,14,-2,major,Eb,dominant-ninth,Eb,4,8.0
4/4,15,-2,major,Eb,minor-sixth,rest,0,4.0
4/4,15,-2,major,Eb,minor-sixth,Eb,4,2.0
4/4,15,-2,major,Eb,minor-sixth,Eb,4,2.0
4/4,15,-2,major,Eb,minor-sixth,Eb,4,2.0
4/4,15,-2,major,Eb,minor-sixth,Gb,4,2.0
4/4,15,-2,major,Eb,minor-sixth,F0,4,2.0
4/4,15,-2,major,Eb,minor-sixth,Eb,4,2.0
4/4,16,-2,major,Bb,major-seventh,Eb,4,4.0
4/4,16,-2,major,Bb,major-seventh,D0,4,2.0
4/4,16,-2,major,Bb,major-seventh,D0,4,2.0
4/4,16,-2,major,Bb,major-seventh,D0,4,4.0
4/4,16,-2,major,Bb,major-seventh,rest,0,2.0
4/4,16,-2,major,Bb,major-seventh,D0,4,2.0
4/4,17,-2,major,C0,minor-seventh,C0,4,4.0
4/4,17,-2,major,C0,minor-seventh,G0,3,2.0
4/4,17,-2,major,C0,minor-seventh,G0,3,2.0
4/4,17,-2,major,C0,minor-seventh,A0,3,4.0
4/4,17,-2,major,C0,minor-seventh,C0,4,4.0
4/4,18,-2,major,Bb,major,Bb,3,8.0
4/4,18,-2,major,Bb,major,rest,0,4.0
4/4,18,-2,major,Bb,major,rest,0,4.0
4/4,19,-2,major,Bb,major,Bb,3,4.0
4/4,19,-2,major,Bb,major,F0,4,2.0
4/4,19,-2,major,Bb,major,G0,4,2.0
4/4,19,-2,major,Bb,major,F0,4,4.0
4/4,19,-2,major,Bb,major,F0,4,4.0
4/4,20,-2,major,F0,major,rest,0,2.0
4/4,20,-2,major,F0,major,A0,3,4.0
4/4,20,-2,major,F0,major,F0,4,1.0
4/4,20,-2,major,F0,major,G0,4,1.0
4/4,20,-2,major,F0,major,F0,4,4.0
4/4,20,-2,major,F0,major,rest,0,4.0
4/4,21,-2,major,F0,minor,rest,0,1.0
4/4,21,-2,major,F0,minor,Ab,3,1.0
4/4,21,-2,major,F0,minor,G0,4,2.0
4/4,21,-2,major,F0,minor,G0,4,2.0
4/4,21,-2,major,F0,minor,F0,4,2.0
4/4,21,-2,major,F0,minor,F0,4,2.0
4/4,21,-2,major,F0,minor,F0,4,2.0
4/4,21,-2,major,F0,minor,F0,4,4.0
4/4,22,-2,major,Eb,major,rest,0,2.0
4/4,22,-2,major,Eb,major,F0,4,2.0
4/4,22,-2,major,Eb,major,Eb,4,2.0
4/4,22,-2,major,Eb,major,F0,4,2.0
4/4,22,-2,major,Eb,major,Eb,4,8.0
4/4,23,-2,major,Eb,minor-sixth,rest,0,2.0
4/4,23,-2,major,Eb,minor-sixth,Eb,4,2.0
4/4,23,-2,major,Eb,minor-sixth,Eb,4,2.0
4/4,23,-2,major,Eb,minor-sixth,Gb,4,2.0
4/4,23,-2,major,Eb,minor-sixth,F0,4,4.0
4/4,23,-2,major,Eb,minor-sixth,Eb,4,4.0
4/4,24,-2,major,Bb,major-seventh,rest,0,2.0
4/4,24,-2,major,Bb,major-seventh,Bb,4,2.0
