time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,0,-1,major,[],[],A0,4,6.0
4/4,0,-1,major,[],[],C0,5,2.0
4/4,1,-1,major,F0,major-seventh,rest,0,2.0
4/4,1,-1,major,F0,major-seventh,C0,4,2.0
4/4,1,-1,major,F0,major-seventh,D0,4,2.0
4/4,1,-1,major,F0,major-seventh,A0,4,2.0
4/4,1,-1,major,F0,major-seventh,E0,4,4.0
4/4,1,-1,major,F0,major-seventh,C0,4,2.0
4/4,1,-1,major,F0,major-seventh,D0,4,2.0
4/4,2,-1,major,C0,dominant,D0,4,8.0
4/4,2,-1,major,C0,dominant,A0,4,6.0
4/4,2,-1,major,C0,dominant,C0,5,2.0
4/4,3,-1,major,F0,major-seventh,rest,0,2.0
4/4,3,-1,major,F0,major-seventh,C0,4,2.0
4/4,3,-1,major,F0,major-seventh,D0,4,2.0
4/4,3,-1,major,F0,major-seventh,A0,4,2.0
4/4,3,-1,major,F0,major-seventh,E0,4,4.0
4/4,3,-1,major,F0,major-seventh,C0,4,2.0
4/4,3,-1,major,F0,major-seventh,D0,4,2.0
4/4,4,-1,major,F#,diminished-seventh,D0,4,8.0
4/4,4,-1,major,F#,diminished-seventh,A0,4,6.0
4/4,4,-1,major,F#,diminished-seventh,C0,5,2.0
4/4,5,-1,major,G0,minor-seventh,rest,0,2.0
4/4,5,-1,major,G0,minor-seventh,C0,4,2.0
4/4,5,-1,major,G0,minor-seventh,D0,4,2.0
4/4,5,-1,major,G0,minor-seventh,F0,4,2.0
4/4,5,-1,major,G0,minor-seventh,Bb,4,4.0
4/4,5,-1,major,G0,minor-seventh,F0,4,2.0
4/4,5,-1,major,G0,minor-seventh,E0,4,2.0
4/4,6,-1,major,C0,dominant,E0,4,8.0
4/4,6,-1,major,C0,dominant,A0,4,6.0
4/4,6,-1,major,C0,dominant,F0,4,2.0
4/4,7,-1,major,F0,major-seventh,F0,4,8.0
4/4,7,-1,major,F0,major-seventh,rest,0,8.0
4/4,8,-1,major,G0,minor-seventh,rest,0,8.0
4/4,8,-1,major,G0,minor-seventh,A0,4,6.0
4/4,8,-1,major,G0,minor-seventh,C0,5,2.0
4/4,9,-1,major,F0,major-seventh,rest,0,2.0
4/4,9,-1,major,F0,major-seventh,C0,4,2.0
4/4,9,-1,major,F0,major-seventh,D0,4,2.0
4/4,9,-1,major,F0,major-seventh,G0,4,2.0
4/4,9,-1,major,F0,major-seventh,E0,4,4.0
4/4,9,-1,major,F0,major-seventh,C0,4,2.0
4/4,9,-1,major,F0,major-seventh,D0,4,2.0
4/4,10,-1,major,C0,dominant,D0,4,8.0
4/4,10,-1,major,C0,dominant,A0,4,6.0
4/4,10,-1,major,C0,dominant,C0,5,2.0
4/4,11,-1,major,F0,major-seventh,rest,0,2.0
4/4,11,-1,major,F0,major-seventh,C0,4,2.0
4/4,11,-1,major,F0,major-seventh,D0,4,2.0
4/4,11,-1,major,F0,major-seventh,G0,4,2.0
