time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,1,major,[],[],rest,0,4.0
2/2,1,1,major,[],[],D0,4,4.0
2/2,1,1,major,[],[],G0,4,4.0
2/2,1,1,major,[],[],A0,4,4.0
2/2,2,1,major,G0,major-seventh,A0,4,8.0
2/2,2,1,major,G0,major-seventh,B0,4,8.0
2/2,3,1,major,G0,major-seventh,B0,4,4.0
2/2,3,1,major,G0,major-seventh,D0,4,4.0
2/2,3,1,major,G0,major-seventh,G0,4,4.0
2/2,3,1,major,G0,major-seventh,A0,4,4.0
2/2,4,1,major,G0,minor-seventh,Bb,4,16.0
2/2,5,1,major,C0,dominant,Bb,4,4.0
2/2,5,1,major,C0,dominant,C0,4,4.0
2/2,5,1,major,C0,dominant,F0,4,4.0
2/2,5,1,major,C0,dominant,G0,4,4.0
2/2,6,1,major,F0,major-seventh,G0,4,8.0
2/2,6,1,major,F0,major-seventh,A0,4,8.0
2/2,7,1,major,F0,major-seventh,A0,4,4.0
2/2,7,1,major,F0,major-seventh,C0,4,4.0
2/2,7,1,major,F0,major-seventh,F0,4,4.0
2/2,7,1,major,F0,major-seventh,G0,4,4.0
2/2,8,1,major,F0,minor-seventh,Ab,4,16.0
2/2,9,1,major,Bb,dominant,Ab,4,4.0
2/2,9,1,major,Bb,dominant,D0,4,4.0
2/2,9,1,major,Bb,dominant,Eb,4,4.0
2/2,9,1,major,Bb,dominant,F0,4,4.0
2/2,10,1,major,Eb,major-seventh,G0,4,4.0
2/2,10,1,major,Eb,major-seventh,G0,4,4.0
2/2,10,1,major,Eb,major-seventh,G0,4,4.0
2/2,10,1,major,Eb,major-seventh,G0,4,4.0
2/2,11,1,major,A0,half-diminished,G0,4,4.0
2/2,11,1,major,A0,half-diminished,G0,4,2.0
2/2,11,1,major,A0,half-diminished,A0,4,2.0
2/2,11,1,major,A0,half-diminished,A0,4,2.0
2/2,11,1,major,A0,half-diminished,G0,4,2.0
2/2,11,1,major,A0,half-diminished,A0,4,4.0
2/2,12,1,major,G0,minor-seventh,Bb,4,16.0
2/2,13,1,major,A0,half-diminished,Bb,4,6.0
2/2,13,1,major,A0,half-diminished,A0,4,2.0
2/2,13,1,major,A0,half-diminished,A0,4,2.0
2/2,13,1,major,A0,half-diminished,G0,4,2.0
2/2,13,1,major,A0,half-diminished,A0,4,4.0
2/2,14,1,major,G0,major-ninth,B0,4,16.0
2/2,15,1,major,A0,minor,B0,4,4.0
2/2,15,1,major,A0,minor,A0,4,4.0
2/2,15,1,major,A0,minor,B0,4,4.0
2/2,15,1,major,A0,minor,C0,5,4.0
2/2,16,1,major,B0,minor-seventh,D0,5,4.0
2/2,16,1,major,B0,minor-seventh,D0,5,4.0
2/2,16,1,major,B0,minor-seventh,D0,5,4.0
2/2,16,1,major,B0,minor-seventh,D0,5,4.0
2/2,17,1,major,A0,minor-seventh,D0,5,4.0
2/2,17,1,major,A0,minor-seventh,D0,4,4.0
2/2,17,1,major,A0,minor-seventh,G0,4,4.0
2/2,17,1,major,A0,minor-seventh,A0,4,4.0
2/2,18,1,major,G0,major-seventh,A0,4,8.0
2/2,18,1,major,G0,major-seventh,B0,4,8.0
2/2,19,1,major,G0,major-seventh,B0,4,4.0
2/2,19,1,major,G0,major-seventh,D0,4,4.0
2/2,19,1,major,G0,major-seventh,G0,4,4.0
2/2,19,1,major,G0,major-seventh,A0,4,4.0
2/2,20,1,major,G0,minor-seventh,Bb,4,16.0
2/2,21,1,major,C0,dominant,Bb,4,4.0
2/2,21,1,major,C0,dominant,C0,4,4.0
2/2,21,1,major,C0,dominant,F0,4,4.0
2/2,21,1,major,C0,dominant,G0,4,4.0
2/2,22,1,major,F0,major-seventh,G0,4,8.0
2/2,22,1,major,F0,major-seventh,A0,4,8.0
2/2,23,1,major,F0,major-seventh,A0,4,4.0
2/2,23,1,major,F0,major-seventh,C0,4,4.0
2/2,23,1,major,F0,major-seventh,F0,4,4.0
2/2,23,1,major,F0,major-seventh,G0,4,4.0
2/2,24,1,major,F0,minor-seventh,Ab,4,16.0
2/2,25,1,major,Bb,dominant,Ab,4,4.0
2/2,25,1,major,Bb,dominant,D0,4,4.0
2/2,25,1,major,Bb,dominant,Eb,4,4.0
2/2,25,1,major,Bb,dominant,F0,4,4.0
2/2,26,1,major,Eb,major-seventh,G0,4,4.0
2/2,26,1,major,Eb,major-seventh,G0,4,4.0
2/2,26,1,major,Eb,major-seventh,G0,4,4.0
2/2,26,1,major,Eb,major-seventh,G0,4,4.0
2/2,27,1,major,A0,half-diminished,G0,4,4.0
2/2,27,1,major,A0,half-diminished,G0,4,2.0
2/2,27,1,major,A0,half-diminished,A0,4,2.0
2/2,27,1,major,A0,half-diminished,A0,4,2.0
