time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,0,major,G0,augmented-seventh,rest,0,8.0
2/2,1,0,major,G0,augmented-seventh,rest,0,2.0
2/2,1,0,major,G0,augmented-seventh,G0,4,2.0
2/2,1,0,major,G0,augmented-seventh,G0,4,3.0
2/2,1,0,major,G0,augmented-seventh,A0,4,1.0
2/2,2,0,major,C0,major,A0,4,3.0
2/2,2,0,major,C0,major,G0,4,1.0
2/2,2,0,major,C0,major,G0,4,6.0
2/2,2,0,major,C0,major,G0,3,2.0
2/2,2,0,major,C0,major,C0,4,3.0
2/2,2,0,major,C0,major,E0,4,1.0
2/2,3,0,major,C0,dominant,A0,4,3.0
2/2,3,0,major,C0,dominant,G0,4,1.0
2/2,3,0,major,C0,dominant,G0,4,6.0
2/2,3,0,major,C0,dominant,C0,5,2.0
2/2,3,0,major,C0,dominant,C0,5,3.0
2/2,3,0,major,C0,dominant,D0,5,1.0
2/2,4,0,major,F0,major,D0,5,3.0
2/2,4,0,major,F0,major,C0,5,1.0
2/2,4,0,major,F0,major,C0,5,6.0
2/2,4,0,major,F0,major,C0,4,2.0
2/2,4,0,major,F0,major,F0,4,3.0
2/2,4,0,major,F0,major,A0,4,1.0
2/2,5,0,major,F#,diminished,D0,5,3.0
2/2,5,0,major,F#,diminished,C0,5,1.0
2/2,5,0,major,F#,diminished,C0,5,6.0
2/2,5,0,major,F#,diminished,C0,5,2.0
2/2,5,0,major,F#,diminished,B0,4,3.0
2/2,5,0,major,F#,diminished,A0,4,1.0
2/2,6,0,major,C0,major,A0,4,3.0
2/2,6,0,major,C0,major,G0,4,1.0
2/2,6,0,major,C0,major,G0,4,6.0
2/2,6,0,major,C0,major,E0,4,2.0
2/2,6,0,major,C0,major,A0,4,3.0
2/2,6,0,major,C0,major,G0,4,1.0
2/2,7,0,major,D0,minor-seventh,G0,4,3.0
2/2,7,0,major,D0,minor-seventh,F0,4,1.0
2/2,7,0,major,D0,minor-seventh,F0,4,6.0
2/2,7,0,major,D0,minor-seventh,B0,3,2.0
2/2,7,0,major,D0,minor-seventh,D0,4,3.0
2/2,7,0,major,D0,minor-seventh,F0,4,1.0
2/2,8,0,major,C0,major,F0,4,2.0
2/2,8,0,major,C0,major,E0,4,6.0
2/2,8,0,major,C0,major,E0,4,8.0
2/2,9,0,major,D0,dominant,rest,0,8.0
2/2,9,0,major,D0,dominant,rest,0,2.0
2/2,9,0,major,D0,dominant,A0,4,2.0
2/2,9,0,major,D0,dominant,A0,4,3.0
2/2,9,0,major,D0,dominant,A0,4,1.0
2/2,10,0,major,C0,major,A0,4,3.0
2/2,10,0,major,C0,major,G0,4,1.0
2/2,10,0,major,C0,major,G0,4,6.0
