time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
3/4,1,-1,major,F0,major-sixth,D0,5,12.0
3/4,2,-1,major,F0,major-seventh,A0,4,12.0
3/4,3,-1,major,A0,minor-seventh,C0,5,12.0
3/4,4,-1,major,D0,dominant,A0,4,12.0
3/4,5,-1,major,G0,minor-seventh,Bb,4,4.0
3/4,5,-1,major,G0,minor-seventh,C0,5,4.0
3/4,5,-1,major,G0,minor-seventh,Bb,4,4.0
3/4,6,-1,major,C0,dominant,A0,4,8.0
3/4,6,-1,major,C0,dominant,G0,4,4.0
3/4,7,-1,major,F0,diminished-seventh,D0,4,12.0
3/4,8,-1,major,F0,major-seventh,C0,4,12.0
3/4,9,-1,major,Bb,major-seventh,F0,4,8.0
3/4,9,-1,major,Bb,major-seventh,E0,4,4.0
3/4,10,-1,major,Bb,minor-sixth,F0,4,8.0
3/4,10,-1,major,Bb,minor-sixth,G0,4,4.0
3/4,11,-1,major,A0,minor-seventh,A0,4,4.0
3/4,11,-1,major,A0,minor-seventh,C0,5,8.0
3/4,12,-1,major,D0,dominant,C0,5,4.0
3/4,12,-1,major,D0,dominant,B0,4,4.0
3/4,12,-1,major,D0,dominant,C0,5,4.0
3/4,13,-1,major,G0,suspended-fourth,D0,5,8.0
3/4,13,-1,major,G0,suspended-fourth,E0,5,4.0
3/4,14,-1,major,G0,dominant,D0,5,8.0
3/4,14,-1,major,G0,dominant,G0,4,4.0
3/4,15,-1,major,G0,minor-seventh,G0,4,12.0
3/4,16,-1,major,C0,dominant,G0,4,12.0
3/4,17,-1,major,A0,minor-seventh,A0,4,4.0
3/4,17,-1,major,A0,minor-seventh,C0,5,8.0
3/4,18,-1,major,D0,dominant,D0,5,8.0
3/4,18,-1,major,D0,dominant,D0,4,4.0
3/4,19,-1,major,G0,minor-seventh,D0,4,4.0
3/4,19,-1,major,G0,minor-seventh,C0,5,4.0
3/4,19,-1,major,G0,minor-seventh,Bb,4,4.0
3/4,20,-1,major,Db,dominant-ninth,G0,4,8.0
3/4,20,-1,major,Db,dominant-ninth,A0,4,4.0
3/4,21,-1,major,F0,major-sixth,F0,4,12.0
3/4,22,-1,major,F0,major-sixth,F0,4,4.0
3/4,22,-1,major,F0,major-sixth,rest,0,8.0
