time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
3/4,0,-2,major,[],[],F0,4,2.0
3/4,0,-2,major,[],[],Bb,4,2.0
3/4,1,-2,major,Bb,,D0,5,4.0
3/4,1,-2,major,Bb,,rest,0,4.0
3/4,1,-2,major,Bb,,D0,5,2.0
3/4,1,-2,major,Bb,,C#,5,2.0
3/4,2,-2,major,G0,augmented-seventh,D0,5,2.0
3/4,2,-2,major,G0,augmented-seventh,Eb,5,2.0
3/4,2,-2,major,G0,augmented-seventh,Eb,5,4.0
3/4,2,-2,major,G0,augmented-seventh,B0,4,4.0
3/4,3,-2,major,C0,minor-seventh,C0,5,4.0
3/4,3,-2,major,C0,minor-seventh,rest,0,4.0
3/4,3,-2,major,C0,minor-seventh,C0,5,2.0
3/4,3,-2,major,C0,minor-seventh,B0,4,2.0
3/4,4,-2,major,F0,dominant,C0,5,2.0
3/4,4,-2,major,F0,dominant,D0,5,2.0
3/4,4,-2,major,F0,dominant,D0,5,4.0
3/4,4,-2,major,F0,dominant,A0,4,4.0
3/4,5,-2,major,G0,minor-seventh,Bb,4,8.0
3/4,5,-2,major,G0,minor-seventh,Bb,4,2.0
3/4,5,-2,major,G0,minor-seventh,G0,4,2.0
3/4,6,-2,major,F0,minor-seventh,Bb,4,4.0
3/4,6,-2,major,F0,minor-seventh,C0,5,4.0
3/4,6,-2,major,F0,minor-seventh,Bb,4,4.0
3/4,7,-2,major,E0,minor-seventh,A0,4,12.0
3/4,8,-2,major,A0,dominant,A0,4,4.0
3/4,8,-2,major,A0,dominant,rest,0,4.0
3/4,8,-2,major,A0,dominant,rest,0,2.0
3/4,8,-2,major,A0,dominant,G0,4,2.0
3/4,9,-2,major,D0,minor-seventh,F0,4,12.0
3/4,10,-2,major,Eb,minor-seventh,Bb,4,12.0
3/4,11,-2,major,D0,minor-seventh,F0,4,12.0
3/4,12,-2,major,Eb,minor-seventh,Bb,4,12.0
3/4,13,-2,major,B0,dominant,F0,4,8.0
3/4,13,-2,major,B0,dominant,D0,4,2.0
3/4,13,-2,major,B0,dominant,F0,4,2.0
3/4,14,-2,major,E0,dominant,G#,4,8.0
3/4,14,-2,major,E0,dominant,G0,4,4.0
3/4,15,-2,major,C0,half-diminished,Gb,4,12.0
3/4,16,-2,major,F0,dominant,F0,4,4.0
3/4,16,-2,major,F0,dominant,rest,0,4.0
3/4,16,-2,major,F0,dominant,F0,4,2.0
3/4,16,-2,major,F0,dominant,Bb,4,2.0
3/4,17,-2,major,C0,minor-seventh,F0,4,8.0
3/4,17,-2,major,C0,minor-seventh,rest,0,2.0
3/4,17,-2,major,C0,minor-seventh,F0,4,2.0
