time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,0,-1,major,C0,dominant,A0,4,4.0
2/2,0,-1,major,C0,dominant,G0,4,4.0
2/2,0,-1,major,C0,dominant,rest,0,8.0
2/2,1,-1,major,F0,major,A0,4,8.0
2/2,1,-1,major,F0,major,A0,4,4.0
2/2,1,-1,major,F0,major,A0,4,4.0
2/2,2,-1,major,F0,major,Bb,4,4.0
2/2,2,-1,major,F0,major,A0,4,4.0
2/2,2,-1,major,F0,major,G0,4,4.0
2/2,2,-1,major,F0,major,F0,4,4.0
2/2,3,-1,major,Eb,major,F0,4,8.0
2/2,3,-1,major,Eb,major,Eb,4,4.0
2/2,3,-1,major,Eb,major,Eb,4,4.0
2/2,4,-1,major,Eb,major-sixth,Eb,4,8.0
2/2,4,-1,major,Eb,major-sixth,Eb,4,4.0
2/2,4,-1,major,Eb,major-sixth,Eb,4,4.0
2/2,5,-1,major,Eb,major,E0,4,8.0
2/2,5,-1,major,Eb,major,E0,4,8.0
2/2,6,-1,major,Eb,major,E0,4,2.66666666667
2/2,6,-1,major,Eb,major,F0,4,2.66666666667
2/2,6,-1,major,Eb,major,E0,4,2.66666666667
2/2,6,-1,major,Eb,major,D0,4,4.0
2/2,6,-1,major,Eb,major,E0,4,4.0
2/2,7,-1,major,F0,major,F0,4,16.0
2/2,8,-1,major,C0,dominant,F0,4,4.0
2/2,8,-1,major,C0,dominant,rest,0,4.0
2/2,8,-1,major,C0,dominant,A0,4,4.0
2/2,8,-1,major,C0,dominant,G0,4,4.0
2/2,9,-1,major,F0,major,A0,4,8.0
2/2,9,-1,major,F0,major,A0,4,4.0
2/2,9,-1,major,F0,major,A0,4,4.0
2/2,10,-1,major,F0,major,Bb,4,4.0
2/2,10,-1,major,F0,major,A0,4,4.0
2/2,10,-1,major,F0,major,G0,4,4.0
2/2,10,-1,major,F0,major,F0,4,4.0
2/2,11,-1,major,Eb,major,F0,4,8.0
2/2,11,-1,major,Eb,major,Eb,4,4.0
2/2,11,-1,major,Eb,major,Eb,4,4.0
2/2,12,-1,major,Eb,major-sixth,Eb,4,8.0
2/2,12,-1,major,Eb,major-sixth,Eb,4,4.0
2/2,12,-1,major,Eb,major-sixth,Eb,4,4.0
2/2,13,-1,major,Eb,major,E0,4,8.0
2/2,13,-1,major,Eb,major,E0,4,8.0
2/2,14,-1,major,Eb,major,E0,4,2.66666666667
2/2,14,-1,major,Eb,major,F0,4,2.66666666667
2/2,14,-1,major,Eb,major,E0,4,2.66666666667
2/2,14,-1,major,Eb,major,D0,4,4.0
2/2,14,-1,major,Eb,major,E0,4,4.0
2/2,15,-1,major,F0,major,F0,4,16.0
2/2,16,-1,major,F0,major,F0,4,4.0
2/2,16,-1,major,F0,major,rest,0,4.0
2/2,16,-1,major,F0,major,F0,4,4.0
2/2,16,-1,major,F0,major,G0,4,4.0
2/2,17,-1,major,D0,major,A0,4,4.0
2/2,17,-1,major,D0,major,A0,4,4.0
2/2,17,-1,major,D0,major,A0,4,4.0
