time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,2,major,D0,major,D0,4,16.0
2/2,2,2,major,D0,major,D0,4,2.0
2/2,2,2,major,D0,major,C#,4,2.0
2/2,2,2,major,D0,major,D0,4,2.0
2/2,2,2,major,D0,major,F#,4,2.0
2/2,2,2,major,D0,major,A0,4,6.0
2/2,2,2,major,D0,major,D0,4,2.0
2/2,3,2,major,F#,minor,C#,4,16.0
2/2,4,2,major,F#,minor,C#,4,2.0
2/2,4,2,major,F#,minor,C0,4,2.0
2/2,4,2,major,F#,minor,C#,4,2.0
2/2,4,2,major,F#,minor,F#,4,2.0
2/2,4,2,major,F#,minor,A0,4,6.0
2/2,4,2,major,F#,minor,C#,4,2.0
2/2,5,2,major,E0,minor-seventh,B0,3,16.0
2/2,6,2,major,E0,minor-seventh,B0,3,2.0
2/2,6,2,major,E0,minor-seventh,A#,3,2.0
2/2,6,2,major,E0,minor-seventh,B0,3,2.0
2/2,6,2,major,E0,minor-seventh,D0,4,2.0
2/2,6,2,major,E0,minor-seventh,G0,4,6.0
2/2,6,2,major,E0,minor-seventh,A0,4,2.0
2/2,7,2,major,A0,dominant,F#,4,16.0
2/2,8,2,major,D0,dominant,F#,4,12.0
2/2,8,2,major,D0,dominant,rest,0,4.0
2/2,9,2,major,G0,major,B0,4,16.0
2/2,10,2,major,E0,minor-sixth,B0,4,2.0
2/2,10,2,major,E0,minor-sixth,D#,4,2.0
2/2,10,2,major,E0,minor-sixth,E0,4,2.0
2/2,10,2,major,E0,minor-sixth,G0,4,2.0
2/2,10,2,major,E0,minor-sixth,B0,4,6.0
2/2,10,2,major,E0,minor-sixth,C#,4,2.0
2/2,11,2,major,D0,major,A0,4,16.0
2/2,12,2,major,D0,major,A0,4,2.0
2/2,12,2,major,D0,major,C#,4,2.0
2/2,12,2,major,D0,major,D0,4,2.0
2/2,12,2,major,D0,major,F#,4,2.0
2/2,12,2,major,D0,major,A0,4,6.0
2/2,12,2,major,D0,major,D0,4,2.0
2/2,13,2,major,E0,minor-seventh,G0,4,16.0
2/2,14,2,major,E0,minor-seventh,G0,4,2.0
2/2,14,2,major,E0,minor-seventh,A#,3,2.0
2/2,14,2,major,E0,minor-seventh,B0,3,2.0
2/2,14,2,major,E0,minor-seventh,D0,4,2.0
2/2,14,2,major,E0,minor-seventh,G0,4,6.0
2/2,14,2,major,E0,minor-seventh,B0,3,2.0
2/2,15,2,major,E0,dominant-ninth,F#,4,16.0
2/2,16,2,major,A0,dominant,E0,4,16.0
2/2,17,2,major,D0,major,D0,5,16.0
2/2,18,2,major,D0,major,D0,5,2.66666666667
2/2,18,2,major,D0,major,C#,5,2.66666666667
2/2,18,2,major,D0,major,E0,5,2.66666666667
2/2,18,2,major,D0,major,D0,5,2.66666666667
2/2,18,2,major,D0,major,C#,5,2.66666666667
2/2,18,2,major,D0,major,B0,4,2.66666666667
2/2,19,2,major,F#,dominant,C#,5,16.0
2/2,20,2,major,F#,dominant,C#,5,2.66666666667
2/2,20,2,major,F#,dominant,B0,4,2.66666666667
2/2,20,2,major,F#,dominant,D0,5,2.66666666667
2/2,20,2,major,F#,dominant,C#,5,2.66666666667
2/2,20,2,major,F#,dominant,B0,4,2.66666666667
2/2,20,2,major,F#,dominant,A0,4,2.66666666667
2/2,21,2,major,G0,major,B0,4,16.0
2/2,22,2,major,G0,major,B0,4,2.66666666667
2/2,22,2,major,G0,major,A0,4,2.66666666667
2/2,22,2,major,G0,major,C#,5,2.66666666667
2/2,22,2,major,G0,major,B0,4,2.66666666667
2/2,22,2,major,G0,major,A0,4,2.66666666667
2/2,22,2,major,G0,major,G0,4,2.66666666667
2/2,23,2,major,E0,dominant-ninth,F#,4,16.0
2/2,24,2,major,A0,dominant,E0,4,16.0
2/2,25,2,major,D0,major,D0,4,16.0
2/2,26,2,major,D0,major,D0,4,2.0
2/2,26,2,major,D0,major,C#,4,2.0
2/2,26,2,major,D0,major,D0,4,2.0
2/2,26,2,major,D0,major,F#,4,2.0
2/2,26,2,major,D0,major,A0,4,6.0
2/2,26,2,major,D0,major,D0,4,2.0
2/2,27,2,major,F#,minor,C#,4,16.0
2/2,28,2,major,F#,minor,C#,4,2.0
2/2,28,2,major,F#,minor,C0,4,2.0
2/2,28,2,major,F#,minor,C#,4,2.0
2/2,28,2,major,F#,minor,F#,4,2.0
2/2,28,2,major,F#,minor,A0,4,6.0
2/2,28,2,major,F#,minor,C#,4,2.0
2/2,29,2,major,E0,minor-seventh,B0,3,16.0
2/2,30,2,major,A0,dominant-ninth,B0,3,2.0
2/2,30,2,major,A0,dominant-ninth,A#,3,2.0
2/2,30,2,major,A0,dominant-ninth,B0,3,2.0
2/2,30,2,major,A0,dominant-ninth,D0,4,2.0
2/2,30,2,major,A0,dominant-ninth,B0,4,6.0
2/2,30,2,major,A0,dominant-ninth,C#,4,2.0
2/2,31,2,major,D0,major,D0,4,16.0
2/2,32,2,major,E0,minor-seventh,D0,4,4.0
2/2,32,2,major,E0,minor-seventh,rest,0,4.0
2/2,32,2,major,E0,minor-seventh,rest,0,8.0
2/2,33,2,major,D0,major,D0,4,16.0
2/2,34,2,major,D0,major-sixth,D0,4,8.0
2/2,34,2,major,D0,major-sixth,D0,4,4.0
2/2,34,2,major,D0,major-sixth,rest,0,4.0
