time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,-5,major,Db,major,C0,5,12.0
4/4,1,-5,major,Db,major,Db,5,4.0
4/4,2,-5,major,Db,major,Eb,5,4.0
4/4,2,-5,major,Db,major,F0,5,2.0
4/4,2,-5,major,Db,major,Eb,5,2.0
4/4,2,-5,major,Db,major,Eb,5,4.0
4/4,2,-5,major,Db,major,Db,5,4.0
4/4,3,-5,major,Ab,dominant,C0,5,16.0
4/4,4,-5,major,Gb,dominant,C0,5,8.0
4/4,4,-5,major,Gb,dominant,Ab,4,8.0
4/4,5,-5,major,Db,major,C0,5,12.0
4/4,5,-5,major,Db,major,Db,5,4.0
4/4,6,-5,major,Db,major,Eb,5,4.0
4/4,6,-5,major,Db,major,F0,5,2.0
4/4,6,-5,major,Db,major,Eb,5,2.0
4/4,6,-5,major,Db,major,Eb,5,4.0
4/4,6,-5,major,Db,major,Db,5,4.0
4/4,7,-5,major,Ab,minor-seventh,Cb,5,8.0
4/4,7,-5,major,Ab,minor-seventh,Eb,5,8.0
4/4,8,-5,major,Db,dominant,Db,5,12.0
4/4,8,-5,major,Db,dominant,rest,0,4.0
4/4,9,-5,major,Gb,major,Bb,4,6.0
4/4,9,-5,major,Gb,major,Bb,4,2.0
4/4,9,-5,major,Gb,major,Db,5,2.0
4/4,9,-5,major,Gb,major,C0,5,2.0
4/4,9,-5,major,Gb,major,Cb,5,2.0
4/4,9,-5,major,Gb,major,Bb,4,2.0
4/4,10,-5,major,Gb,minor-seventh,B-2,4,16.0
4/4,11,-5,major,Db,major,Ab,4,8.0
4/4,11,-5,major,Db,major,rest,0,2.0
4/4,11,-5,major,Db,major,Db,5,2.0
4/4,11,-5,major,Db,major,Eb,5,2.0
4/4,11,-5,major,Db,major,F0,5,2.0
4/4,12,-5,major,Db,major,F0,5,4.0
4/4,12,-5,major,Db,major,Eb,5,2.0
4/4,12,-5,major,Db,major,Db,5,2.0
4/4,12,-5,major,Db,major,Db,5,4.0
4/4,12,-5,major,Db,major,C0,5,2.0
4/4,12,-5,major,Db,major,Bb,4,2.0
4/4,13,-5,major,Bb,dominant,Bb,4,8.0
4/4,13,-5,major,Bb,dominant,rest,0,8.0
4/4,14,-5,major,Bb,dominant,rest,0,8.0
4/4,14,-5,major,Bb,dominant,rest,0,2.0
4/4,14,-5,major,Bb,dominant,Bb,4,2.0
4/4,14,-5,major,Bb,dominant,C0,5,2.0
4/4,14,-5,major,Bb,dominant,Db,5,2.0
4/4,15,-5,major,Eb,minor-seventh,Db,5,2.0
4/4,15,-5,major,Eb,minor-seventh,Bb,4,2.0
4/4,15,-5,major,Eb,minor-seventh,Db,5,2.0
4/4,15,-5,major,Eb,minor-seventh,F0,5,2.0
4/4,15,-5,major,Eb,minor-seventh,F0,5,4.0
4/4,15,-5,major,Eb,minor-seventh,Eb,5,2.0
4/4,15,-5,major,Eb,minor-seventh,Db,5,2.0
4/4,16,-5,major,Ab,suspended-fourth,Db,5,8.0
4/4,16,-5,major,Ab,suspended-fourth,C0,5,8.0
4/4,17,-5,major,Gb,major,Bb,4,6.0
4/4,17,-5,major,Gb,major,Bb,4,2.0
4/4,17,-5,major,Gb,major,Db,5,2.0
4/4,17,-5,major,Gb,major,C0,5,2.0
4/4,17,-5,major,Gb,major,Cb,5,2.0
4/4,17,-5,major,Gb,major,Bb,4,2.0
4/4,18,-5,major,Gb,minor-seventh,B-2,4,8.0
4/4,18,-5,major,Gb,minor-seventh,rest,0,2.0
4/4,18,-5,major,Gb,minor-seventh,Db,5,2.0
4/4,18,-5,major,Gb,minor-seventh,Eb,5,2.0
4/4,18,-5,major,Gb,minor-seventh,F0,5,2.0
4/4,19,-5,major,Db,major,F0,5,4.0
4/4,19,-5,major,Db,major,Gb,5,4.0
4/4,19,-5,major,Db,major,Ab,5,4.0
4/4,19,-5,major,Db,major,Bb,5,4.0
4/4,20,-5,major,Bb,dominant,Cb,6,4.0
4/4,20,-5,major,Bb,dominant,Bb,5,2.0
4/4,20,-5,major,Bb,dominant,Ab,5,2.0
4/4,20,-5,major,Bb,dominant,rest,0,2.0
4/4,20,-5,major,Bb,dominant,Ab,5,2.0
4/4,20,-5,major,Bb,dominant,Gb,5,2.0
4/4,20,-5,major,Bb,dominant,Ab,5,2.0
4/4,21,-5,major,Eb,minor-seventh,Ab,5,8.0
4/4,21,-5,major,Eb,minor-seventh,rest,0,2.0
4/4,21,-5,major,Eb,minor-seventh,Ab,5,2.0
4/4,21,-5,major,Eb,minor-seventh,Gb,5,2.0
4/4,21,-5,major,Eb,minor-seventh,Ab,5,2.0
4/4,22,-5,major,Ab,dominant,Ab,5,8.0
4/4,22,-5,major,Ab,dominant,Cb,6,4.0
4/4,22,-5,major,Ab,dominant,C0,6,2.0
4/4,22,-5,major,Ab,dominant,Bb,5,1.0
4/4,22,-5,major,Ab,dominant,B-2,5,1.0
4/4,23,-5,major,Db,major,Ab,5,16.0
4/4,24,-5,major,Ab,dominant,rest,0,16.0
4/4,25,-5,major,Gb,minor-seventh,Gb,3,16.0
4/4,26,-5,major,Db,major,F0,3,16.0
4/4,27,-5,major,E0,major-seventh,E0,3,16.0
4/4,28,-5,major,Eb,minor-seventh,Eb,3,16.0
4/4,29,-5,major,D0,major-seventh,D0,3,16.0
