time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,-3,major,F0,minor-seventh,rest,0,8.0
2/2,1,-3,major,F0,minor-seventh,C0,4,2.0
2/2,1,-3,major,F0,minor-seventh,F0,4,4.0
2/2,1,-3,major,F0,minor-seventh,D0,4,2.0
2/2,2,-3,major,G0,minor-seventh,D0,4,16.0
2/2,3,-3,major,F0,minor-seventh,C0,4,2.0
2/2,3,-3,major,F0,minor-seventh,C0,4,2.0
2/2,3,-3,major,F0,minor-seventh,C0,4,2.0
2/2,3,-3,major,F0,minor-seventh,C0,4,2.0
2/2,3,-3,major,F0,minor-seventh,C0,4,2.0
2/2,3,-3,major,F0,minor-seventh,F0,4,4.0
2/2,3,-3,major,F0,minor-seventh,D0,4,2.0
2/2,4,-3,major,Eb,major-seventh,D0,4,16.0
2/2,5,-3,major,Bb,minor-seventh,rest,0,8.0
2/2,5,-3,major,Bb,minor-seventh,F0,4,2.0
2/2,5,-3,major,Bb,minor-seventh,Bb,4,4.0
2/2,5,-3,major,Bb,minor-seventh,G0,4,2.0
2/2,6,-3,major,C0,minor-seventh,G0,4,6.0
2/2,6,-3,major,C0,minor-seventh,G0,4,2.0
2/2,6,-3,major,C0,minor-seventh,A0,4,2.0
2/2,6,-3,major,C0,minor-seventh,G0,4,2.0
2/2,6,-3,major,C0,minor-seventh,A0,4,2.0
2/2,6,-3,major,C0,minor-seventh,B0,4,2.0
2/2,7,-3,major,G0,major-seventh,B0,4,16.0
2/2,8,-3,major,G0,major-seventh,B0,4,2.0
2/2,8,-3,major,G0,major-seventh,B0,4,2.0
2/2,8,-3,major,G0,major-seventh,B0,4,2.0
2/2,8,-3,major,G0,major-seventh,B0,4,2.0
2/2,8,-3,major,G0,major-seventh,B0,4,2.0
2/2,8,-3,major,G0,major-seventh,B0,4,2.0
2/2,8,-3,major,G0,major-seventh,C0,5,2.0
2/2,8,-3,major,G0,major-seventh,D0,5,2.0
2/2,9,-3,major,Ab,major-seventh,Eb,5,2.0
