time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,-3,major,C0,minor,C0,4,2.0
4/4,1,-3,major,C0,minor,C0,4,2.0
4/4,1,-3,major,C0,minor,rest,0,2.0
4/4,1,-3,major,C0,minor,Eb,4,2.0
4/4,1,-3,major,C0,minor,rest,0,2.0
4/4,1,-3,major,C0,minor,Eb,4,2.0
4/4,1,-3,major,C0,minor,Eb,4,2.0
4/4,1,-3,major,C0,minor,Eb,4,2.0
4/4,2,-3,major,G0,major,D0,4,4.0
4/4,2,-3,major,G0,major,D0,4,2.0
4/4,2,-3,major,G0,major,D0,4,2.0
4/4,2,-3,major,G0,major,rest,0,4.0
4/4,2,-3,major,G0,major,rest,0,2.0
4/4,2,-3,major,G0,major,D0,4,2.0
4/4,3,-3,major,G0,major,D0,4,2.0
4/4,3,-3,major,G0,major,D0,4,2.0
4/4,3,-3,major,G0,major,rest,0,2.0
4/4,3,-3,major,G0,major,D0,4,2.0
4/4,3,-3,major,G0,major,F0,4,2.0
4/4,3,-3,major,G0,major,F0,4,2.0
4/4,3,-3,major,G0,major,F0,4,2.0
4/4,3,-3,major,G0,major,F0,4,2.0
4/4,4,-3,major,C0,minor,Eb,4,4.0
4/4,4,-3,major,C0,minor,Eb,4,2.0
4/4,4,-3,major,C0,minor,Eb,4,2.0
4/4,4,-3,major,C0,minor,rest,0,8.0
4/4,5,-3,major,C0,minor,G0,4,2.0
4/4,5,-3,major,C0,minor,G0,4,2.0
4/4,5,-3,major,C0,minor,G0,4,2.0
4/4,5,-3,major,C0,minor,G0,4,2.0
4/4,5,-3,major,C0,minor,Bb,4,4.0
4/4,5,-3,major,C0,minor,Bb,4,4.0
4/4,6,-3,major,F0,minor,Ab,4,2.0
4/4,6,-3,major,F0,minor,G0,4,4.0
4/4,6,-3,major,F0,minor,Ab,4,2.0
4/4,6,-3,major,F0,minor,F0,4,4.0
4/4,6,-3,major,F0,minor,rest,0,4.0
4/4,7,-3,major,C0,minor,Eb,4,2.0
4/4,7,-3,major,C0,minor,Eb,4,2.0
4/4,7,-3,major,C0,minor,Eb,4,2.0
4/4,7,-3,major,C0,minor,Eb,4,2.0
4/4,7,-3,major,C0,minor,G0,4,4.0
4/4,7,-3,major,C0,minor,G0,4,4.0
4/4,8,-3,major,G0,major,G0,4,2.0
4/4,8,-3,major,G0,major,F#,4,2.0
4/4,8,-3,major,G0,major,rest,0,2.0
4/4,8,-3,major,G0,major,G0,4,2.0
4/4,8,-3,major,G0,major,D0,4,8.0
4/4,9,-3,major,C0,minor,C0,4,4.0
4/4,9,-3,major,C0,minor,C0,4,2.0
4/4,9,-3,major,C0,minor,Eb,4,2.0
4/4,9,-3,major,C0,minor,Eb,4,2.0
4/4,9,-3,major,C0,minor,Eb,4,2.0
4/4,9,-3,major,C0,minor,rest,0,2.0
4/4,9,-3,major,C0,minor,Eb,4,2.0
4/4,10,-3,major,G0,major,D0,4,4.0
4/4,10,-3,major,G0,major,D0,4,2.0
4/4,10,-3,major,G0,major,D0,4,2.0
4/4,10,-3,major,G0,major,rest,0,4.0
4/4,10,-3,major,G0,major,rest,0,2.0
4/4,10,-3,major,G0,major,G0,3,2.0
4/4,11,-3,major,G0,major,D0,4,2.0
4/4,11,-3,major,G0,major,D0,4,2.0
4/4,11,-3,major,G0,major,D0,4,2.0
4/4,11,-3,major,G0,major,D0,4,2.0
4/4,11,-3,major,G0,major,F0,4,4.0
4/4,11,-3,major,G0,major,F0,4,2.0
4/4,11,-3,major,G0,major,F0,4,2.0
4/4,12,-3,major,C0,minor,Eb,4,4.0
4/4,12,-3,major,C0,minor,Eb,4,2.0
4/4,12,-3,major,C0,minor,Eb,4,2.0
4/4,12,-3,major,C0,minor,Eb,4,4.0
4/4,12,-3,major,C0,minor,rest,0,4.0
4/4,13,-3,major,C0,minor,G0,4,4.0
4/4,13,-3,major,C0,minor,G0,4,4.0
4/4,13,-3,major,C0,minor,Bb,4,4.0
4/4,13,-3,major,C0,minor,Bb,4,4.0
4/4,14,-3,major,F0,minor,Ab,4,2.0
4/4,14,-3,major,F0,minor,G0,4,2.0
4/4,14,-3,major,F0,minor,rest,0,2.0
4/4,14,-3,major,F0,minor,Ab,4,2.0
4/4,14,-3,major,F0,minor,F0,4,4.0
4/4,14,-3,major,F0,minor,rest,0,2.0
4/4,14,-3,major,F0,minor,F0,4,2.0
4/4,15,-3,major,C0,minor,Eb,4,2.0
4/4,15,-3,major,C0,minor,Eb,4,2.0
4/4,15,-3,major,C0,minor,Eb,4,2.0
4/4,15,-3,major,C0,minor,Eb,4,2.0
4/4,15,-3,major,C0,minor,G0,4,4.0
4/4,15,-3,major,C0,minor,G0,4,4.0
4/4,16,-3,major,G0,major,G0,4,2.0
4/4,16,-3,major,G0,major,F#,4,4.0
4/4,16,-3,major,G0,major,G0,4,2.0
4/4,16,-3,major,G0,major,F#,4,2.0
4/4,16,-3,major,G0,major,G0,4,2.0
4/4,16,-3,major,G0,major,A0,4,2.0
4/4,16,-3,major,G0,major,B0,4,2.0
4/4,17,-3,major,C0,minor,C0,5,8.0
4/4,17,-3,major,C0,minor,rest,0,8.0
