time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
3/4,1,0,major,[],[],rest,0,8.0
3/4,1,0,major,[],[],A0,4,4.0
3/4,2,0,major,D0,minor,D0,5,4.0
3/4,2,0,major,D0,minor,E0,5,4.0
3/4,2,0,major,D0,minor,F0,5,4.0
3/4,3,0,major,D0,diminished,E0,5,4.0
3/4,3,0,major,D0,diminished,D0,5,4.0
3/4,3,0,major,D0,diminished,D0,5,2.0
3/4,3,0,major,D0,diminished,D0,5,2.0
3/4,4,0,major,E0,minor,E0,5,4.0
3/4,4,0,major,E0,minor,F0,5,4.0
3/4,4,0,major,E0,minor,G0,5,4.0
3/4,5,0,major,A0,dominant,F0,5,4.0
3/4,5,0,major,A0,dominant,E0,5,4.0
3/4,5,0,major,A0,dominant,E0,5,2.0
3/4,5,0,major,A0,dominant,E0,5,2.0
3/4,6,0,major,D0,minor,F0,5,4.0
3/4,6,0,major,D0,minor,D0,5,4.0
3/4,6,0,major,D0,minor,C0,5,4.0
3/4,7,0,major,G0,dominant,B0,4,4.0
3/4,7,0,major,G0,dominant,C0,5,4.0
3/4,7,0,major,G0,dominant,E0,5,2.0
3/4,7,0,major,G0,dominant,D0,5,2.0
3/4,8,0,major,C0,major,C0,5,8.0
3/4,8,0,major,C0,major,C0,5,4.0
3/4,9,0,major,C0,major,C0,5,8.0
3/4,9,0,major,C0,major,G0,4,4.0
3/4,10,0,major,C0,major,C0,5,4.0
3/4,10,0,major,C0,major,D0,5,4.0
3/4,10,0,major,C0,major,E0,5,4.0
3/4,11,0,major,C0,diminished,D0,5,4.0
3/4,11,0,major,C0,diminished,C0,5,2.0
3/4,11,0,major,C0,diminished,rest,0,4.0
3/4,11,0,major,C0,diminished,E0,4,2.0
3/4,12,0,major,C0,major,A0,4,8.0
3/4,12,0,major,C0,major,A0,4,4.0
3/4,13,0,major,C0,major,A0,4,8.0
3/4,13,0,major,C0,major,G0,4,4.0
3/4,14,0,major,C0,major,C0,5,4.0
3/4,14,0,major,C0,major,D0,5,4.0
3/4,14,0,major,C0,major,E0,5,4.0
3/4,15,0,major,C0,major,D0,5,4.0
3/4,15,0,major,C0,major,C0,5,2.0
3/4,15,0,major,C0,major,rest,0,4.0
