time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
4/4,1,-3,major,[],[],Bb,3,2.0
4/4,1,-3,major,[],[],Eb,4,2.0
4/4,1,-3,major,[],[],F0,4,2.0
4/4,2,-3,major,Eb,major,G0,4,4.0
4/4,2,-3,major,Eb,major,G0,4,2.0
4/4,2,-3,major,Eb,major,Eb,4,2.0
4/4,2,-3,major,Eb,major,F0,4,4.0
4/4,2,-3,major,Eb,major,G0,4,2.0
4/4,2,-3,major,Eb,major,Eb,4,2.0
4/4,3,-3,major,F0,minor-seventh,Eb,4,4.0
4/4,3,-3,major,F0,minor-seventh,rest,0,4.0
4/4,3,-3,major,F0,minor-seventh,C0,4,2.0
4/4,3,-3,major,F0,minor-seventh,F0,4,2.0
4/4,3,-3,major,F0,minor-seventh,G0,4,2.0
4/4,3,-3,major,F0,minor-seventh,Ab,4,2.0
4/4,4,-3,major,F0,minor-seventh,Ab,4,2.0
4/4,4,-3,major,F0,minor-seventh,Ab,4,2.0
4/4,4,-3,major,F0,minor-seventh,Ab,4,2.0
4/4,4,-3,major,F0,minor-seventh,F0,4,2.0
4/4,4,-3,major,F0,minor-seventh,G0,4,4.0
4/4,4,-3,major,F0,minor-seventh,Ab,4,2.0
4/4,4,-3,major,F0,minor-seventh,F0,4,2.0
4/4,5,-3,major,Bb,dominant-11th,F0,4,4.0
4/4,5,-3,major,Bb,dominant-11th,rest,0,4.0
4/4,5,-3,major,Bb,dominant-11th,rest,0,2.0
4/4,5,-3,major,Bb,dominant-11th,G0,4,2.0
4/4,5,-3,major,Bb,dominant-11th,Ab,4,2.0
4/4,5,-3,major,Bb,dominant-11th,Bb,4,2.0
4/4,6,-3,major,Eb,major,Bb,4,2.0
4/4,6,-3,major,Eb,major,Bb,4,2.0
4/4,6,-3,major,Eb,major,Bb,4,2.0
4/4,6,-3,major,Eb,major,G0,4,2.0
4/4,6,-3,major,Eb,major,Bb,4,2.0
4/4,6,-3,major,Eb,major,C0,5,4.0
4/4,6,-3,major,Eb,major,Bb,4,2.0
4/4,7,-3,major,C0,minor-seventh,Bb,4,2.0
4/4,7,-3,major,C0,minor-seventh,G0,4,4.0
4/4,7,-3,major,C0,minor-seventh,Eb,4,2.0
4/4,7,-3,major,C0,minor-seventh,Eb,4,2.0
4/4,7,-3,major,C0,minor-seventh,Eb,4,2.0
4/4,7,-3,major,C0,minor-seventh,F0,4,2.0
4/4,7,-3,major,C0,minor-seventh,G0,4,2.0
4/4,8,-3,major,F0,minor-seventh,Ab,4,2.0
4/4,8,-3,major,F0,minor-seventh,Ab,4,2.0
4/4,8,-3,major,F0,minor-seventh,Ab,4,2.0
4/4,8,-3,major,F0,minor-seventh,Ab,4,2.0
4/4,8,-3,major,F0,minor-seventh,Bb,4,4.0
4/4,8,-3,major,F0,minor-seventh,G0,4,2.0
4/4,8,-3,major,F0,minor-seventh,F0,4,2.0
4/4,9,-3,major,Bb,dominant-11th,F0,4,4.0
4/4,9,-3,major,Bb,dominant-11th,rest,0,4.0
4/4,9,-3,major,Bb,dominant-11th,rest,0,2.0
4/4,9,-3,major,Bb,dominant-11th,Eb,4,2.0
4/4,9,-3,major,Bb,dominant-11th,Eb,4,2.0
4/4,9,-3,major,Bb,dominant-11th,C0,5,2.0
4/4,10,-3,major,Ab,major-seventh,C0,5,2.0
4/4,10,-3,major,Ab,major-seventh,C0,5,4.0
4/4,10,-3,major,Ab,major-seventh,C0,5,2.0
4/4,10,-3,major,Ab,major-seventh,C0,5,2.0
4/4,10,-3,major,Ab,major-seventh,Eb,5,2.0
4/4,10,-3,major,Ab,major-seventh,C0,5,2.0
4/4,10,-3,major,Ab,major-seventh,F0,5,2.0
4/4,11,-3,major,G0,minor-seventh,F0,5,2.0
4/4,11,-3,major,G0,minor-seventh,D0,5,4.0
4/4,11,-3,major,G0,minor-seventh,Bb,4,2.0
4/4,11,-3,major,G0,minor-seventh,Bb,4,2.0
4/4,11,-3,major,G0,minor-seventh,Bb,4,2.0
4/4,11,-3,major,G0,minor-seventh,C0,5,2.0
4/4,11,-3,major,G0,minor-seventh,Eb,5,2.0
4/4,12,-3,major,F0,minor-seventh,Eb,5,2.0
4/4,12,-3,major,F0,minor-seventh,C0,5,2.0
4/4,12,-3,major,F0,minor-seventh,Bb,4,2.0
4/4,12,-3,major,F0,minor-seventh,C0,5,2.0
4/4,12,-3,major,F0,minor-seventh,C0,5,2.0
4/4,12,-3,major,F0,minor-seventh,Bb,4,2.0
4/4,12,-3,major,F0,minor-seventh,G0,4,2.0
4/4,12,-3,major,F0,minor-seventh,Bb,4,2.0
4/4,13,-3,major,Db,dominant-ninth,Bb,4,2.0
4/4,13,-3,major,Db,dominant-ninth,G0,4,4.0
4/4,13,-3,major,Db,dominant-ninth,F0,4,2.0
4/4,13,-3,major,Db,dominant-ninth,F0,4,4.0
4/4,13,-3,major,Db,dominant-ninth,Eb,4,2.0
4/4,13,-3,major,Db,dominant-ninth,F0,4,2.0
4/4,14,-3,major,G0,minor-seventh,G0,4,2.0
4/4,14,-3,major,G0,minor-seventh,Bb,4,4.0
4/4,14,-3,major,G0,minor-seventh,C0,5,2.0
