time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,-3,major,[],[],rest,0,8.0
2/2,1,-3,major,[],[],rest,0,4.0
2/2,1,-3,major,[],[],C0,5,4.0
2/2,2,-3,major,G0,dominant,Ab,5,12.0
2/2,2,-3,major,G0,dominant,G0,5,4.0
2/2,3,-3,major,G0,dominant,F0,5,2.0
2/2,3,-3,major,G0,dominant,Eb,5,4.0
2/2,3,-3,major,G0,dominant,B0,4,4.0
2/2,3,-3,major,G0,dominant,Ab,4,4.0
2/2,3,-3,major,G0,dominant,G0,4,2.0
2/2,4,-3,major,C0,minor,G0,4,16.0
2/2,5,-3,major,C0,minor,G0,4,6.0
2/2,5,-3,major,C0,minor,A0,4,2.0
2/2,5,-3,major,C0,minor,B0,4,2.0
2/2,5,-3,major,C0,minor,C0,5,2.0
2/2,5,-3,major,C0,minor,D0,5,2.0
2/2,5,-3,major,C0,minor,Eb,5,2.0
2/2,6,-3,major,G0,dominant,F0,5,2.0
2/2,6,-3,major,G0,dominant,G0,5,2.0
2/2,6,-3,major,G0,dominant,Ab,5,8.0
2/2,6,-3,major,G0,dominant,G0,5,4.0
2/2,7,-3,major,G0,dominant,F0,5,2.0
2/2,7,-3,major,G0,dominant,Eb,5,4.0
2/2,7,-3,major,G0,dominant,Ab,4,4.0
2/2,7,-3,major,G0,dominant,Eb,5,4.0
2/2,7,-3,major,G0,dominant,B0,4,2.0
2/2,8,-3,major,C0,minor-major,B0,4,16.0
2/2,9,-3,major,C0,minor-major,B0,4,12.0
2/2,9,-3,major,C0,minor-major,C0,5,4.0
2/2,10,-3,major,F0,minor-seventh,F0,5,2.0
2/2,10,-3,major,F0,minor-seventh,Eb,5,4.0
2/2,10,-3,major,F0,minor-seventh,D0,5,4.0
2/2,10,-3,major,F0,minor-seventh,C0,5,4.0
2/2,10,-3,major,F0,minor-seventh,G0,5,2.0
2/2,11,-3,major,Bb,dominant,G0,5,2.0
2/2,11,-3,major,Bb,dominant,F0,5,6.0
2/2,11,-3,major,Bb,dominant,F0,5,4.0
2/2,11,-3,major,Bb,dominant,D0,5,4.0
