time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
3/4,1,1,major,G0,major,rest,0,12.0
3/4,2,1,major,G0,major,rest,0,12.0
3/4,3,1,major,G0,major,B0,4,2.0
3/4,3,1,major,G0,major,B0,4,2.0
3/4,3,1,major,G0,major,B0,4,4.0
3/4,3,1,major,G0,major,A0,4,2.0
3/4,3,1,major,G0,major,G0,4,2.0
3/4,4,1,major,D0,major,D0,5,12.0
3/4,5,1,major,C0,major,D0,5,4.0
3/4,5,1,major,C0,major,C0,5,2.0
3/4,5,1,major,C0,major,B0,4,2.0
3/4,5,1,major,C0,major,A0,4,2.0
3/4,5,1,major,C0,major,G0,4,2.0
3/4,6,1,major,D0,dominant,B0,4,8.0
3/4,6,1,major,D0,dominant,A0,4,4.0
3/4,7,1,major,E0,power,G0,4,4.0
3/4,7,1,major,E0,power,F#,4,2.0
3/4,7,1,major,E0,power,E0,4,2.0
3/4,7,1,major,E0,power,G0,4,2.0
3/4,7,1,major,E0,power,A0,4,2.0
3/4,8,1,major,D0,major-sixth,B0,4,12.0
3/4,9,1,major,E0,minor-sixth,B0,4,2.0
3/4,9,1,major,E0,minor-sixth,A0,4,2.0
3/4,9,1,major,E0,minor-sixth,G0,4,4.0
3/4,9,1,major,E0,minor-sixth,E0,4,2.0
3/4,9,1,major,E0,minor-sixth,C#,4,2.0
3/4,10,1,major,B0,minor,G0,4,4.0
3/4,10,1,major,B0,minor,F#,4,8.0
3/4,11,1,major,G0,major,B0,4,2.0
3/4,11,1,major,G0,major,B0,4,2.0
3/4,11,1,major,G0,major,B0,4,4.0
3/4,11,1,major,G0,major,A0,4,2.0
3/4,11,1,major,G0,major,G0,4,2.0
3/4,12,1,major,D0,major,D0,5,12.0
3/4,13,1,major,C0,major,D0,5,2.0
3/4,13,1,major,C0,major,C0,5,2.0
3/4,13,1,major,C0,major,B0,4,4.0
3/4,13,1,major,C0,major,A0,4,2.0
3/4,13,1,major,C0,major,G0,4,2.0
3/4,14,1,major,G#,diminished-seventh,B0,4,12.0
3/4,15,1,major,D0,major,A0,4,4.0
3/4,15,1,major,D0,major,D0,5,2.0
3/4,15,1,major,D0,major,A0,4,2.0
3/4,15,1,major,D0,major,G0,4,2.0
3/4,15,1,major,D0,major,F#,4,2.0
3/4,16,1,major,D0,major,F#,4,4.0
3/4,16,1,major,D0,major,F#,4,4.0
3/4,16,1,major,D0,major,F#,4,4.0
3/4,17,1,major,E0,minor-seventh,G0,4,4.0
3/4,17,1,major,E0,minor-seventh,F#,4,6.0
3/4,17,1,major,E0,minor-seventh,E0,4,2.0
3/4,18,1,major,D0,major,D0,4,12.0
3/4,19,1,major,G0,minor,D0,5,2.0
3/4,19,1,major,G0,minor,D0,5,2.0
3/4,19,1,major,G0,minor,D0,5,4.0
3/4,19,1,major,G0,minor,C0,5,2.0
3/4,19,1,major,G0,minor,Bb,4,2.0
3/4,20,1,major,G0,minor,F0,5,8.0
3/4,20,1,major,G0,minor,Eb,5,2.0
3/4,20,1,major,G0,minor,D0,5,2.0
3/4,21,1,major,G0,minor,D0,5,6.0
3/4,21,1,major,G0,minor,D0,5,2.0
3/4,21,1,major,G0,minor,C0,5,2.0
3/4,21,1,major,G0,minor,Bb,4,2.0
3/4,22,1,major,G0,half-diminished,F0,5,8.0
3/4,22,1,major,G0,half-diminished,F0,5,4.0
3/4,23,1,major,F0,major,F0,5,4.0
3/4,23,1,major,F0,major,C0,5,2.0
3/4,23,1,major,F0,major,A0,4,2.0
3/4,23,1,major,F0,major,G0,4,2.0
3/4,23,1,major,F0,major,F0,4,2.0
3/4,24,1,major,C#,augmented,A0,4,12.0
3/4,25,1,major,D0,major,A0,4,2.0
3/4,25,1,major,D0,major,A0,4,2.0
3/4,25,1,major,D0,major,C0,5,2.0
3/4,25,1,major,D0,major,B0,4,2.0
3/4,25,1,major,D0,major,A0,4,2.0
3/4,25,1,major,D0,major,G0,4,2.0
3/4,26,1,major,A0,minor,A0,4,8.0
3/4,26,1,major,A0,minor,D0,4,4.0
3/4,27,1,major,E0,minor,B0,4,2.0
3/4,27,1,major,E0,minor,B0,4,2.0
3/4,27,1,major,E0,minor,B0,4,4.0
3/4,27,1,major,E0,minor,A0,4,2.0
3/4,27,1,major,E0,minor,G0,4,2.0
3/4,28,1,major,G0,major,D0,5,8.0
3/4,28,1,major,G0,major,C0,5,2.0
3/4,28,1,major,G0,major,B0,4,2.0
3/4,29,1,major,E0,minor,B0,4,6.0
3/4,29,1,major,E0,minor,B0,4,2.0
3/4,29,1,major,E0,minor,A0,4,2.0
3/4,29,1,major,E0,minor,G0,4,2.0
3/4,30,1,major,G0,minor,D0,5,8.0
3/4,30,1,major,G0,minor,D0,5,4.0
3/4,31,1,major,A0,dominant-ninth,C#,5,2.0
3/4,31,1,major,A0,dominant-ninth,G0,5,2.0
3/4,31,1,major,A0,dominant-ninth,G0,5,4.0
3/4,31,1,major,A0,dominant-ninth,F#,5,2.0
3/4,31,1,major,A0,dominant-ninth,E0,5,2.0
3/4,32,1,major,G0,major,D0,5,8.0
3/4,32,1,major,G0,major,B0,4,2.0
3/4,32,1,major,G0,major,G0,4,2.0
3/4,33,1,major,C0,major-seventh,E0,4,4.0
3/4,33,1,major,C0,major-seventh,D0,4,6.0
3/4,33,1,major,C0,major-seventh,D0,4,2.0
3/4,34,1,major,G0,major,D0,4,12.0
3/4,35,1,major,G0,major,rest,0,12.0
3/4,36,1,major,C0,major-seventh,B0,4,4.0
3/4,36,1,major,C0,major-seventh,B0,4,6.0
3/4,36,1,major,C0,major-seventh,A0,4,2.0
3/4,37,1,major,G0,major,G0,4,12.0
3/4,38,1,major,G0,major,rest,0,12.0
