time,measure,key_fifths,key_mode,chord_root,chord_type,note_root,note_octave,note_duration
2/2,1,0,major,C0,major,C0,5,16.0
2/2,2,0,major,G0,augmented,C0,5,8.0
2/2,2,0,major,G0,augmented,A0,4,8.0
2/2,3,0,major,C0,major,G0,4,16.0
2/2,4,0,major,C0,major,G0,4,8.0
2/2,4,0,major,C0,major,E0,4,4.0
2/2,4,0,major,C0,major,G0,4,4.0
2/2,5,0,major,C0,major,A0,4,4.0
2/2,5,0,major,C0,major,B0,4,4.0
2/2,5,0,major,C0,major,E0,4,4.0
2/2,5,0,major,C0,major,G0,4,4.0
2/2,6,0,major,G0,diminished,A0,4,4.0
2/2,6,0,major,G0,diminished,B0,4,4.0
2/2,6,0,major,G0,diminished,E0,4,4.0
2/2,6,0,major,G0,diminished,G0,4,4.0
2/2,7,0,major,G0,dominant-ninth,A0,4,16.0
2/2,8,0,major,G0,dominant-ninth,A0,4,16.0
2/2,9,0,major,D0,minor-seventh,D0,5,16.0
2/2,10,0,major,G0,dominant,D0,5,8.0
2/2,10,0,major,G0,dominant,B0,4,8.0
2/2,11,0,major,G0,dominant-ninth,A0,4,16.0
2/2,12,0,major,G0,dominant-ninth,A0,4,8.0
2/2,12,0,major,G0,dominant-ninth,G0,4,4.0
2/2,12,0,major,G0,dominant-ninth,A0,4,4.0
2/2,13,0,major,C0,diminished,B0,4,4.0
2/2,13,0,major,C0,diminished,D0,5,4.0
2/2,13,0,major,C0,diminished,C0,5,4.0
2/2,13,0,major,C0,diminished,A0,4,4.0
2/2,14,0,major,G0,dominant,B0,4,4.0
2/2,14,0,major,G0,dominant,D0,5,4.0
2/2,14,0,major,G0,dominant,C0,5,4.0
2/2,14,0,major,G0,dominant,A0,4,4.0
2/2,15,0,major,C0,major,E0,4,16.0
2/2,16,0,major,Eb,diminished,E0,4,16.0
2/2,17,0,major,C0,major,C0,5,16.0
2/2,18,0,major,G0,augmented,C0,5,8.0
2/2,18,0,major,G0,augmented,A0,4,8.0
2/2,19,0,major,C0,major,G0,4,16.0
2/2,20,0,major,C0,major,G0,4,8.0
2/2,20,0,major,C0,major,G0,4,4.0
2/2,20,0,major,C0,major,A0,4,4.0
2/2,21,0,major,G0,minor-seventh,Bb,4,4.0
2/2,21,0,major,G0,minor-seventh,D0,5,4.0
2/2,21,0,major,G0,minor-seventh,G0,4,4.0
2/2,21,0,major,G0,minor-seventh,Bb,4,4.0
2/2,22,0,major,C0,dominant,E0,4,4.0
2/2,22,0,major,C0,dominant,G0,4,4.0
2/2,22,0,major,C0,dominant,Bb,4,4.0
2/2,22,0,major,C0,dominant,D0,5,4.0
2/2,23,0,major,F0,major,D0,5,16.0
2/2,24,0,major,F0,major,D0,5,16.0
2/2,25,0,major,D0,dominant,E0,5,16.0
2/2,26,0,major,D0,dominant,E0,5,8.0
2/2,26,0,major,D0,dominant,D0,5,8.0
2/2,27,0,major,F0,minor-sixth,Ab,4,16.0
2/2,28,0,major,C0,major,Ab,4,8.0
2/2,28,0,major,C0,major,G0,4,4.0
2/2,28,0,major,C0,major,G#,4,4.0
2/2,29,0,major,D0,minor-seventh,A0,4,4.0
2/2,29,0,major,D0,minor-seventh,C0,5,4.0
2/2,29,0,major,D0,minor-seventh,F0,4,4.0
2/2,29,0,major,D0,minor-seventh,A0,4,4.0
2/2,30,0,major,G0,dominant-ninth,E0,5,8.0
2/2,30,0,major,G0,dominant-ninth,D0,5,8.0
2/2,31,0,major,C0,major,C0,5,16.0
2/2,32,0,major,C0,major,C0,5,12.0
2/2,32,0,major,C0,major,rest,0,4.0
