measure,chord,note
1,C:maj,G
1,C:maj,G
1,C:maj,C
1,C:maj,D
2,C:maj,E
2,C:maj,E
2,C:maj,E
3,A#:maj,E
3,A#:maj,F
3,A#:maj,D
3,A#:maj,D
3,A#:maj,C
4,A#:maj,D
5,C:maj,G
5,C:maj,G
5,C:maj,C
5,C:maj,D
6,C:maj,E
6,C:maj,E
6,C:maj,E
7,A#:maj,E
7,A#:maj,F
7,A#:maj,D
7,A#:maj,D
7,A#:maj,C
8,A#:maj,D
8,A#:maj,A#
8,A#:maj,D#
9,D#:maj,G
9,D#:maj,G
9,D#:maj,G
9,D#:maj,G
10,D#:maj,G
10,D#:maj,G
10,D#:maj,G#
10,D#:maj,G#
10,D#:maj,G
11,F:min,G
11,F:min,G#
11,F:min,D#
12,A#:maj,F
12,A#:maj,G
12,A#:maj,G#
13,D#:maj,A#
14,F:min,A#
14,F:min,A#
14,F:min,B
15,D#:maj,D#
16,F#:maj,D#
17,C:maj,G
17,C:maj,C
17,C:maj,C
17,C:maj,D
18,C:maj,G
18,C:maj,D#
18,C:maj,E
18,C:maj,E
19,F:maj,E
19,F:maj,F
19,F:maj,D
19,F:maj,D
19,F:maj,C
20,A#:maj,D
20,A#:maj,E
20,A#:maj,C
20,A#:maj,C
20,A#:maj,G
21,C:maj,G
22,A#:maj,G
23,C:maj,G
24,A#:maj,G
24,A#:maj,F
25,D:maj,A
26,C:maj,A
27,D:maj,A
28,D:maj,A
29,F:maj,C
29,F:maj,F
29,F:maj,G
30,A:min,A
30,A:min,B
30,A:min,A
30,A:min,G
30,A:min,F
31,G:min,G
31,G:min,C
31,G:min,C
32,C:maj,C
33,F:maj,C
33,F:maj,F
33,F:maj,G
34,A:min,A
34,A:min,A#
34,A:min,A
34,A:min,G
34,A:min,F
35,G:min,C
35,G:min,G
35,G:min,G
36,C:maj,G
37,G#:maj,D#
37,G#:maj,G#
37,G#:maj,A#
38,C:min,C
38,C:min,C#
38,C:min,C
38,C:min,A#
38,C:min,G#
39,A#:min,D#
39,A#:min,A#
39,A#:min,B
40,D#:maj,B
40,D#:maj,C#
41,B:maj,F#
41,B:maj,F#
41,B:maj,F#
41,B:maj,F#
42,C#:maj,G#
42,C#:maj,A#
43,C:maj,C
43,C:maj,C
43,C:maj,C
43,C:maj,C
44,A#:maj,D
44,A#:maj,E
