measure,chord,note
1,C:maj,G
1,C:maj,G
1,C:maj,G
2,G:maj,B
2,G:maj,B
2,G:maj,A
3,C:maj,G
3,C:maj,G
4,D:min,G
4,D:min,E
5,C:maj,G
5,C:maj,G
5,C:maj,G
6,G:maj,B
6,G:maj,A
7,C:maj,G
8,C:maj,G
9,A:maj,F
9,A:maj,F
9,A:maj,F
10,D:min,A
10,D:min,A
10,D:min,A
11,A:maj,F
11,A:maj,F
12,D:min,F
12,D:min,F
13,A:min,E
13,A:min,E
13,A:min,E
14,D:maj,B
14,D:maj,A
15,D:min,D
16,G:maj,G
17,C:maj,C
17,C:maj,D
18,E:min,E
18,E:min,G
19,C:maj,A
19,C:maj,B
20,C:maj,A
20,C:maj,G
21,C:maj,A
21,C:maj,C
21,C:maj,A
21,C:maj,G
21,C:maj,A
22,C#:maj,A
22,C#:maj,E
23,G:maj,G
24,G:maj,G
25,E:min,D
25,E:min,E
26,D:min,F
26,D:min,A
27,G:maj,B
27,G:maj,C
28,G:maj,B
28,G:maj,G
29,D:min,A
29,D:min,C
29,D:min,A
29,D:min,G
29,D:min,A
30,G:maj,A
30,G:maj,B
31,C:maj,A
32,C:maj,A
32,C:maj,G
33,C:maj,D
33,C:maj,D
33,C:maj,C
34,C:maj,D
34,C:maj,D
34,C:maj,C
35,C:maj,A#
35,C:maj,A
35,C:maj,E
36,A:min,G
36,A:min,F
37,A:maj,A
37,A:maj,A
37,A:maj,G
38,A:maj,A
38,A:maj,A
38,A:maj,G
39,D:maj,E
39,D:maj,B
39,D:maj,A
40,G:maj,D#
41,C:maj,C
41,C:maj,D
42,C:maj,E
42,C:maj,G
43,C:maj,A
43,C:maj,B
44,A:maj,A
44,A:maj,A
45,D:maj,C
45,D:maj,B
45,D:maj,A
45,D:maj,B
45,D:maj,C
46,G:maj,B
46,G:maj,G
47,C:maj,C
48,D:min,C
49,C:maj,C
50,C:maj,C
