measure,chord,note
1,C:maj,G
1,C:maj,E
1,C:maj,G
2,G:maj,G
2,G:maj,B
2,G:maj,D
3,C:maj,C
3,C:maj,D
3,C:maj,C
3,C:maj,G
4,C:maj,G
4,C:maj,B
4,C:maj,C
5,F:maj,A
5,F:maj,G
5,F:maj,A
6,F:maj,A
6,F:maj,G
6,F:maj,F
6,F:maj,E
7,G:maj,D
8,G:maj,D
8,G:maj,E
8,G:maj,F
9,C:maj,G
9,C:maj,E
9,C:maj,G
10,G:maj,G
10,G:maj,B
10,G:maj,D
11,C:maj,C
11,C:maj,D
11,C:maj,C
11,C:maj,G
12,C:maj,G
12,C:maj,B
12,C:maj,C
13,F:maj,A
13,F:maj,G
13,F:maj,A
14,F:maj,A
14,F:maj,G
14,F:maj,F
14,F:maj,E
15,G:maj,D
16,G:maj,G
17,C:maj,G
17,C:maj,G
17,C:maj,E
17,C:maj,F
17,C:maj,E
18,C:maj,G
18,C:maj,G
19,C:maj,G
19,C:maj,E
19,C:maj,G
20,G:maj,C
20,G:maj,G
20,G:maj,B
20,G:maj,A
21,F:maj,A
22,F:maj,A
22,F:maj,A
22,F:maj,C
23,D:min,C
23,D:min,C
23,D:min,A
23,D:min,F
24,C:maj,E
24,C:maj,A
24,C:maj,G
24,C:maj,G
24,C:maj,G
25,C:maj,G
25,C:maj,A
25,C:maj,F
25,C:maj,G
26,G:maj,D
27,G:maj,D
28,C:maj,G
28,C:maj,G
28,C:maj,E
28,C:maj,F
28,C:maj,E
29,C:maj,G
29,C:maj,G
30,C:maj,G
30,C:maj,E
30,C:maj,G
31,G:maj,C
31,G:maj,G
31,G:maj,B
31,G:maj,A
32,F:maj,A
33,F:maj,A
33,F:maj,A
33,F:maj,C
34,D:min,C
34,D:min,C
34,D:min,A
34,D:min,F
35,C:maj,E
35,C:maj,A
35,C:maj,G
35,C:maj,G
35,C:maj,G
36,G:maj,G
36,G:maj,A
36,G:maj,F
36,G:maj,D
37,C:maj,C
38,C:maj,C
38,C:maj,E
38,C:maj,F
39,C:maj,C
40,C:maj,C
41,C:maj,G
41,C:maj,G
41,C:maj,E
41,C:maj,F
41,C:maj,E
42,C:maj,G
42,C:maj,G
43,C:maj,G
43,C:maj,E
43,C:maj,G
44,G:maj,C
44,G:maj,G
44,G:maj,B
44,G:maj,A
45,F:maj,A
46,F:maj,A
46,F:maj,A
46,F:maj,C
47,D:min,C
47,D:min,C
47,D:min,A
47,D:min,F
48,C:maj,E
48,C:maj,A
48,C:maj,G
48,C:maj,G
48,C:maj,G
49,C:maj,G
49,C:maj,A
49,C:maj,F
49,C:maj,G
50,G:maj,D
51,G:maj,D
52,C:maj,G
52,C:maj,G
52,C:maj,E
52,C:maj,F
52,C:maj,E
53,C:maj,G
53,C:maj,G
54,C:maj,G
54,C:maj,E
54,C:maj,G
55,G:maj,C
55,G:maj,G
55,G:maj,B
55,G:maj,A
56,F:maj,A
57,F:maj,A
57,F:maj,A
57,F:maj,C
58,D:min,C
58,D:min,C
58,D:min,A
58,D:min,F
59,C:maj,E
59,C:maj,A
59,C:maj,G
59,C:maj,G
59,C:maj,G
60,G:maj,G
60,G:maj,A
60,G:maj,F
60,G:maj,D
61,C:maj,C
61,C:maj,G
61,C:maj,G
62,F:maj,C
62,F:maj,G
62,F:maj,G
63,C:maj,C
63,C:maj,G
