measure,chord,note
1,D:min,A
1,D:min,A
1,D:min,A
1,D:min,A
2,G:min,A
2,G:min,G
2,G:min,F
3,F:maj,G
3,F:maj,F
3,F:maj,E
4,D:min,D
4,D:min,D
5,F:maj,F
5,F:maj,E
6,G:min,D
7,F:maj,F
7,F:maj,E
8,G:min,D
9,D:min,A
9,D:min,A
9,D:min,A
9,D:min,A
10,G:min,A
10,G:min,G
10,G:min,F
11,F:maj,G
11,F:maj,F
11,F:maj,F
11,F:maj,E
12,D:min,D
12,D:min,D
13,F:maj,F
13,F:maj,E
14,D:min,D
15,F:maj,D
15,F:maj,F
15,F:maj,E
16,G:min,D
17,F:maj,C
17,F:maj,C
17,F:maj,C
17,F:maj,C
18,A#:maj,D
18,A#:maj,C
18,A#:maj,A#
19,F:maj,C
19,F:maj,A#
19,F:maj,A
20,C:maj,G
20,C:maj,G
21,C:maj,C
21,C:maj,C
21,C:maj,C
21,C:maj,C
22,A#:maj,D
22,A#:maj,A#
22,A#:maj,A#
23,F:maj,C
23,F:maj,C
23,F:maj,A#
23,F:maj,A
24,C:maj,G
24,C:maj,G
25,C:maj,G
25,C:maj,G
25,C:maj,F
25,C:maj,E
26,D:min,D
27,C:maj,G
27,C:maj,G
27,C:maj,E
27,C:maj,F
27,C:maj,E
28,D:min,D
29,C:maj,G
29,C:maj,F
29,C:maj,E
29,C:maj,C
30,D:min,D
31,D:min,D
32,D:min,D
32,D:min,F
33,C:maj,E
33,C:maj,C
34,D:min,D
