measure,chord,note
1,C:maj,E
1,C:maj,E
1,C:maj,E
1,C:maj,E
2,G:maj,G
2,G:maj,G
2,G:maj,E
2,G:maj,D
3,A:min,C
3,A:min,C
4,E:min,E
4,E:min,E
5,F:maj,A
5,F:maj,A
5,F:maj,A
5,F:maj,C
6,C:maj,C
6,C:maj,C
6,C:maj,C
6,C:maj,C
7,D:maj,D
7,D:maj,D
8,G:maj,E
9,C:maj,E
9,C:maj,E
9,C:maj,E
9,C:maj,G
10,G:maj,G
10,G:maj,G
10,G:maj,G
11,A:min,C
11,A:min,B
11,A:min,C
11,A:min,E
12,E:min,E
12,E:min,F
12,E:min,E
12,E:min,E
13,F:maj,A
13,F:maj,A
13,F:maj,C
14,C:maj,C
14,C:maj,C
14,C:maj,C
14,C:maj,C
15,G:maj,G
15,G:maj,A
15,G:maj,B
15,G:maj,C
16,C:maj,C
17,C:maj,C
17,C:maj,C
18,F:maj,F
18,F:maj,F
18,F:maj,F
19,C:maj,E
19,C:maj,E
19,C:maj,G
20,G:maj,G
20,G:maj,F
21,C:maj,E
22,D:maj,D
22,D:maj,D
22,D:maj,D
22,D:maj,D
23,D:maj,D
23,D:maj,A
23,D:maj,A
23,D:maj,C
23,D:maj,B
24,G:maj,G
25,G:maj,G
26,C:maj,E
26,C:maj,E
26,C:maj,E
26,C:maj,E
26,C:maj,G
27,G:maj,G
27,G:maj,G
27,G:maj,E
27,G:maj,E
27,G:maj,D
28,A:min,C
28,A:min,B
28,A:min,C
28,A:min,C
28,A:min,D
29,E:min,E
29,E:min,F
29,E:min,E
29,E:min,G
30,F:maj,A
30,F:maj,A
30,F:maj,C
31,C:maj,C
31,C:maj,C
31,C:maj,C
32,G:maj,G
32,G:maj,G
32,G:maj,A
32,G:maj,A
32,G:maj,B
33,C:maj,C
33,C:maj,E
33,C:maj,F
33,C:maj,G
34,G:maj,G
34,G:maj,E
34,G:maj,D
35,A:min,C
35,A:min,C
35,A:min,C
36,G:maj,D
37,C:maj,C
