measure,chord,note
1,C:maj,E
1,C:maj,B
1,C:maj,C
1,C:maj,G
1,C:maj,A
2,C:maj,E
3,C:maj,E
3,C:maj,B
3,C:maj,C
3,C:maj,G
3,C:maj,A
4,G:maj,B
5,G:maj,G
5,G:maj,A
5,G:maj,G
5,G:maj,B
5,G:maj,C
6,G:maj,D
7,G:maj,E
7,G:maj,D
7,G:maj,A
7,G:maj,B
7,G:maj,D
8,G:maj,G
9,C:maj,E
9,C:maj,B
9,C:maj,C
9,C:maj,G
9,C:maj,A
10,C:maj,E
11,G:min,A#
11,G:min,A
11,G:min,C#
11,G:min,E
11,G:min,G
12,D:min,F
12,D:min,E
12,D:min,F
13,F:maj,E
13,F:maj,A
13,F:maj,A
13,F:maj,A
13,F:maj,A
13,F:maj,D
13,F:maj,E
14,C:maj,D
14,C:maj,G
14,C:maj,G
14,C:maj,G
14,C:maj,G
14,C:maj,C
15,D:min,C
15,D:min,B
15,D:min,D
15,D:min,B
15,D:min,A
15,D:min,G
15,D:min,D
15,D:min,G
16,C:maj,C
