measure,chord,note
1,C:maj,G
1,C:maj,G
1,C:maj,G
1,C:maj,E
1,C:maj,F
2,E:min,G
2,E:min,G
2,E:min,G
2,E:min,G
2,E:min,E
3,F:maj,F
3,F:maj,F
3,F:maj,G
3,F:maj,A
4,C:maj,G
4,C:maj,E
4,C:maj,G
5,G:maj,G
5,G:maj,A
5,G:maj,B
6,A:min,C
6,A:min,C
6,A:min,C
6,A:min,C
7,E:min,B
7,E:min,G
7,E:min,G
7,E:min,G
8,F:maj,A
8,F:maj,A
8,F:maj,C
8,F:maj,A
9,C:maj,G
9,C:maj,E
9,C:maj,E
9,C:maj,E
10,A:min,A
10,A:min,A
10,A:min,A
10,A:min,A
11,F:maj,A
11,F:maj,A
11,F:maj,A
11,F:maj,A
12,D:maj,A
12,D:maj,A
12,D:maj,B
12,D:maj,A
13,G:maj,G
14,C:maj,C
14,C:maj,C
14,C:maj,G
14,C:maj,E
15,F:maj,F
15,F:maj,G
15,F:maj,A
16,G:maj,G
16,G:maj,A
16,G:maj,G
16,G:maj,F
17,C:maj,E
17,C:maj,F
17,C:maj,G
18,C:maj,E
18,C:maj,C
19,F:maj,F
19,F:maj,F
19,F:maj,A
19,F:maj,F
20,C:maj,E
20,C:maj,G
21,G:maj,G
21,G:maj,A
21,G:maj,G
21,G:maj,F
22,C:maj,E
22,C:maj,G
23,C:maj,E
23,C:maj,C
