measure,chord,note
2,C:maj,E
2,C:maj,G
2,C:maj,C
3,C:maj,F
3,C:maj,E
3,C:maj,D
4,F:maj,C
4,F:maj,F
4,F:maj,A
5,F:maj,A
5,F:maj,C
6,G:maj,D
6,G:maj,C
7,G:maj,B
7,G:maj,F
7,G:maj,A
8,C:maj,G
9,G:maj,G
9,G:maj,E
9,G:maj,D
10,C:maj,C
10,C:maj,E
10,C:maj,G
11,C:maj,F
11,C:maj,E
11,C:maj,D
12,F:maj,C
12,F:maj,F
12,F:maj,A
13,F:maj,A
13,F:maj,C
14,G:maj,D
14,G:maj,B
14,G:maj,G
15,G:maj,F
15,G:maj,E
15,G:maj,D
16,C:maj,C
17,C:maj,C
18,F:maj,A
18,F:maj,B
18,F:maj,C
18,F:maj,C
19,G:maj,B
19,G:maj,B
19,G:maj,A
20,C:maj,G
20,C:maj,A
21,F:maj,C
22,D:min,D
22,D:min,D
22,D:min,E
23,G:maj,F
23,G:maj,G
23,G:maj,A
24,C:maj,G
25,C:maj,G
26,F:maj,A
26,F:maj,B
26,F:maj,C
26,F:maj,C
27,G:maj,B
27,G:maj,B
27,G:maj,A
28,C:maj,G
28,C:maj,A
29,F:maj,C
29,F:maj,E
30,D:min,E
30,D:min,D
30,D:min,D
30,D:min,G
31,G:maj,F
31,G:maj,E
31,G:maj,D
32,C:maj,C
33,C:maj,C
