measure,chord,note
1,C:maj,C
1,C:maj,C
2,C:maj,C
2,C:maj,C
2,C:maj,D
2,C:maj,D#
2,C:maj,E
3,E:maj,B
3,E:maj,B
4,E:maj,B
5,F:maj,A
5,F:maj,A
6,F:maj,A
6,F:maj,A
6,F:maj,A#
6,F:maj,B
6,F:maj,C
7,A:maj,G
8,A:maj,G
9,D:min,F
9,D:min,A
10,B:maj,A
10,B:maj,B
10,B:maj,A#
10,B:maj,A
10,B:maj,G#
11,C:maj,G
11,C:maj,C
12,C:maj,C
12,C:maj,A
12,C:maj,B
12,C:maj,C
12,C:maj,C#
13,A:min,D
13,A:min,A
14,D:maj,A
14,D:maj,A
14,D:maj,B
14,D:maj,C
14,D:maj,C#
15,G:maj,D
16,G:maj,D
17,C:maj,C
17,C:maj,C
18,C:maj,C
18,C:maj,C
18,C:maj,D
18,C:maj,D#
18,C:maj,E
19,E:maj,B
19,E:maj,B
20,E:maj,B
21,F:maj,A
21,F:maj,A
22,F:maj,A
22,F:maj,A
22,F:maj,A#
22,F:maj,B
22,F:maj,C
23,A:maj,G
24,A:maj,G
25,D:min,F
25,D:min,D
26,F:min,D
26,F:min,D
26,F:min,D#
26,F:min,E
26,F:min,F
27,C:maj,E
27,C:maj,B
28,C:maj,B
28,C:maj,A
28,C:maj,B
28,C:maj,C
28,C:maj,C#
29,D:maj,D
29,D:maj,E
30,G:maj,E
30,G:maj,G
31,C:maj,C
32,C:maj,C
