measure,chord,note
1,C:maj,E
1,C:maj,G
1,C:maj,E
2,G:maj,D
2,G:maj,G
3,F:maj,A
3,F:maj,F
4,G:maj,D
5,C:maj,E
5,C:maj,G
5,C:maj,E
6,G:maj,D
6,G:maj,G
7,D:min,F
7,D:min,A
8,G:maj,G
9,G:maj,A
9,G:maj,C
9,G:maj,A
10,C:maj,G
10,C:maj,C
11,G:maj,F
11,G:maj,A
12,C:maj,G
13,D:min,A
13,D:min,F
13,D:min,E
14,G:maj,D
14,G:maj,C
14,G:maj,D
15,C:maj,E
16,C:maj,E
17,G:maj,G
17,G:maj,G
17,G:maj,A
18,G:maj,G
19,G:maj,G
19,G:maj,G
19,G:maj,A
20,G:maj,G
21,F:maj,F
21,F:maj,A
21,F:maj,F
22,C:maj,E
22,C:maj,G
22,C:maj,E
23,D:min,D
24,G:maj,D
25,C:maj,E
25,C:maj,G
25,C:maj,E
26,G:maj,D
26,G:maj,G
27,F:maj,A
27,F:maj,F
28,G:maj,D
29,C:maj,E
29,C:maj,G
29,C:maj,E
30,G:maj,D
30,G:maj,G
31,D:min,F
31,D:min,A
32,G:maj,G
33,F:maj,A
33,F:maj,C
33,F:maj,A
34,G:maj,G
34,G:maj,C
35,C:maj,F
35,C:maj,A
36,C:maj,G
37,D:maj,A
37,D:maj,F
37,D:maj,E
38,G:maj,D
38,G:maj,C
38,G:maj,B
39,C:maj,C
40,C:maj,C
