measure,chord,note
1,C:maj,C
1,C:maj,C
1,C:maj,E
1,C:maj,D
2,C:maj,C
2,C:maj,C
2,C:maj,G
3,F:maj,A
3,F:maj,C
3,F:maj,A
4,C:maj,G
4,C:maj,G
5,G:maj,C
5,G:maj,C
5,G:maj,D
6,C:maj,E
6,C:maj,E
6,C:maj,G
7,D:maj,G
7,D:maj,E
7,D:maj,C
8,G:maj,D
8,G:maj,G
9,C:maj,C
9,C:maj,C
9,C:maj,E
9,C:maj,D
10,C:maj,C
10,C:maj,C
10,C:maj,G
11,F:maj,A
11,F:maj,F
11,F:maj,A
12,C:maj,G
12,C:maj,G
13,G:maj,C
13,G:maj,C
13,G:maj,D
14,C:maj,E
14,C:maj,G
14,C:maj,F
15,C:maj,G
15,C:maj,G
15,C:maj,B
16,C:maj,C
16,C:maj,B
16,C:maj,C
17,G:maj,D
17,G:maj,D
17,G:maj,G
18,G:maj,D
18,G:maj,D
18,G:maj,B
19,D:maj,D
19,D:maj,C
19,D:maj,A
20,G:maj,B
20,G:maj,B
20,G:maj,C
21,G:maj,D
21,G:maj,D
21,G:maj,G
22,G:maj,D
22,G:maj,D
22,G:maj,B
23,D:maj,C
23,D:maj,B
23,D:maj,C
23,D:maj,D
23,D:maj,E
23,D:maj,F#
24,G:maj,G
24,G:maj,A
25,C:maj,G
25,C:maj,E
25,C:maj,E
25,C:maj,D
26,C:maj,C
26,C:maj,C
26,C:maj,G
27,F:maj,A
27,F:maj,F
27,F:maj,A
28,C:maj,G
28,C:maj,G
29,G:maj,C
29,G:maj,C
29,G:maj,D
30,C:maj,E
30,C:maj,G
30,C:maj,F
31,C:maj,G
31,C:maj,G
31,C:maj,B
32,C:maj,C
