measure,chord,note
1,A:min,A
1,A:min,G
1,A:min,A
1,A:min,G
2,E:min,A
2,E:min,G
2,E:min,E
3,A:min,A
3,A:min,A
3,A:min,A
3,A:min,E
3,A:min,A
4,G:maj,B
5,C:maj,C
5,C:maj,D
5,C:maj,C
6,G:maj,B
6,G:maj,G
7,E:min,G
7,E:min,G
7,E:min,G
7,E:min,E
7,E:min,G
8,A:min,A
9,A:min,E
9,A:min,G
9,A:min,G
10,A:min,E
10,A:min,E
11,E:min,G
11,E:min,E
11,E:min,G
12,A:min,A
13,G:maj,B
13,G:maj,B
13,G:maj,B
14,C:maj,C
14,C:maj,C
15,G:maj,B
15,G:maj,B
15,G:maj,A
15,G:maj,A
15,G:maj,G
16,A:min,A
17,A:min,E
17,A:min,E
17,A:min,E
17,A:min,E
18,E:min,E
18,E:min,E
18,E:min,E
19,A:min,E
19,A:min,E
19,A:min,E
19,A:min,E
19,A:min,E
20,G:maj,B
21,C:maj,G
21,C:maj,G
21,C:maj,G
22,G:maj,G
22,G:maj,D
23,E:min,E
23,E:min,E
23,E:min,E
23,E:min,E
23,E:min,E
24,A:min,E
25,A:min,E
25,A:min,E
25,A:min,E
26,A:min,E
26,A:min,E
27,E:min,E
27,E:min,E
27,E:min,E
28,A:min,E
29,G:maj,G
29,G:maj,G
29,G:maj,G
30,C:maj,G
30,C:maj,G
31,G:maj,G
31,G:maj,G
31,G:maj,E
31,G:maj,E
31,G:maj,E
32,A:min,E
