measure,chord,note
2,C:maj,G
2,C:maj,G
2,C:maj,G
3,F:maj,D
3,F:maj,D
3,F:maj,E
3,F:maj,F
3,F:maj,A
4,C:maj,G
4,C:maj,G
4,C:maj,G
4,C:maj,G
5,F:maj,D
5,F:maj,D
5,F:maj,E
5,F:maj,F
5,F:maj,A
6,C:maj,G
6,C:maj,C
7,D:min,F
7,D:min,E
7,D:min,D
7,D:min,C
8,C:maj,E
8,C:maj,E
9,D:min,C
9,D:min,A
9,D:min,G
9,D:min,E
10,C:maj,G
10,C:maj,G
10,C:maj,G
11,F:maj,D
11,F:maj,E
11,F:maj,F
11,F:maj,A
12,C:maj,G
12,C:maj,G
13,F:maj,D
13,F:maj,D
13,F:maj,F
13,F:maj,A
14,C:maj,G
14,C:maj,C
15,D:min,F
15,D:min,F
15,D:min,B
15,D:min,D
16,C:maj,D
16,C:maj,C
16,C:maj,C
17,C:maj,C
17,C:maj,C
18,F:maj,A
18,F:maj,A
18,F:maj,A
18,F:maj,F
18,F:maj,F
18,F:maj,G
19,F:maj,A
19,F:maj,A
19,F:maj,A
19,F:maj,F
20,C:maj,G
20,C:maj,G
20,C:maj,A
20,C:maj,A
20,C:maj,G
21,C:maj,A
21,C:maj,G
21,C:maj,C
22,F:maj,A
22,F:maj,A
22,F:maj,A
22,F:maj,F
22,F:maj,F
22,F:maj,G
23,F:maj,A
23,F:maj,A
23,F:maj,A
23,F:maj,F
23,F:maj,F
24,G:maj,G
24,G:maj,G
24,G:maj,G
24,G:maj,G
24,G:maj,G
25,G:maj,A
25,G:maj,G
25,G:maj,G
25,G:maj,A
25,G:maj,G
26,C:maj,A
26,C:maj,A
26,C:maj,G
27,F:maj,D
27,F:maj,D
27,F:maj,E
27,F:maj,F
27,F:maj,A
28,C:maj,A
28,C:maj,A
28,C:maj,G
28,C:maj,G
29,F:maj,D
29,F:maj,D
29,F:maj,E
29,F:maj,F
29,F:maj,A
30,C:maj,A
30,C:maj,G
31,F:maj,D
31,F:maj,D
31,F:maj,E
31,F:maj,F
31,F:maj,A
32,C:maj,A
32,C:maj,G
33,E:min,G
33,E:min,E
33,E:min,F
33,E:min,D
33,E:min,E
33,E:min,C
33,E:min,D
33,E:min,B
34,C:maj,C
35,E:min,G
35,E:min,E
35,E:min,F
35,E:min,D
35,E:min,E
35,E:min,C
35,E:min,D
35,E:min,B
36,C:maj,C
