measure,chord,note
2,C:maj,D
3,C:maj,D
3,C:maj,C
4,F:maj,C
4,F:maj,D
4,F:maj,D
5,G:maj,D
5,G:maj,B
5,G:maj,B
5,G:maj,A
6,D:min,C
7,G:maj,C
7,G:maj,B
8,C:maj,B
8,C:maj,E
8,C:maj,E
9,A:maj,E
9,A:maj,E
10,D:min,D
10,D:min,D
10,D:min,F
10,D:min,F
11,F#:min,A
11,F#:min,A
11,F#:min,C
11,F#:min,C
12,C:maj,B
12,C:maj,G
12,C:maj,B
13,C:maj,B
13,C:maj,B
13,C:maj,B
13,C:maj,A#
14,D:min,A
14,D:min,F
14,D:min,A
15,D:maj,A
15,D:maj,A
15,D:maj,A
15,D:maj,B
15,D:maj,C
16,D:min,D
17,G:maj,D
17,G:maj,C
17,G:maj,C
17,G:maj,B
18,C:maj,D
19,C:maj,D
19,C:maj,C
20,F:maj,C
20,F:maj,D
20,F:maj,D
21,G:maj,D
21,G:maj,B
21,G:maj,B
21,G:maj,A
22,D:min,C
23,B:maj,C
23,B:maj,B
24,E:maj,B
24,E:maj,E
24,E:maj,E
25,E:min,E
25,E:min,E
26,D:min,D
26,D:min,D
26,D:min,F
26,D:min,F
27,F:min,A
27,F:min,A
27,F:min,C
27,F:min,C
28,C:maj,E
28,C:maj,E
28,C:maj,B
28,C:maj,B
29,A:maj,A
29,A:maj,A
29,A:maj,G#
29,A:maj,A
30,D:maj,D
30,D:maj,A
31,D:min,C
31,D:min,B
31,D:min,A
31,D:min,B
32,C:maj,C
33,C:maj,C
