measure,chord,note
1,A:min,A
1,A:min,C
1,A:min,A
1,A:min,C
1,A:min,A
2,D:maj,A
2,D:maj,A
2,D:maj,C
2,D:maj,D
2,D:maj,E
2,D:maj,E
2,D:maj,D#
2,D:maj,D
2,D:maj,C
2,D:maj,A
3,A:min,D
3,A:min,D
3,A:min,A
3,A:min,A
3,A:min,C
4,D:maj,A
4,D:maj,C
4,D:maj,A
4,D:maj,C
4,D:maj,D
4,D:maj,E
5,A:min,A
5,A:min,C
5,A:min,D
5,A:min,A
5,A:min,C
5,A:min,D
5,A:min,C
6,D:maj,C
6,D:maj,A
6,D:maj,C
6,D:maj,D
6,D:maj,C
6,D:maj,D
7,E:maj,D#
7,E:maj,E
7,E:maj,E
7,E:maj,E
7,E:maj,E
7,E:maj,E
7,E:maj,E
7,E:maj,E
7,E:maj,E
8,E:maj,E
8,E:maj,D
8,E:maj,D#
8,E:maj,D
8,E:maj,C
8,E:maj,D
8,E:maj,C
