measure,chord,note
1,G:maj,A
1,G:maj,A
2,C:maj,G
3,C:maj,G
3,C:maj,A
3,C:maj,A
3,C:maj,A
3,C:maj,G
3,C:maj,C
4,C:maj,E
5,C:maj,G
5,C:maj,D#
5,C:maj,D#
6,F:maj,C
7,F:maj,C
7,F:maj,D#
7,F:maj,D#
7,F:maj,D#
7,F:maj,C
7,F:maj,C
8,C:maj,E
9,C:maj,E
9,C:maj,E
10,G:maj,F
10,G:maj,F
10,G:maj,E
10,G:maj,F
10,G:maj,F
10,G:maj,F#
11,A:min,G
11,A:min,F
11,A:min,D#
11,A:min,C
12,C:maj,C
13,C:maj,C
13,C:maj,C
14,C:maj,C
15,C:maj,B
16,F:maj,D#
16,F:maj,D#
16,F:maj,D#
16,F:maj,D#
16,F:maj,D#
16,F:maj,D
16,F:maj,D
17,F:maj,D
17,F:maj,D
17,F:maj,C
17,F:maj,D#
17,F:maj,D#
17,F:maj,C
18,F:maj,D#
18,F:maj,D#
18,F:maj,D#
18,F:maj,D
18,F:maj,D
18,F:maj,A
18,F:maj,A
19,C:maj,C
19,C:maj,C
19,C:maj,G
19,C:maj,G
19,C:maj,C
20,G:maj,D#
20,G:maj,D#
20,G:maj,D#
20,G:maj,D#
20,G:maj,D
20,G:maj,D
20,G:maj,A
20,G:maj,A
21,F:maj,C
21,F:maj,C
21,F:maj,C
21,F:maj,E
21,F:maj,E
21,F:maj,C
22,F:maj,D#
22,F:maj,D#
22,F:maj,D#
22,F:maj,D#
22,F:maj,D
22,F:maj,A
22,F:maj,A
23,C:maj,C
23,C:maj,C
23,C:maj,G
23,C:maj,G
23,C:maj,C
24,G:maj,D#
24,G:maj,D#
24,G:maj,D#
24,G:maj,D#
24,G:maj,D
24,G:maj,D
24,G:maj,A
24,G:maj,A
25,F:maj,C
25,F:maj,C
25,F:maj,C
25,F:maj,E
25,F:maj,E
25,F:maj,E
25,F:maj,A
25,F:maj,A
26,F:maj,D#
26,F:maj,D#
26,F:maj,D#
26,F:maj,D#
26,F:maj,D
26,F:maj,D
26,F:maj,A
26,F:maj,A
27,C:maj,C
27,C:maj,C
27,C:maj,C
27,C:maj,G
27,C:maj,G
27,C:maj,A
27,C:maj,A
