measure,chord,note
2,C:maj,E
2,C:maj,E
2,C:maj,E
2,C:maj,E
2,C:maj,E
3,E:maj,E
3,E:maj,E
3,E:maj,E
3,E:maj,E
3,E:maj,E
3,E:maj,E
3,E:maj,E
4,A:maj,A
4,A:maj,G
4,A:maj,E
4,A:maj,C#
4,A:maj,A
5,A:maj,A
5,A:maj,E
6,D:maj,E
6,D:maj,E
6,D:maj,E
6,D:maj,E
7,D:min,E
7,D:min,E
7,D:min,C
7,D:min,C
8,C:maj,C
9,G:maj,G
9,G:maj,F#
9,G:maj,F
10,C:maj,E
10,C:maj,E
10,C:maj,E
10,C:maj,E
10,C:maj,E
11,E:maj,E
11,E:maj,E
11,E:maj,E
11,E:maj,E
11,E:maj,E
11,E:maj,E
11,E:maj,E
12,A:maj,A
12,A:maj,G
12,A:maj,E
12,A:maj,C#
12,A:maj,A
13,A:maj,A
13,A:maj,E
14,D:maj,E
14,D:maj,E
14,D:maj,E
14,D:maj,E
15,D:min,E
15,D:min,E
15,D:min,C
15,D:min,C
16,C:maj,C
17,C:maj,D#
17,C:maj,E
17,C:maj,E
17,C:maj,C
18,C:maj,D
18,C:maj,C
18,C:maj,D
18,C:maj,D
18,C:maj,C
18,C:maj,D
19,C:maj,D
19,C:maj,C
19,C:maj,D
19,C:maj,C
19,C:maj,D
19,C:maj,C
19,C:maj,C
19,C:maj,C
20,F:maj,A
20,F:maj,E
20,F:maj,E
20,F:maj,E
20,F:maj,D
21,F:maj,D
21,F:maj,E
21,F:maj,D
22,D:maj,E
22,D:maj,E
22,D:maj,D
22,D:maj,E
22,D:maj,D
22,D:maj,D
23,D:maj,E
23,D:maj,E
23,D:maj,D
23,D:maj,E
23,D:maj,D
23,D:maj,G
24,G:maj,C
24,G:maj,A
24,G:maj,A
24,G:maj,E
24,G:maj,C
24,G:maj,E
24,G:maj,D
25,G:maj,D
25,G:maj,G
25,G:maj,F#
25,G:maj,F
26,C:maj,E
26,C:maj,E
26,C:maj,E
26,C:maj,E
26,C:maj,E
27,E:maj,E
27,E:maj,E
27,E:maj,E
27,E:maj,E
27,E:maj,E
27,E:maj,E
27,E:maj,E
28,A:maj,A
28,A:maj,G
28,A:maj,E
28,A:maj,C#
28,A:maj,A
29,A:maj,A
30,D:maj,E
30,D:maj,E
30,D:maj,E
30,D:maj,E
31,D:min,E
31,D:min,C
31,D:min,C
31,D:min,C
32,C:maj,C
33,G:maj,G
33,G:maj,F#
33,G:maj,F
34,D:min,E
34,D:min,E
34,D:min,E
34,D:min,C
35,C:maj,C
35,C:maj,B
35,C:maj,B
35,C:maj,A
36,A:maj,A
37,D:maj,C
37,D:maj,C
37,D:maj,C
37,D:maj,C
38,D:min,C
38,D:min,A
38,D:min,C
38,D:min,C
39,C:maj,C
40,C:maj,C
