measure,chord,note
1,C:maj,C
1,C:maj,C
1,C:maj,C
1,C:maj,A#
1,C:maj,C
1,C:maj,C
1,C:maj,A#
2,A#:maj,C
2,A#:maj,A#
2,A#:maj,C
2,A#:maj,D#
3,C:maj,C
3,C:maj,A#
3,C:maj,C
3,C:maj,C
3,C:maj,A#
3,C:maj,C
3,C:maj,C
3,C:maj,C
3,C:maj,C
4,D#:maj,D#
4,D#:maj,G
5,F:maj,F
5,F:maj,F
5,F:maj,G
5,F:maj,F
5,F:maj,D#
5,F:maj,C
6,F:maj,C
7,G#:maj,G#
7,G#:maj,G
7,G#:maj,F
7,G#:maj,D#
7,G#:maj,F
7,G#:maj,D#
7,G#:maj,F
8,D#:maj,G
9,G#:maj,G#
9,G#:maj,G#
9,G#:maj,G#
9,G#:maj,G
9,G#:maj,F
9,G#:maj,D#
9,G#:maj,D#
10,G:min,A#
10,G:min,D
11,G#:maj,C
12,G#:maj,C
12,G#:maj,G#
12,G#:maj,G#
12,G#:maj,G#
12,G#:maj,G
12,G#:maj,F
12,G#:maj,D#
13,G:maj,F
13,G:maj,D#
13,G:maj,F
14,C:min,G
16,C:maj,C
16,C:maj,A#
16,C:maj,C
16,C:maj,A#
16,C:maj,C
17,A#:maj,C
17,A#:maj,C
17,A#:maj,C
17,A#:maj,D#
18,C:maj,A#
18,C:maj,C
18,C:maj,A#
18,C:maj,C
18,C:maj,C
18,C:maj,C
19,D#:maj,D#
19,D#:maj,D#
19,D#:maj,G
20,F:maj,F
20,F:maj,D#
20,F:maj,C
20,F:maj,C
21,F:maj,C
21,F:maj,C
21,F:maj,C
21,F:maj,A#
22,C:maj,C
22,C:maj,A#
22,C:maj,C
22,C:maj,C
22,C:maj,C
22,C:maj,C
22,C:maj,C
23,D#:maj,D#
23,D#:maj,G
24,F:maj,F
24,F:maj,F
24,F:maj,G
24,F:maj,F
24,F:maj,D#
24,F:maj,C
25,F:maj,C
26,G#:maj,G#
26,G#:maj,G
26,G#:maj,F
26,G#:maj,D#
27,A#:maj,F
27,A#:maj,F
27,A#:maj,F#
27,A#:maj,G
28,G#:maj,G#
28,G#:maj,G#
28,G#:maj,G#
28,G#:maj,G
28,G#:maj,F
28,G#:maj,D#
28,G#:maj,D#
29,G:min,A#
29,G:min,D
30,G#:maj,C
31,G#:maj,C
31,G#:maj,G#
31,G#:maj,G#
31,G#:maj,G#
31,G#:maj,G
31,G#:maj,F
31,G#:maj,D#
32,G:maj,F
32,G:maj,D#
32,G:maj,F
33,C:min,G
35,A#:maj,F
35,A#:maj,F
35,A#:maj,F
36,G#:maj,D#
36,G#:maj,D#
37,A#:maj,D
37,A#:maj,D#
37,A#:maj,D#
37,A#:maj,D#
39,A#:maj,F
39,A#:maj,F
39,A#:maj,F
40,G#:maj,D#
40,G#:maj,D#
41,C:min,D
41,C:min,C
41,C:min,C
41,C:min,C
43,A#:maj,F
43,A#:maj,F
43,A#:maj,F
44,G#:maj,D#
44,G#:maj,D#
45,A#:maj,D
45,A#:maj,D#
45,A#:maj,D#
45,A#:maj,D#
47,A#:maj,F
47,A#:maj,F
47,A#:maj,F
48,G#:maj,D#
48,G#:maj,D#
49,C:min,D
49,C:min,C
49,C:min,C
49,C:min,C
50,C:maj,A#
50,C:maj,C
50,C:maj,C
50,C:maj,A#
