measure,chord,note
2,E:maj,F
2,E:maj,E
3,E:maj,D
3,E:maj,C
3,E:maj,G#
3,E:maj,F
3,E:maj,E
4,A:min,E
5,A:min,E
5,A:min,F#
5,A:min,G#
5,A:min,A
5,A:min,B
5,A:min,C
6,E:maj,D
6,E:maj,E
6,E:maj,F
6,E:maj,E
7,E:maj,D
7,E:maj,C
7,E:maj,F
7,E:maj,C
7,E:maj,G#
8,A:min,G#
9,A:min,G#
9,A:min,A
10,D:min,D
10,D:min,C
10,D:min,B
10,D:min,A
10,D:min,E
11,G:maj,E
11,G:maj,D
11,G:maj,D
11,G:maj,B
12,C#:min,D#
12,C#:min,D#
12,C#:min,C#
12,C#:min,D#
13,F#:maj,D#
14,C:min,F
14,C:min,D#
14,C:min,D
14,C:min,D#
14,C:min,F
15,F:maj,F
15,F:maj,G
15,F:maj,A
15,F:maj,D#
15,F:maj,D
16,B:min,D
17,E:maj,D
17,E:maj,E
18,E:maj,F
18,E:maj,E
19,E:maj,D
19,E:maj,C
19,E:maj,F
19,E:maj,C
19,E:maj,G#
20,A:min,G#
21,A:min,G#
21,A:min,C#
21,A:min,D
21,A:min,E
21,A:min,F
21,A:min,F#
22,D:min,G
22,D:min,A
22,D:min,F
22,D:min,G
22,D:min,E
23,G:maj,E
23,G:maj,F
23,G:maj,B
23,G:maj,F
23,G:maj,E
24,C:maj,E
25,C:maj,E
25,C:maj,D#
25,C:maj,E
26,B:min,B
26,B:min,C
27,E:maj,B
27,E:maj,A
28,A:min,G#
28,A:min,B
28,A:min,A
28,A:min,F
28,A:min,E
29,D:maj,E
29,D:maj,D#
29,D:maj,E
30,B:min,F
30,B:min,E
30,B:min,D
30,B:min,C
30,B:min,B
31,E:maj,B
31,E:maj,A
31,E:maj,G#
31,E:maj,B
31,E:maj,E
32,C#:min,E
33,F#:maj,E
33,F#:maj,G
33,F#:maj,E
34,B:min,F
34,B:min,E
34,B:min,D
34,B:min,C
34,B:min,B
35,E:maj,B
35,E:maj,F
35,E:maj,E
35,E:maj,G#
35,E:maj,A
36,A:min,A
37,A:min,A
