measure,chord,note
2,C:maj,G
2,C:maj,C
2,C:maj,C
2,C:maj,G
3,C:maj,D
3,C:maj,C
3,C:maj,E
3,C:maj,D
3,C:maj,C
3,C:maj,D
4,F:maj,A
4,F:maj,D
4,F:maj,D
4,F:maj,E
5,D:min,A
5,D:min,G
5,D:min,F
5,D:min,D
5,D:min,E
5,D:min,D
5,D:min,C
5,D:min,D
6,C:maj,G
6,C:maj,C
6,C:maj,C
6,C:maj,G
7,C:maj,D
7,C:maj,C
7,C:maj,E
7,C:maj,D
7,C:maj,C
7,C:maj,D
8,F:maj,A
8,F:maj,D
8,F:maj,D
8,F:maj,E
9,D:min,A
9,D:min,G
9,D:min,F
10,A:min,E
10,A:min,F
10,A:min,G
10,A:min,A
10,A:min,B
10,A:min,C
11,A#:maj,D
11,A#:maj,F
11,A#:maj,A
11,A#:maj,G
12,A:min,C
12,A:min,E
12,A:min,F
12,A:min,G
12,A:min,A
12,A:min,B
12,A:min,C
13,E:min,G
13,E:min,C
14,D:min,E
14,D:min,D
15,G:maj,E
15,G:maj,D
15,G:maj,C
15,G:maj,D
16,G:maj,C
16,G:maj,D
16,G:maj,C
16,G:maj,A
17,C:maj,C
17,C:maj,C
17,C:maj,A
17,C:maj,G
20,A:maj,C
20,A:maj,C#
20,A:maj,E
20,A:maj,B
20,A:maj,A
21,D:maj,G#
21,D:maj,G#
21,D:maj,F#
21,D:maj,F#
21,D:maj,E
21,D:maj,E
21,D:maj,D
21,D:maj,D
22,C:maj,C#
22,C:maj,E
22,C:maj,F#
22,C:maj,E
22,C:maj,D
22,C:maj,C#
24,F:min,A
24,F:min,E
24,F:min,A
25,C:min,B
25,C:min,E
26,F:min,E
26,F:min,E
26,F:min,A
26,F:min,E
26,F:min,A
27,C:min,B
27,C:min,E
28,G:maj,E
28,G:maj,C
28,G:maj,D
28,G:maj,C
28,G:maj,A
29,C:maj,C
29,C:maj,C
29,C:maj,A
29,C:maj,G
30,C:maj,E
30,C:maj,D
30,C:maj,C
30,C:maj,D
31,C:maj,G
31,C:maj,C
31,C:maj,C
31,C:maj,G
32,C:maj,D
32,C:maj,C
32,C:maj,E
32,C:maj,D
32,C:maj,C
32,C:maj,D
33,F:maj,A
33,F:maj,D
33,F:maj,D
33,F:maj,E
34,D:min,A
34,D:min,G
34,D:min,F
34,D:min,D
34,D:min,E
34,D:min,D
34,D:min,C
34,D:min,D
35,C:maj,G
35,C:maj,C
35,C:maj,C
35,C:maj,G
36,C:maj,D
36,C:maj,C
36,C:maj,E
36,C:maj,D
36,C:maj,C
36,C:maj,D
37,F:maj,A
37,F:maj,D
37,F:maj,D
37,F:maj,E
38,D:min,A
38,D:min,G
38,D:min,F
38,D:min,E
38,D:min,D
38,D:min,C
38,D:min,D
