measure,chord,note
1,B:min,B
1,B:min,D
1,B:min,B
1,B:min,D
1,B:min,B
1,B:min,D
1,B:min,B
1,B:min,D
1,B:min,B
1,B:min,D
1,B:min,B
1,B:min,D
1,B:min,B
1,B:min,D
1,B:min,B
1,B:min,D
2,B:min,B
2,B:min,E
2,B:min,B
2,B:min,E
2,B:min,B
2,B:min,E
2,B:min,B
2,B:min,E
2,B:min,B
2,B:min,E
2,B:min,B
2,B:min,E
2,B:min,B
2,B:min,E
2,B:min,B
2,B:min,E
3,B:min,B
3,B:min,F#
3,B:min,B
3,B:min,F#
3,B:min,B
3,B:min,F#
3,B:min,B
3,B:min,F#
3,B:min,B
3,B:min,F#
3,B:min,B
3,B:min,F#
3,B:min,B
3,B:min,F#
3,B:min,B
3,B:min,F#
4,B:min,B
4,B:min,G
4,B:min,B
4,B:min,G
4,B:min,B
4,B:min,G
4,B:min,B
4,B:min,G
4,B:min,B
4,B:min,G
4,B:min,B
4,B:min,G
4,B:min,B
4,B:min,G
4,B:min,B
4,B:min,G
5,B:min,B
5,B:min,F#
5,B:min,B
5,B:min,F#
5,B:min,B
5,B:min,F#
5,B:min,B
5,B:min,F#
5,B:min,B
5,B:min,G
5,B:min,B
5,B:min,G
5,B:min,B
5,B:min,G
5,B:min,B
5,B:min,G
6,B:min,B
6,B:min,A
6,B:min,B
6,B:min,A
6,B:min,B
6,B:min,A
6,B:min,B
6,B:min,A
6,B:min,B
6,B:min,G
6,B:min,B
6,B:min,G
6,B:min,B
6,B:min,G
6,B:min,B
6,B:min,G
7,B:min,B
7,B:min,F#
7,B:min,B
7,B:min,F#
7,B:min,B
7,B:min,F#
7,B:min,B
7,B:min,F#
7,B:min,B
7,B:min,G
7,B:min,B
7,B:min,G
7,B:min,B
7,B:min,G
7,B:min,B
7,B:min,G
8,B:min,B
8,B:min,F#
8,B:min,B
8,B:min,F#
8,B:min,B
8,B:min,F#
8,B:min,B
8,B:min,F#
8,B:min,B
8,B:min,F#
8,B:min,B
8,B:min,F#
8,B:min,B
8,B:min,F#
8,B:min,B
8,B:min,F#
9,B:min,B
9,B:min,B
9,B:min,E
9,B:min,F#
9,B:min,B
9,B:min,A
10,B:min,B
10,B:min,D
10,B:min,B
10,B:min,B
10,B:min,B
11,B:min,B
11,B:min,B
11,B:min,E
11,B:min,F#
11,B:min,B
11,B:min,A
12,B:min,B
12,B:min,A
12,B:min,F#
12,B:min,F#
13,B:min,B
13,B:min,B
13,B:min,E
13,B:min,F#
13,B:min,B
13,B:min,B
14,B:min,B
14,B:min,A
14,B:min,F#
14,B:min,A
14,B:min,G
15,E:min,G
15,E:min,F#
15,E:min,E
15,E:min,D
15,E:min,D
16,E:min,D
16,E:min,B
17,B:min,B
17,B:min,B
17,B:min,E
17,B:min,F#
17,B:min,B
17,B:min,A
18,B:min,B
18,B:min,D
18,B:min,B
18,B:min,B
18,B:min,B
18,B:min,B
18,B:min,B
19,B:min,B
19,B:min,B
19,B:min,E
19,B:min,F#
19,B:min,B
19,B:min,A
20,B:min,B
20,B:min,D
20,B:min,B
20,B:min,B
21,G:maj,B
21,G:maj,F#
21,G:maj,D
21,G:maj,F#
21,G:maj,F#
22,A:maj,F#
22,A:maj,D
22,A:maj,F#
22,A:maj,F#
22,A:maj,F#
22,A:maj,D
23,B:min,D
23,B:min,B
24,B:min,B
25,G:maj,B
25,G:maj,B
25,G:maj,E
25,G:maj,F#
25,G:maj,B
25,G:maj,A
26,G:maj,B
26,G:maj,A
26,G:maj,F#
26,G:maj,F#
26,G:maj,F#
26,G:maj,G
27,A:maj,G
27,A:maj,F#
27,A:maj,E
27,A:maj,E
27,A:maj,E
28,A:maj,B
28,A:maj,D
28,A:maj,D
28,A:maj,D
28,A:maj,D
29,B:min,D
29,B:min,B
29,B:min,D
29,B:min,D
29,B:min,D
29,B:min,D
30,G:maj,D
30,G:maj,B
30,G:maj,B
30,G:maj,D
30,G:maj,D
30,G:maj,D
30,G:maj,D
31,A:maj,D
31,A:maj,C#
31,A:maj,C#
31,A:maj,C#
31,A:maj,C#
31,A:maj,C#
32,F#:maj,C#
32,F#:maj,C#
32,F#:maj,B
32,F#:maj,B
32,F#:maj,B
32,F#:maj,C
32,F#:maj,D
33,B:min,D
33,B:min,B
33,B:min,B
33,B:min,C#
33,B:min,C#
33,B:min,C#
33,B:min,D
34,G:maj,D
34,G:maj,B
34,G:maj,D
34,G:maj,D
34,G:maj,D
34,G:maj,D
35,A:maj,C#
35,A:maj,C#
36,A:maj,B
36,A:maj,B
36,A:maj,B
36,A:maj,B
36,A:maj,A
36,A:maj,A
36,A:maj,E
37,G:maj,G
37,G:maj,F#
38,A:maj,E
38,A:maj,D
38,A:maj,F#
39,B:min,F#
40,B:min,F#
40,B:min,G
40,B:min,G
41,G:maj,G
41,G:maj,F#
41,G:maj,F#
42,E:min,E
42,E:min,D
42,E:min,D
43,G:maj,D
44,G:maj,G
44,G:maj,G
44,G:maj,G
44,G:maj,G
45,B:min,G
45,B:min,F#
45,B:min,F#
46,A:maj,F#
47,G:maj,G
47,G:maj,F#
47,G:maj,F#
48,G:maj,E
48,G:maj,D
48,G:maj,D
48,G:maj,E
49,F#:maj,E
49,F#:maj,D
49,F#:maj,E
49,F#:maj,D
49,F#:maj,F#
49,F#:maj,E
49,F#:maj,E
50,A:maj,E
51,A:maj,B
51,A:maj,C#
51,A:maj,C#
51,A:maj,C#
51,A:maj,D
52,B:min,D
52,B:min,B
52,B:min,D
52,B:min,D
52,B:min,D
52,B:min,D
53,G:maj,D
53,G:maj,B
53,G:maj,B
53,G:maj,D
53,G:maj,D
53,G:maj,D
53,G:maj,D
54,A:maj,D
54,A:maj,C#
54,A:maj,C#
54,A:maj,C#
54,A:maj,C#
54,A:maj,C#
55,F#:maj,C#
55,F#:maj,C#
55,F#:maj,B
55,F#:maj,B
55,F#:maj,B
55,F#:maj,C
55,F#:maj,D
56,B:min,D
56,B:min,B
56,B:min,B
56,B:min,C#
56,B:min,C#
56,B:min,C#
56,B:min,D
57,G:maj,D
57,G:maj,B
57,G:maj,D
57,G:maj,D
57,G:maj,D
57,G:maj,D
58,A:maj,D
58,A:maj,C#
58,A:maj,C#
58,A:maj,C#
58,A:maj,C#
58,A:maj,C#
58,A:maj,C#
59,F#:maj,C#
59,F#:maj,C#
59,F#:maj,C#
59,F#:maj,C#
59,F#:maj,C#
59,F#:maj,C#
59,F#:maj,C#
59,F#:maj,D
60,F#:maj,C#
60,F#:maj,C#
60,F#:maj,C#
61,B:min,B
61,B:min,F#
61,B:min,B
61,B:min,F#
