measure,chord,note
1,C:maj,G
1,C:maj,E
1,C:maj,E
1,C:maj,D
2,C:maj,D
2,C:maj,C
2,C:maj,C
2,C:maj,A
3,A:min,C
3,A:min,D
3,A:min,C
4,A:min,C
4,A:min,C
5,A:min,E
5,A:min,C
5,A:min,C
5,A:min,A
6,G:maj,G
6,G:maj,G
6,G:maj,G
6,G:maj,A
7,F:maj,A
8,F:maj,A
8,F:maj,C
8,F:maj,D
8,F:maj,A
9,F:maj,A
10,G:maj,C
10,G:maj,D
10,G:maj,C
11,C:maj,G
12,A:min,E
13,F:maj,D
13,F:maj,E
13,F:maj,D
13,F:maj,C
14,G:maj,G
15,A:min,E
15,A:min,C
15,A:min,D
16,A:min,E
16,A:min,A
16,A:min,G
16,A:min,E
17,F:maj,D
17,F:maj,C
17,F:maj,E
18,C:maj,E
18,C:maj,E
18,C:maj,E
19,A:min,E
19,A:min,C
19,A:min,D
20,A:min,E
20,A:min,A
20,A:min,G
20,A:min,E
21,F:maj,G
21,F:maj,A
21,F:maj,G
22,G:maj,A
22,G:maj,G
23,G:maj,A
23,G:maj,C
23,G:maj,D
23,G:maj,A
24,G:maj,A
25,G:maj,C
25,G:maj,D
25,G:maj,C
26,G:maj,G
27,G:maj,E
28,G:maj,D
28,G:maj,E
28,G:maj,D
28,G:maj,C
29,G:maj,C
