measure,chord,note
1,C:maj,E
1,C:maj,G
1,C:maj,A
2,G:maj,C
2,G:maj,D
3,C:maj,E
3,C:maj,E
3,C:maj,E
4,C:maj,E
5,C:maj,E
5,C:maj,G
5,C:maj,A
6,F:maj,C
6,F:maj,D
7,C:maj,A
7,C:maj,G
8,G:maj,G
9,C:maj,E
9,C:maj,G
9,C:maj,A
10,G:maj,C
10,G:maj,D
11,C:maj,E
11,C:maj,E
11,C:maj,E
12,C:maj,E
13,C:maj,G
13,C:maj,E
14,G:maj,D
14,G:maj,E
15,F:maj,C
15,F:maj,A
15,F:maj,C
16,C:maj,C
16,C:maj,E
17,C:maj,G
17,C:maj,G
17,C:maj,G
17,C:maj,E
18,C:maj,G
18,C:maj,G
18,C:maj,E
18,C:maj,E
19,C:maj,G
19,C:maj,E
20,G:maj,D
20,G:maj,E
21,C:maj,G
21,C:maj,G
21,C:maj,G
21,C:maj,E
22,C:maj,G
22,C:maj,G
22,C:maj,E
22,C:maj,D
22,C:maj,C
23,G:maj,E
23,G:maj,D
24,C:maj,C
