measure,chord,note
1,C:maj,G
1,C:maj,C
2,C:maj,E
2,C:maj,C
3,F:maj,A
3,F:maj,F
4,D:maj,D
5,G:maj,G
5,G:maj,B
6,G:maj,D
6,G:maj,F
7,C:maj,E
7,C:maj,C
8,D:min,G
9,C:maj,G
9,C:maj,C
10,C:maj,E
10,C:maj,C
11,F:maj,A
11,F:maj,F
12,D:maj,D
12,D:maj,C
13,G:maj,B
13,G:maj,G
14,G:maj,E
14,G:maj,D
15,C:maj,C
16,C:maj,C
17,F:maj,F
17,F:maj,F
18,F:maj,F
18,F:maj,D
19,C:maj,E
19,C:maj,E
20,C:maj,E
20,C:maj,C
21,D:min,D
21,D:min,D
22,G:maj,D
22,G:maj,A
23,C:maj,C
24,C:maj,C
25,F:maj,F
25,F:maj,F
26,F:maj,F
26,F:maj,D
27,C:maj,E
27,C:maj,E
28,C:maj,E
28,C:maj,E
29,D:maj,F#
29,D:maj,F#
30,A:min,E
30,A:min,F#
31,G:maj,G
31,G:maj,A
31,G:maj,G
32,G:maj,F
32,G:maj,D
32,G:maj,G
33,C:maj,G
33,C:maj,C
34,C:maj,E
34,C:maj,C
35,F:maj,A
35,F:maj,F
36,D:maj,D
37,G:maj,G
37,G:maj,B
38,G:maj,D
38,G:maj,F
39,C:maj,E
39,C:maj,C
40,D:min,G
41,C:maj,G
41,C:maj,C
42,C:maj,E
42,C:maj,C
43,F:maj,A
43,F:maj,F
44,D:maj,D
44,D:maj,C
45,G:maj,B
45,G:maj,G
46,G:maj,E
46,G:maj,D
47,C:maj,C
48,C:maj,C
49,C:maj,C
50,C:maj,C
