measure,chord,note
1,C:maj,A
2,C:maj,A
2,C:maj,G
3,F#:min,B
3,F#:min,A#
3,F#:min,A
3,F#:min,A
4,B:maj,A
4,B:maj,A
4,B:maj,F#
4,B:maj,G
5,C:maj,A
5,C:maj,A
5,C:maj,A
5,C:maj,A
5,C:maj,A
5,C:maj,A
6,C:maj,A
6,C:maj,G
6,C:maj,B
6,C:maj,G
7,E:min,A
7,E:min,B
7,E:min,A
7,E:min,A
8,A:maj,A
9,D:min,F
10,D:min,F
10,D:min,E
11,F:min,G
11,F:min,F#
11,F:min,F
11,F:min,F
12,F:min,F
12,F:min,F
12,F:min,C
12,F:min,D
13,E:min,E
13,E:min,E
13,E:min,E
13,E:min,E
13,E:min,D#
13,E:min,E
14,A:maj,F
14,A:maj,E
14,A:maj,F
15,D:min,G
15,D:min,G
15,D:min,G
15,D:min,G
15,D:min,F#
15,D:min,G
16,G:maj,A
17,C:maj,A
18,C:maj,A
18,C:maj,G
19,F#:min,B
19,F#:min,A#
19,F#:min,A
19,F#:min,A
20,B:maj,A
20,B:maj,A
20,B:maj,F#
20,B:maj,G
21,C:maj,A
21,C:maj,A
21,C:maj,A
21,C:maj,A
21,C:maj,A
21,C:maj,A
22,C:maj,A
22,C:maj,G
22,C:maj,B
22,C:maj,G
23,E:min,A
23,E:min,B
23,E:min,A
23,E:min,A
24,A:maj,A
25,D:min,F
26,D:min,F
26,D:min,E
27,F:min,G
27,F:min,F#
27,F:min,F
27,F:min,F
28,F:min,F
28,F:min,F
28,F:min,C
28,F:min,D
29,E:min,E
29,E:min,E
29,E:min,E
29,E:min,E
29,E:min,D#
29,E:min,E
30,A:maj,F
30,A:maj,E
30,A:maj,F
31,D:min,G
31,D:min,G
31,D:min,G
31,D:min,G
31,D:min,F#
31,D:min,G
32,G:maj,A
33,F:maj,C
34,F:maj,C
34,F:maj,B
35,F:min,D
35,F:min,C#
35,F:min,C
35,F:min,C
36,F:min,C
36,F:min,B
37,E:min,D
37,E:min,C#
37,E:min,C
37,E:min,C
37,E:min,B
38,D#:min,D
38,D#:min,C#
38,D#:min,C
38,D#:min,C
38,D#:min,B
39,D:min,A
40,G:maj,A
41,C:maj,A
42,C:maj,A
42,C:maj,G
43,F#:min,B
43,F#:min,A#
43,F#:min,A
43,F#:min,A
44,B:maj,A
44,B:maj,A
44,B:maj,F#
44,B:maj,G
45,C:maj,A
45,C:maj,A
45,C:maj,A
45,C:maj,A
45,C:maj,A
45,C:maj,A
46,C:maj,A
46,C:maj,G
46,C:maj,B
46,C:maj,G
47,E:min,A
47,E:min,B
47,E:min,A
47,E:min,A
48,A:maj,A
49,D:min,F
50,D:min,F
50,D:min,E
51,F:min,G
51,F:min,F#
51,F:min,F
51,F:min,F
52,F:min,F
52,F:min,F
52,F:min,C
52,F:min,D
53,E:min,E
53,E:min,E
53,E:min,E
53,E:min,F
53,E:min,F
53,E:min,F
54,D:maj,D
54,D:maj,D
54,D:maj,D
54,D:maj,E
54,D:maj,E
54,D:maj,E
55,C:maj,C
56,C:maj,C
