measure,chord,note
5,D:min,D
5,D:min,D
5,D:min,D
6,A#:maj,D
6,A#:maj,F
6,A#:maj,D
6,A#:maj,D
6,A#:maj,D
6,A#:maj,D
6,A#:maj,D
7,D:min,A
7,D:min,A
7,D:min,A
7,D:min,A
7,D:min,G
7,D:min,G
7,D:min,F
7,D:min,E
8,A#:maj,G
8,A#:maj,F
8,A#:maj,F
8,A#:maj,A#
9,D:min,A
9,D:min,A
9,D:min,A
9,D:min,A
9,D:min,A
9,D:min,A
9,D:min,A
9,D:min,G
10,A#:maj,G
10,A#:maj,F
10,A#:maj,F
10,A#:maj,E
10,A#:maj,F
10,A#:maj,F
10,A#:maj,F
10,A#:maj,E
10,A#:maj,D
11,C:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,C
11,C:maj,E
11,C:maj,G
12,F:maj,C
12,F:maj,A
12,F:maj,A
12,F:maj,A
12,F:maj,A
12,F:maj,A
12,F:maj,G
12,F:maj,F
13,A:min,E
13,A:min,A
13,A:min,A
13,A:min,G
13,A:min,G
13,A:min,F
13,A:min,E
14,F:maj,E
14,F:maj,G
14,F:maj,E
14,F:maj,E
16,F:maj,D
17,D:min,A
17,D:min,A
17,D:min,A
17,D:min,A
17,D:min,D
17,D:min,A
17,D:min,A
17,D:min,A
17,D:min,A
17,D:min,D
18,D:min,A
18,D:min,A
18,D:min,A
18,D:min,A
18,D:min,D
18,D:min,A
18,D:min,A
18,D:min,A
18,D:min,A
18,D:min,A
19,D:min,A
19,D:min,A
19,D:min,A
19,D:min,A
19,D:min,D
19,D:min,A
19,D:min,A
19,D:min,A
19,D:min,A
20,G:maj,A
20,G:maj,G
20,G:maj,E
20,G:maj,A
20,G:maj,G
20,G:maj,G
20,G:maj,E
20,G:maj,F
21,C:maj,G
21,C:maj,G
21,C:maj,G
21,C:maj,E
21,C:maj,A
21,C:maj,G
21,C:maj,G
21,C:maj,G
21,C:maj,E
21,C:maj,E
21,C:maj,F
22,F:maj,G
22,F:maj,G
22,F:maj,G
22,F:maj,E
22,F:maj,A
22,F:maj,G
22,F:maj,G
22,F:maj,G
22,F:maj,E
22,F:maj,E
22,F:maj,F
23,A:min,C
23,A:min,C
23,A:min,C
23,A:min,C
23,A:min,A
23,A:min,C
23,A:min,C
23,A:min,C
23,A:min,C
23,A:min,E
23,A:min,F
24,F:maj,C
24,F:maj,C
24,F:maj,C
24,F:maj,C
24,F:maj,A
24,F:maj,C
24,F:maj,C
24,F:maj,C
24,F:maj,C
24,F:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,E
25,C:maj,G
26,F:maj,C
26,F:maj,A
26,F:maj,A
26,F:maj,A
26,F:maj,A
26,F:maj,A
26,F:maj,G
26,F:maj,F
27,A:min,E
27,A:min,A
27,A:min,A
27,A:min,G
27,A:min,G
27,A:min,F
27,A:min,E
28,F:maj,E
28,F:maj,G
28,F:maj,E
28,F:maj,E
