measure,chord,note
2,C:maj,C
2,C:maj,C
3,E:min,B
3,E:min,A
3,E:min,G
3,E:min,E
4,F:maj,E
4,F:maj,D
5,G:maj,D
5,G:maj,E
5,G:maj,D
5,G:maj,C
5,G:maj,G
6,C:maj,C
6,C:maj,C
7,E:min,B
7,E:min,A
7,E:min,G
7,E:min,E
8,F:maj,E
8,F:maj,D
9,G:maj,D
9,G:maj,E
9,G:maj,F
10,E:min,G
10,E:min,E
10,E:min,G
10,E:min,E
11,A:min,C
11,A:min,C
11,A:min,E
11,A:min,F
12,E:min,G
12,E:min,E
12,E:min,G
12,E:min,E
13,A:min,C
13,A:min,D
13,A:min,E
14,D:min,F
14,D:min,G
14,D:min,E
15,G:maj,E
15,G:maj,D
15,G:maj,D
15,G:maj,E
16,D:min,F
16,D:min,F
16,D:min,G
16,D:min,E
17,G:maj,D
17,G:maj,E
17,G:maj,F
18,E:min,G
18,E:min,E
18,E:min,G
18,E:min,E
19,A:min,C
19,A:min,C
19,A:min,C
19,A:min,E
20,E:min,G
20,E:min,E
20,E:min,G
20,E:min,E
21,A:min,C
21,A:min,C
22,D:min,C
22,D:min,C
23,E:min,B
23,E:min,A
23,E:min,G
23,E:min,E
24,F:maj,E
24,F:maj,D
25,G:maj,D
25,G:maj,D
25,G:maj,E
25,G:maj,D
25,G:maj,C
25,G:maj,G
26,C:maj,D
26,C:maj,C
27,C:maj,C
27,C:maj,E
27,C:maj,D
27,C:maj,C
27,C:maj,G
28,G:maj,D
29,D:min,F
29,D:min,F
29,D:min,E
29,D:min,F
30,D:min,D
30,D:min,A
30,D:min,C
30,D:min,C
31,G:maj,D
31,G:maj,D
32,G:maj,D
32,G:maj,E
33,D:min,F
33,D:min,F
33,D:min,E
33,D:min,F
34,G:maj,D
34,G:maj,G
34,G:maj,A
34,G:maj,C
35,C:maj,D
35,C:maj,C
36,C:maj,C
