measure,chord,note
1,C:maj,C
1,C:maj,C
1,C:maj,C
1,C:maj,C
1,C:maj,B
1,C:maj,A
1,C:maj,B
2,A:min,C
2,A:min,C
3,D:min,D
3,D:min,D
3,D:min,D
3,D:min,D
3,D:min,C
3,D:min,B
3,D:min,C
4,G:maj,D
5,C:maj,E
5,C:maj,E
5,C:maj,E
5,C:maj,E
5,C:maj,E
5,C:maj,E
5,C:maj,G
6,A:min,E
6,A:min,E
7,D:min,F
7,D:min,F
7,D:min,F
7,D:min,F
7,D:min,E
7,D:min,D
7,D:min,E
8,G:maj,F
8,G:maj,E
8,G:maj,F
9,C:maj,G
9,C:maj,C
9,C:maj,C
9,C:maj,C
10,C:maj,G
10,C:maj,C
10,C:maj,C
10,C:maj,C
11,F:maj,A
11,F:maj,A
11,F:maj,G
11,F:maj,F
12,C:maj,E
12,C:maj,F
12,C:maj,G
13,D:min,A
13,D:min,F
14,G:maj,F
14,G:maj,G
14,G:maj,F
14,G:maj,D
14,G:maj,E
15,C:maj,C
16,D:min,G
17,G:maj,C
17,G:maj,C
17,G:maj,C
17,G:maj,C
17,G:maj,B
17,G:maj,A
17,G:maj,B
18,A:min,C
18,A:min,C
19,D:min,D
19,D:min,D
19,D:min,D
19,D:min,D
19,D:min,C
19,D:min,B
19,D:min,C
20,G:maj,D
21,C:maj,E
21,C:maj,E
21,C:maj,E
21,C:maj,E
21,C:maj,E
21,C:maj,E
21,C:maj,G
22,A:min,E
22,A:min,E
23,D:min,F
23,D:min,F
23,D:min,F
23,D:min,F
23,D:min,E
23,D:min,D
23,D:min,E
24,G:maj,F
24,G:maj,E
24,G:maj,F
25,C:maj,G
25,C:maj,C
25,C:maj,C
25,C:maj,C
26,C:maj,G
26,C:maj,C
26,C:maj,C
26,C:maj,C
27,F:maj,A
27,F:maj,A
27,F:maj,G
27,F:maj,F
28,C:maj,E
28,C:maj,F
28,C:maj,G
29,D:min,A
29,D:min,F
30,G:maj,F
30,G:maj,G
30,G:maj,F
30,G:maj,D
30,G:maj,E
31,C:maj,C
31,C:maj,D
31,C:maj,F
31,C:maj,G#
32,C:maj,G
