measure,chord,note
2,C:maj,A#
2,C:maj,G
2,C:maj,C
2,C:maj,A#
3,C:maj,A#
3,C:maj,G
3,C:maj,A#
3,C:maj,A#
3,C:maj,G
4,C:maj,G
5,C:maj,C
6,F:maj,D#
6,F:maj,C
6,F:maj,F
6,F:maj,D#
7,F:maj,D#
7,F:maj,C
7,F:maj,D#
7,F:maj,D#
7,F:maj,C
8,F:maj,C
10,D:maj,E
10,D:maj,E
10,D:maj,E
10,D:maj,E
10,D:maj,E
10,D:maj,C
11,C#:maj,D#
11,C#:maj,D#
11,C#:maj,D#
11,C#:maj,D#
11,C#:maj,D#
11,C#:maj,B
12,E:min,D
12,E:min,D
12,E:min,D
12,E:min,B
12,E:min,G
13,D#:min,C#
13,D#:min,C#
13,D#:min,C#
13,D#:min,C#
14,D:min,A
14,D:min,C
14,D:min,C
14,D:min,C
14,D:min,C
15,C#:maj,C
15,C#:maj,C
15,C#:maj,C
15,C#:maj,C
15,C#:maj,C
16,D:min,C
17,A#:maj,A#
17,A#:maj,A#
17,A#:maj,A#
18,C:maj,A#
18,C:maj,G
18,C:maj,C
18,C:maj,A#
19,C:maj,A#
19,C:maj,G
19,C:maj,A#
19,C:maj,A#
19,C:maj,G
20,C:maj,G
21,C:min,D#
21,C:min,D#
22,F:maj,D#
22,F:maj,D#
22,F:maj,C
22,F:maj,F
23,F:maj,D#
23,F:maj,C
23,F:maj,D#
23,F:maj,D#
23,F:maj,C
24,F:maj,C
26,D:maj,E
26,D:maj,E
26,D:maj,E
26,D:maj,E
26,D:maj,C
27,C#:maj,D#
27,C#:maj,D#
27,C#:maj,D#
27,C#:maj,D#
27,C#:maj,B
28,E:min,D
28,E:min,B
28,E:min,G
28,E:min,E
28,E:min,G
28,E:min,B
29,D#:min,C#
29,D#:min,A#
29,D#:min,C#
29,D#:min,C#
30,D:min,A
30,D:min,C
30,D:min,C
30,D:min,C
30,D:min,C
31,C#:maj,C
31,C#:maj,C
31,C#:maj,C
31,C#:maj,C
31,C#:maj,C
32,C:maj,C
34,C:maj,G
34,C:maj,A#
34,C:maj,A#
35,C:maj,A#
36,F:maj,A
36,F:maj,C
36,F:maj,D
37,F:maj,C
38,A#:maj,F
38,A#:maj,F
38,A#:maj,F
38,A#:maj,F
39,A#:maj,F
39,A#:maj,G#
39,A#:maj,A#
39,A#:maj,G#
40,G#:maj,G#
40,G#:maj,G
40,G#:maj,F#
40,G#:maj,G
41,G:maj,G
41,G:maj,A#
41,G:maj,A#
42,C:maj,A#
42,C:maj,G
42,C:maj,C
43,C:maj,A#
43,C:maj,G
43,C:maj,G
43,C:maj,A#
43,C:maj,A#
43,C:maj,G
44,C:maj,G
45,C:maj,C
46,F:maj,D#
46,F:maj,C
46,F:maj,F
47,F:maj,D#
47,F:maj,C
47,F:maj,D#
47,F:maj,D#
47,F:maj,C
48,F:maj,C
49,F:maj,D#
50,D:maj,E
50,D:maj,E
50,D:maj,E
50,D:maj,E
50,D:maj,E
50,D:maj,C
51,C#:maj,D#
51,C#:maj,D#
51,C#:maj,D#
51,C#:maj,D#
51,C#:maj,B
51,C#:maj,B
52,E:min,D
52,E:min,D
52,E:min,D
52,E:min,B
52,E:min,G
52,E:min,E
53,D#:min,C#
53,D#:min,C#
53,D#:min,C#
53,D#:min,C#
54,D:min,A
54,D:min,C
54,D:min,C
54,D:min,C
54,D:min,C
55,C#:maj,C
55,C#:maj,C
55,C#:maj,C
55,C#:maj,C
55,C#:maj,C
56,D:maj,C
57,G:maj,G
58,C:maj,C
