measure,chord,note
1,C:maj,G
1,C:maj,G
1,C:maj,G
1,C:maj,A
1,C:maj,G
1,C:maj,F#
1,C:maj,G
2,C:maj,E
2,C:maj,G
2,C:maj,G
2,C:maj,G
2,C:maj,G
3,C:maj,G
3,C:maj,G
3,C:maj,A
3,C:maj,G
3,C:maj,F#
3,C:maj,G
4,G:maj,D
4,G:maj,G
4,G:maj,G
4,G:maj,G
4,G:maj,F
4,G:maj,E
4,G:maj,D
5,C:maj,C
5,C:maj,E
5,C:maj,G
5,C:maj,C
6,F:maj,D
6,F:maj,C
6,F:maj,B
6,F:maj,C
6,F:maj,A
6,F:maj,A
7,G:maj,B
7,G:maj,B
7,G:maj,B
7,G:maj,G
7,G:maj,A
7,G:maj,B
8,C:maj,C
8,C:maj,C
8,C:maj,C
8,C:maj,C
8,C:maj,G
8,C:maj,G
9,G:maj,F
9,G:maj,B
9,G:maj,B
9,G:maj,B
9,G:maj,B
9,G:maj,G
9,G:maj,F
9,G:maj,D
10,C:maj,C
10,C:maj,C
10,C:maj,C
10,C:maj,C
10,C:maj,C
10,C:maj,G
10,C:maj,E
10,C:maj,E
11,G:maj,F
11,G:maj,B
11,G:maj,B
11,G:maj,B
11,G:maj,B
11,G:maj,B
11,G:maj,B
11,G:maj,G
12,A#:maj,A
12,A#:maj,B
12,A#:maj,C
12,A#:maj,A
12,A#:maj,G
12,A#:maj,G
13,C:maj,G
13,C:maj,G
13,C:maj,G
13,C:maj,A
13,C:maj,F
13,C:maj,G
14,C:maj,E
14,C:maj,G
14,C:maj,G
14,C:maj,G
14,C:maj,G
14,C:maj,G
15,C:maj,G
15,C:maj,G
15,C:maj,A
15,C:maj,G
15,C:maj,F#
15,C:maj,G
16,G:maj,D
16,G:maj,G
16,G:maj,G
16,G:maj,G
16,G:maj,F
16,G:maj,E
16,G:maj,D
17,C:maj,C
17,C:maj,E
17,C:maj,G
17,C:maj,C
17,C:maj,D
18,F:maj,D
18,F:maj,C
18,F:maj,B
18,F:maj,C
18,F:maj,A
18,F:maj,C
19,G:maj,B
19,G:maj,B
19,G:maj,B
19,G:maj,G
19,G:maj,A
19,G:maj,B
20,C:maj,C
20,C:maj,C
