measure,chord,note
2,A:min,A
2,A:min,A
2,A:min,C
3,A:min,E
3,A:min,A
3,A:min,C
4,F:maj,D#
4,F:maj,D
4,F:maj,C
4,F:maj,A
5,A:min,A
6,D:maj,C
6,D:maj,C
6,D:maj,C
6,D:maj,C
6,D:maj,C
7,G:maj,C
7,G:maj,C
7,G:maj,C
7,G:maj,C
7,G:maj,C
7,G:maj,C
8,C:maj,C
8,C:maj,C
8,C:maj,C
8,C:maj,C
8,C:maj,C
8,C:maj,C
9,E:maj,C
9,E:maj,C
10,E:maj,C
10,E:maj,D
11,G:min,D
11,G:min,D
11,G:min,D
11,G:min,C
11,G:min,D
12,C:maj,D
12,C:maj,C
12,C:maj,D
12,C:maj,C
13,F:maj,A
14,F:maj,A
14,F:maj,D
15,D:maj,D
15,D:maj,D
15,D:maj,D
15,D:maj,D
16,D:maj,D
16,D:maj,C
16,D:maj,D
16,D:maj,C
17,G:maj,G
18,G:maj,A
18,G:maj,E
19,A:min,A
19,A:min,A
19,A:min,C
20,A:min,E
20,A:min,A
20,A:min,C
21,F:maj,D#
21,F:maj,D
21,F:maj,C
21,F:maj,A
22,A:min,A
23,D:maj,C
23,D:maj,C
23,D:maj,C
23,D:maj,C
23,D:maj,C
24,G:maj,C
24,G:maj,C
24,G:maj,C
24,G:maj,C
24,G:maj,C
24,G:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,C
25,C:maj,C
26,C:maj,C
